l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
526583,2879691,173101,801492894,413350476,82101005,3443,472,15222784.00,420286026
523400,2841928,170909,801773556,413463687,82072545,3448,472,15246147.92,420678743
520402,2805422,168850,801692711,413426342,82018914,3441,477,15268577.28,420419986
516123,2770621,166883,801833615,413507957,82016153,3442,479,15290127.06,420524601
510765,2736774,164990,802012860,413602622,82039582,3447,479,15310848.00,420190242
506491,2702741,162990,801158915,413104708,81947530,3441,476,15330787.02,420388680
503955,2671347,161138,801338245,413135743,81933022,3442,475,15349987.56,420369042
501536,2641272,159409,801588001,413237970,81910482,3441,474,15368489.89,420668550
499216,2612652,157802,801748363,413329676,81888856,3444,476,15386331.43,420335190
495068,2585132,156239,801911055,413428953,81905346,3444,475,15403546.95,420582905
490283,2556515,154634,801033075,412981924,81824532,3439,476,15420168.83,420202168
485881,2529185,153056,800790825,412811382,81797883,3440,479,15436227.25,420325980
483789,2503277,151576,801086455,412910951,81820059,3452,481,15451750.40,420332646
481861,2478854,150179,801295688,412993928,81798903,3456,482,15466764.59,420347418
479038,2455372,148858,801406545,413058910,81795570,3451,480,15481294.45,420592914
475161,2432282,147559,801298047,413013653,81793155,3451,481,15495363.05,420388395
471343,2409802,146227,801323956,413010258,81798247,3449,483,15508992.00,420397101
468677,2388221,144947,801549829,413081993,81819227,3446,482,15522201.60,420530268
467119,2367361,143761,801755852,413167622,81802320,3445,483,15535010.91,420255234
465752,2347576,142649,801903110,413251980,81787071,3443,484,15547437.85,420310167
462110,2327284,141465,801298144,412934141,81717170,3441,484,15559499.29,420530277
458798,2308315,140413,801402424,413019038,81753770,3445,484,15571211.13,420325836
455568,2289759,139313,801618048,413104069,81782307,3445,484,15582588.34,420656652
454322,2271980,138247,801858837,413185280,81786076,3446,487,15593645.07,420480929
453101,2254522,137274,801880025,413222267,81766846,3441,486,15604394.67,420455434
450106,2237640,136343,801987390,413283324,81783546,3439,485,15614849.75,420460824
447139,2221018,135423,802068808,413334847,81799366,3437,485,15625022.27,420116262
444203,2204911,134445,802061082,413336988,81805005,3437,485,15634923.52,420620760
442390,2189214,133529,802272242,413408293,81826735,3439,491,15644564.21,420171381
441434,2174200,132624,802486346,413480095,81811651,3436,490,15653954.49,420668508
439456,2158210,131712,801798146,413116744,81715579,3435,492,15663104.00,420167793
438566,2143876,130918,801861926,413158322,81696398,3433,492,15672021.87,420365676
436024,2129796,130166,801971036,413229738,81720434,3431,489,15680716.80,420378108
433512,2115962,129372,802099046,413294775,81747126,3433,489,15689197.04,420327549
432596,2102365,128568,802289783,413363033,81769626,3429,489,15620745.37,420709051
431827,2089115,127826,802435338,413424342,81755062,3437,489,15596581.01,420186542
430134,2075278,127038,801777240,413075952,81663385,3432,489,15572992.00,420771600
429359,2063133,126353,801889040,413143396,81652150,3432,489,15549958.02,420012642
427843,2050975,125680,801952573,413186516,81654080,3434,487,15527459.72,420588291
425575,2038917,124994,802037695,413238297,81670664,3436,487,15505478.62,420532966
423493,2027012,124281,802074505,413226530,81673915,3439,490,15483997.09,420471101
422874,2015717,123604,802103046,413220675,81649924,3440,490,15462998.29,420112176
422247,2004665,122994,802196098,413275452,81636925,3437,488,15442466.13,420670885
420177,1993708,122395,802267360,413318064,81650321,3440,486,15422385.23,420464870
418119,1982984,121781,802369418,413379183,81668831,3439,487,15402740.87,420114675
416681,1971870,121112,802023827,413173763,81636959,3435,487,15383518.97,420309435
416203,1961866,120498,802191907,413229643,81630167,3435,486,15364706.04,420427338
415666,1952199,119966,802292745,413289388,81620398,3430,486,15346289.18,420680943
415162,1942463,119434,802359226,413333112,81609127,3432,486,15328256.00,420209271
414010,1932989,118915,802378723,413366458,81612003,3431,485,15310594.64,420661182
412121,1923571,118378,802424669,413400306,81626596,3432,486,15293293.71,420226002
411011,1914252,117819,802571873,413452966,81644891,3436,486,15276342.30,420670443
461175,2100806,124602,801104986,413444536,82342344,3438,488,15259729.92,420253284
698618,2728753,153937,801721114,418770410,86801307,74249,498,15243446.50,420895353
1128560,2713253,195195,820371766,438302207,97778158,372037,508,15227482.35,420725445
1515836,2697039,225711,833948953,454525807,107051696,616546,518,15211828.19,420490971
1937911,2684238,261723,850635466,472675595,117329621,901280,526,15196475.08,420532296
2315319,2667349,294826,865372877,489371140,127023501,1180271,529,15181414.40,420591858
2664897,2648999,331975,883822910,503678052,133403274,1431558,533,15166637.89,420609588
3089500,2635958,369299,902573696,523630398,144884297,1724068,545,15152137.57,420601515
3483073,2620740,404788,919506135,541227104,154482155,2019718,553,15137905.78,420421116
3872160,2604639,440639,936252559,558839797,164391441,2283869,560,15123935.12,420344475
4184031,2588439,466775,947436117,573053758,173029524,2501922,562,15110218.47,420365673
4481494,2571925,504478,966670974,587812910,179780982,2720132,564,15096748.97,420607689
4844680,2559012,531555,979299969,604554030,190282170,2963971,572,15083520.00,420405669
5198494,2546493,555926,989548832,619882423,200415361,3215919,582,15070525.17,420514941
5544918,2535575,581390,1000336388,636020697,210919136,3456209,589,15057758.32,420482349
5854815,2523531,600924,1007710800,649398479,220307728,3680082,592,15045213.50,420442725
6184620,2512892,625308,1018078693,665225509,230567069,3912614,596,15032884.97,420390147
6476605,2501971,648379,1027799180,678903763,239535039,4120211,603,15020767.18,420717940
6753363,2490285,670671,1037200619,692545994,248512554,4314215,614,15008854.78,420441776
7080277,2480548,694529,1047361307,708368382,259079659,4548188,622,14997142.59,420780312
7371718,2468376,715127,1055989186,722095576,268144403,4755720,625,14985625.60,420464838
7659067,2456120,743726,1069252314,735709598,275385222,4950554,624,14974298.98,420696448
7926941,2445602,765756,1078382251,749195692,284167101,5140246,629,15094498.62,420228413
8191875,2436096,787776,1087676199,761873926,292342557,5326099,634,15211145.37,420407004
8463265,2425566,810648,1099198139,775457234,300317208,5517989,641,15325910.71,420606555
8725944,2415682,828033,1106018567,786422762,307792458,5712808,646,15438839.81,420552120
8990527,2404979,851811,1116831256,798714443,315152442,5889483,655,15549976.38,420815031
9259900,2395682,870903,1124783191,811419240,323470818,6079356,662,15659362.77,420429312
9476011,2385103,891800,1133561852,822561263,330698847,6237867,670,15767040.00,420375633
9728915,2376945,910424,1141035146,834436248,338770941,6418522,676,15873047.81,420869064
9952838,2366757,929478,1149825843,846347675,345842944,6575077,681,15977424.74,420316491
10188593,2357561,949288,1158432246,856941315,352479926,6750583,679,16080208.12,420652065
10420778,2348592,968571,1166512369,867686835,359335041,6919936,687,16181434.18,420530619
10674056,2338678,990956,1177060158,879133463,365335413,7088022,694,16281138.05,420538368
10923835,2330463,1009963,1185362914,889848601,371900770,7263466,699,16379353.79,420688875
11191823,2322403,1026418,1192103239,900556297,378685784,7455914,703,16476114.49,420333423
11382411,2310868,1051413,1205275427,910788969,383639203,7582982,703,16571452.24,420685446
11602320,2301906,1073063,1216136057,921573183,389440303,7738310,711,16665398.19,420587043
11853077,2293727,1092516,1224610292,932346242,395731078,7910581,717,16757982.61,420554655
12055794,2285315,1102755,1227869480,940279589,401372169,8059877,723,16849234.88,420718527
12290464,2278133,1122419,1236608156,952271192,408998639,8220654,728,16939183.54,420835701
12482120,2269684,1135622,1241305057,961224383,415132217,8357651,730,17027856.34,420330780
12692486,2262483,1151842,1248061578,971457858,421869457,8501572,732,17115280.23,420404736
12870236,2254076,1165582,1253757446,979835474,427366960,8626742,739,17201481.40,420926661
13089699,2246716,1186464,1263815177,991282548,434300757,8777370,746,17286485.33,420596577
13272901,2238745,1202115,1270427072,999180671,439009009,8908278,747,17370316.80,420406965
13501700,2229362,1224314,1281754791,1009019999,443886980,9061651,745,17452999.89,420783417
13691915,2220464,1241865,1289886176,1017767699,448770409,9198293,749,17534558.04,420330873
13864848,2211056,1267560,1303319519,1025868978,451632716,9327435,752,17615014.05,420435708
14075393,2203140,1289021,1313831937,1036145526,457486522,9476964,754,17694390.12,420711504
14263550,2194801,1305292,1321393880,1044022036,462006155,9612211,756,17772707.84,420649644
14501045,2187475,1331655,1335243869,1053883395,465799360,9779876,755,17849988.24,420424338
14656019,2179153,1345610,1341383416,1060488163,469714752,9880854,761,17926251.79,420720360
14865559,2172890,1359277,1347121351,1069554868,475691720,10031890,769,18001518.43,420988023
15029967,2165142,1370232,1351506279,1076928601,480541102,10138185,776,18075807.58,420478128
15222061,2158936,1385201,1358242868,1086714305,487045431,10273992,782,18149138.17,420829338
15371391,2151466,1396619,1363461001,1094393145,491708808,10371106,786,18221528.62,420457032
15548624,2146225,1406747,1366841259,1101765317,497029490,10501133,788,18292996.89,420623547
15720612,2139728,1417625,1370999471,1109530699,502361876,10617990,792,18363560.51,420404295
15884041,2134226,1429789,1376160458,1117523644,507750668,10727671,796,18433236.53,420668316
16017343,2126926,1442889,1382596418,1125153291,512242096,10822460,802,18502041.60,420584076
16172278,2120890,1461744,1391793670,1132969523,515934153,10928191,807,18569991.95,420946134
16331121,2114760,1473485,1396677624,1140315210,520708058,11035455,810,18637103.41,420784338
16483870,2110232,1483868,1400515877,1147274974,525409378,11143113,813,18703391.41,420211659
16635667,2104228,1494324,1404636862,1153691619,529524142,11246870,813,18768871.02,420734210
16785408,2096526,1512284,1413322245,1161150064,533059285,11354929,814,18833556.95,420407398
16944159,2090542,1525691,1419074360,1169310476,538362531,11467281,818,18897463.52,420492327
17080723,2084733,1535881,1423315931,1175512533,542302594,11561622,816,18960604.74,420714055
17235089,2080740,1546996,1428126033,1183010530,547407243,11666428,817,19022994.29,420269084
17385308,2076824,1558629,1433099061,1189599498,551362703,11770802,822,19086390.53,420825162
17540572,2070555,1574565,1440702008,1197534309,555614719,11876756,826,19148173.55,420456306
17685881,2064940,1583873,1444520033,1202999383,558729926,11980497,825,19209233.96,420447333
17841973,2059468,1599246,1451450980,1210031632,562265046,12089420,827,19269584.37,420578325
17974196,2053349,1611354,1456807262,1215877573,565503243,12181904,830,19329237.09,420974919
18142057,2047808,1625014,1463226189,1223456208,569955249,12300271,835,19388204.14,420506649
18271810,2041632,1636092,1467790206,1228927963,572984925,12393316,836,19446497.28,420604497
18411589,2034060,1653243,1476760715,1234470257,574709342,12497617,834,19504128.00,420573561
18566149,2028798,1668671,1484103112,1241914041,578655687,12599351,836,19561107.53,420736302
18697870,2022343,1681363,1490107777,1248303735,581980100,12695360,838,19617446.83,420682111
18837172,2017067,1695653,1497257583,1254835916,585305152,12788398,840,19673156.65,420318656
18950890,2011474,1706102,1501610364,1259525277,587976914,12867301,844,19728247.47,420647091
19075686,2006108,1719709,1508628101,1265710047,591079962,12949487,845,19782729.55,420671691
19194770,2001339,1726677,1511338361,1271764804,595378753,13037392,848,19836612.92,420418524
19305984,1996229,1738761,1516783327,1277340836,598590514,13115263,847,19889907.41,420470067
19401252,1991012,1751009,1522454986,1282691234,601488150,13179936,852,19942622.61,420769911
19514119,1985830,1761795,1527187142,1287677608,604310981,13253168,856,19994767.91,420631491
19667195,1980776,1776886,1534819075,1294782046,607738181,13353966,857,20046352.52,420557091
19760299,1973642,1788565,1540097791,1299184965,609662583,13431646,860,20097385.41,420519219
19886291,1966838,1805985,1549592085,1304544190,611136979,13526852,860,20147875.40,420678390
20001689,1961633,1820078,1556910735,1310900641,614321820,13604321,863,20197831.11,420393816
20062483,1954163,1831223,1562343232,1314883996,615773540,13648018,866,20247260.97,420729696
20173240,1948180,1845715,1569947375,1320416323,618167493,13729873,867,20296173.24,420518553
20293718,1944239,1859093,1577364978,1326203393,620713023,13805114,871,20344576.00,420507588
20391362,1936221,1875403,1586153023,1331219079,622264157,13865460,874,20392477.18,420540060
20482161,1928110,1889874,1594036673,1335686222,623237654,13931943,876,20439884.54,420749709
20662812,1921343,1907036,1603098519,1342612999,626088299,14060857,878,20486805.66,420349986
20813633,1914608,1922729,1612162011,1349234460,628729454,14171624,880,20533248.00,420615438
20946310,1907603,1940929,1622012316,1355615348,631182357,14260409,888,20579218.84,420675630
21116592,1901660,1958571,1631639237,1362974545,634205514,14371855,894,20624725.33,420730755
21306695,1894983,1979350,1643023904,1371551800,637954136,14511158,897,20669774.47,420614640
21505440,1889573,2000043,1654775040,1380958854,642047853,14651460,906,20714373.12,420532641
21728925,1884296,2018535,1664978222,1390693497,646885824,14813920,917,20758528.00,420559845
21892693,1877607,2040893,1677677625,1399339972,650338979,14924431,926,20802245.70,420972081
22030919,1870563,2056404,1686105340,1405795508,653204876,15021060,931,20845532.69,420309345
22194641,1864532,2073624,1695357421,1412885434,656196211,15138491,941,20888395.29,420729774
22363846,1858854,2093374,1706292667,1420607148,659231228,15250740,947,20930839.73,420783156
22580724,1852867,2111628,1716704131,1429953603,663893558,15403373,954,20972872.08,420542211
22778552,1846908,2133745,1729187650,1439592169,668261136,15535373,962,21014498.32,420568665
22973223,1842410,2150994,1738562687,1448340526,672644808,15677183,973,21055724.31,420736656
23146891,1837172,2168420,1748443527,1456398646,676265560,15790062,986,21097966.85,420755970
23316005,1831603,2185402,1757786620,1464184501,679758414,15905062,996,21137700.57,420905782
23510211,1825984,2203491,1768191982,1473105793,684101810,16040022,1000,21177057.67,420317219
23668281,1820450,2223114,1779036009,1481170188,687500504,16140877,1006,21216043.47,420606576
23863954,1815082,2242152,1789771501,1490095814,691706623,16280976,1012,21254663.21,420469434
24083085,1810445,2261770,1800889458,1500305420,697000492,16438097,1020,21292922.02,420536544
24229252,1805262,2281446,1811969117,1507957149,700143867,16536209,1022,21330824.93,420807855
24342264,1799500,2294870,1819369492,1513791990,702768293,16616187,1028,21368376.89,420407610
24533941,1794247,2312201,1828994890,1522483638,706920143,16751563,1038,21405582.75,420905601
24697268,1789209,2330408,1839317650,1531014569,710984612,16864955,1047,21442447.27,420617808
24883384,1784821,2347534,1848957322,1540162105,715640210,16992563,1053,21478975.12,420827313
25027920,1778452,2361134,1855830772,1547262033,719566545,17099843,1061,21515170.91,420274317
25283882,1774832,2379265,1866282557,1558986231,726106062,17277943,1067,21551039.13,420751707
25444200,1769615,2397796,1877452062,1567403539,729729313,17380545,1071,21586584.22,420673407
25595200,1765710,2411027,1884235706,1574616448,733925110,17489775,1079,21621810.51,420498768
25744983,1761029,2427309,1893426005,1583127231,738388821,17590520,1084,21656722.29,420608955
25893332,1756654,2441848,1901396548,1591475748,743013796,17697984,1091,21691323.73,420763083
26028372,1751714,2453042,1907246427,1597851767,746592412,17796114,1098,21725618.97,420710106
26207367,1747180,2470701,1917380609,1606763303,750928759,17915685,1102,21759612.05,420684222
26381128,1746157,2489122,1928262842,1615710075,755150018,18028643,1111,21793306.95,420637038
26578777,1744879,2506241,1937779741,1625124789,760246205,18166223,1115,21826707.56,420503148
26733444,1743337,2521230,1946439916,1632928503,764038201,18270285,1122,21859817.74,420647832
26889666,1741080,2535913,1954392894,1640548037,768238160,18382372,1132,21892641.25,420736989
27055412,1739700,2552517,1963826869,1648729005,772365290,18494826,1142,21925181.79,420698970
27216801,1736993,2569601,1973558323,1656958201,776277198,18608015,1148,21957443.02,420657099
27388046,1734530,2583629,1981362714,1665083071,780810099,18726217,1154,21989428.51,420684780
27515808,1730099,2597105,1989146869,1671850719,784104558,18812316,1159,22021141.79,420906453
27666095,1726516,2614428,1998530978,1679498610,787755763,18913392,1163,22052586.31,420646746
27882407,1725119,2629758,2007383406,1689048055,792940591,19060744,1169,22083765.47,420376194
28037635,1721848,2645958,2016743551,1697277574,797038783,19172465,1172,22114682.62,420859866
28202040,1720362,2663717,2027287071,1705880240,801090862,19287038,1180,22145341.05,420364248
28350564,1716550,2680888,2037252460,1714110623,805071510,19386344,1186,22175744.00,420747834
28514095,1714534,2693399,2044043419,1721411839,809133962,19501621,1192,22084952.17,420838074
28683882,1711308,2708820,2052482714,1729610219,813522645,19623336,1197,22117384.46,420748824
28800243,1706950,2722639,2060270190,1735810105,816482172,19699870,1203,22148943.01,420733056
28952512,1704785,2732933,2065733669,1742494143,820303601,19810145,1211,22180242.89,420538305
29067768,1701750,2745142,2072574948,1748365953,823129733,19889795,1219,22211287.25,420904740
29201532,1697979,2760445,2081081000,1755784301,826918278,19985344,1226,22242079.22,420533202
29363823,1696328,2775056,2089305407,1764268671,831692443,20099993,1234,22272621.86,420709560
29520917,1696297,2787447,2096041236,1772246243,836422100,20215882,1242,22302918.19,420519666
29452116,1690433,2783464,2092436383,1768731744,834620092,20167403,1248,22332971.18,420564696
