l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
406917,18212,9876,9415818142,4448238145,537464849,121808,3057,115143.11,420520428
406939,18395,10106,9386725962,4434297248,535783712,121474,3048,115890.50,420725991
406995,18562,10345,9350089870,4417150795,533732214,121043,3032,117964.80,420519702
407067,18792,10518,9316766206,4401167732,531801294,120620,3028,119558.92,420811389
407234,18993,10659,9285066374,4385982915,529967635,120247,3019,121124.57,420820059
406872,19098,10747,9254310951,4371412702,528179338,119802,3006,123097.49,420810174
407146,19262,10907,9222211922,4356066595,526352420,119442,2992,125035.79,420808062
407169,19435,11035,9195926000,4343556141,524848391,119098,2991,126940.38,421007316
407078,19658,11217,9161635149,4327440704,522886696,118682,2976,128812.14,420493539
407157,19789,11360,9131146720,4312828163,521153283,118280,2968,131072.00,420971478
407062,19926,11504,9101144824,4298583622,519440295,117885,2959,133293.56,420826599
406986,20058,11655,9072772197,4285248897,517824761,117534,2946,135477.78,420398229
407085,20274,11881,9042617125,4270841522,516105852,117189,2939,137625.60,420782403
407402,20462,12036,9015555897,4258018938,514580673,116873,2939,139737.92,420931689
407338,20575,12148,8987359357,4244660184,512967569,116546,2932,141815.61,420729114
407043,20620,12219,8965416742,4234438485,511746929,116209,2921,143859.51,420542151
407008,20757,12360,8934950285,4220019524,510018285,115846,2905,145870.45,420563676
407293,20921,12461,8913165666,4209499067,508753422,115565,2904,147849.22,420806418
407321,21044,12584,8886253392,4196774793,507231095,115252,2898,150966.86,421163412
407574,21133,12640,8862024287,4185507562,505877130,114940,2886,153648.38,420658257
407483,21298,12826,8835943135,4172967300,504375310,114591,2878,156288.00,420827562
407342,21403,12891,8816518082,4163900400,503280360,114311,2870,159648.74,420545070
406931,21514,13015,8787480012,4150149899,501629378,113930,2856,162201.60,420429348
406905,21635,13103,8767008732,4140560505,500487141,113603,2851,165090.69,420597996
406794,21685,13173,8740724445,4128168242,498999692,113262,2839,167563.64,420638793
406750,21763,13267,8721751963,4118986625,497885061,112959,2835,169999.40,420856431
406441,22051,13564,8697029068,4107404112,496494718,112629,2826,172765.61,420797475
406406,22189,13729,8673849600,4096293873,495152683,112382,2821,175490.84,420713664
406334,22310,13822,8653891407,4086847642,494021289,112078,2823,178176.00,420935229
406139,22335,13868,8632572889,4076901533,492805342,111772,2814,180104.41,420628428
405916,22520,14022,8608016795,4065284635,491419610,111451,2803,181648.70,421015473
405997,22597,14125,8590815900,4056913896,490422768,111204,2802,183170.76,420435642
405979,22709,14229,8569182799,4046687907,489200214,110920,2792,184671.09,420937926
405743,22816,14341,8548593537,4036978215,488035796,110631,2786,185801.53,420277005
405558,22922,14518,8526358665,4026321600,486749473,110326,2776,186916.06,420984381
405446,23057,14626,8509698273,4018438896,485797743,110090,2769,188014.99,420967503
404985,23142,14756,8488695725,4008637348,484625619,109777,2761,189098.67,420303597
404755,23243,14878,8469957279,3999532845,483510527,109502,2752,190845.35,420641385
404785,23367,15035,8452111594,3991133437,482500875,109270,2753,192568.11,420585597
404444,23442,15194,8430292908,3980797743,481260388,108985,2740,194267.43,420883966
404069,23542,15300,8412431922,3972381131,480275621,108737,2729,195943.78,420281423
403777,23637,15380,8399584165,3966319224,479515798,108491,2721,197597.64,420779961
403437,23698,15493,8377956817,3956077758,478285357,108198,2709,199229.44,420481584
403508,23802,15582,8363254329,3949158276,477496810,107988,2716,200839.63,420607188
403133,23879,15702,8341945658,3939046303,476279026,107713,2702,202428.63,420772266
403094,24011,15776,8326951696,3931757577,475394015,107486,2698,203996.86,420821622
402831,24104,15854,8308074834,3922855904,474311312,107216,2689,205544.73,420558333
402577,24195,15894,8291990068,3915203136,473389397,106923,2679,207072.62,420544929
402529,24293,15981,8275878513,3907448540,472470114,106693,2676,208580.92,421035705
402231,24387,16109,8257864221,3898923453,471446517,106436,2672,210070.01,420895161
401940,24504,16218,8240039035,3890548328,470449220,106202,2664,211540.25,420258264
401638,24568,16291,8226962937,3884484690,469750969,106035,2658,212682.87,420720969
401656,24692,16378,8210636145,3876524975,468780388,105817,2652,213811.20,420825447
401507,24754,16409,8198440599,3870731327,468087289,105601,2651,214925.52,421041456
401280,24878,16525,8179736439,3861931825,467024135,105325,2645,216026.07,420691617
401019,24952,16628,8164915474,3854825724,466173998,105108,2639,217113.13,420887604
400971,25059,16742,8148970508,3847251628,465264726,104898,2635,217887.22,420856560
400870,25164,16801,8135921276,3841054548,464518975,104687,2632,218651.93,420910836
400674,25231,16891,8117574482,3832616453,463520237,104466,2627,219407.42,420494001
400618,25272,16956,8104701949,3826297730,462752972,104247,2625,220153.87,420923781
400567,25448,17131,8089858689,3819253549,461906046,104051,2622,220891.43,420880635
400408,25486,17196,8077676189,3813491569,461203945,103864,2617,221620.26,420837000
400096,25528,17289,8062117734,3806110237,460311656,103609,2610,222340.52,420699072
399801,25594,17346,8048270422,3799526299,459500331,103382,2605,223052.35,420506043
399643,25653,17441,8036187487,3793775772,458819985,103190,2602,223184.37,420856494
399356,25735,17520,8022203333,3787154620,458014493,102982,2599,224167.21,420928812
399060,25777,17613,8009419497,3781318650,457311625,102753,2589,224856.28,420438045
398801,25858,17726,7992948195,3773479593,456368001,102511,2582,225537.46,420665154
398802,25963,17855,7982123005,3768163868,455718230,102374,2580,227048.73,420855642
398465,26023,17934,7970082518,3762510250,455033358,102170,2573,228542.92,420628305
398248,26130,18035,7955844803,3755819366,454240120,101961,2567,230020.31,420806196
398019,26197,18090,7946173205,3751215901,453682817,101793,2562,232030.39,420902829
407307,26492,18166,7931872450,3744880479,453200911,111711,2558,234564.27,420798579
447387,27760,18200,7918197909,3740206755,453929707,155181,2558,237070.14,420745941
475056,28826,18342,7899162545,3732667958,453796206,177705,2552,239548.48,420658425
520003,30327,18387,7885041620,3727686871,454408394,214071,2545,241731.15,420718569
557579,31524,18421,7871021127,3722563200,454860211,246588,2544,243890.09,421023477
593573,32516,18472,7855717277,3716929518,455162754,281865,2542,247354.12,420661242
621904,33443,18521,7841872750,3711401100,455306651,313620,2542,249988.13,420786909
669545,35606,18609,7825803979,3706090404,456185853,359686,2547,252593.97,420822381
721060,37727,18667,7809144289,3700466040,457096100,408187,2548,256217.87,420646104
792504,40658,18712,7794612089,3696595618,458697836,472243,2547,260583.62,420901848
836880,42319,18793,7775608644,3690062318,459650780,518577,2549,264903.41,420635226
896473,44320,18878,7756504472,3684211939,460931105,576121,2548,269177.97,420556554
965139,46405,18932,7739371675,3679432564,462687851,642866,2547,273664.00,420764973
1028936,48324,18986,7717626918,3673515121,464898339,706753,2547,278358.22,420877878
1076922,49723,19015,7693554154,3665542334,466163091,752478,2551,282750.68,420666174
1125427,51269,19100,7668684075,3657219114,467248982,798982,2554,287098.09,420522837
1151657,51990,19128,7639870899,3645727983,467404920,825063,2547,290899.59,420869942
1183156,52920,19217,7613535469,3635806657,467755058,853795,2544,294662.50,420731218
1207177,53604,19275,7584431266,3624609761,467853866,874642,2553,298387.39,420940764
1226312,54202,19332,7554973944,3612782757,467703818,892929,2554,302321.85,420921981
1241317,55084,19404,7525077628,3600969063,467872781,909661,2563,306216.96,420807585
1272211,56877,19477,7497028587,3591335410,468981111,938632,2575,310073.31,420622902
1304369,58252,19529,7470459275,3581924216,469876685,965652,2586,314134.81,420858092
1327295,59178,19583,7442683469,3571591899,470299287,988098,2586,318640.55,420367294
1351369,60085,19649,7414643969,3561061951,470811839,1010339,2588,323102.12,420529635
1367295,61178,19693,7385462966,3549988747,471131446,1025498,2587,327520.16,420436329
1376206,61554,19735,7355423986,3537238037,470659548,1032641,2593,331895.30,420778971
1390988,62706,19797,7327002502,3526217008,470822564,1046386,2607,336228.17,420821070
1407936,63812,19876,7298787969,3515196655,471016695,1063218,2612,340519.38,420703650
1425577,65184,19904,7270705414,3504395133,471374982,1076292,2609,344769.53,420967848
1442817,66260,19926,7242871203,3493761231,471629286,1090533,2607,349447.31,420574449
1454962,66869,19996,7214736338,3482220068,471478307,1101374,2614,353381.91,420786357
1467786,67611,20027,7187410528,3471496100,471556458,1113851,2616,357511.25,421057236
1493777,69660,20107,7162053709,3462942007,472878481,1136620,2621,361832.56,420702033
1504988,70733,20135,7135015533,3452366533,473042447,1147155,2626,365424.45,420707922
1514822,71265,20178,7106872948,3441059144,472883102,1156151,2628,368754.31,420664797
1527041,72972,20193,7078253650,3430022029,473110779,1164400,2632,372053.33,420928644
1536417,74768,20194,7049857116,3418954391,473239865,1171563,2633,375548.46,420354321
1554293,77299,20186,7022946542,3409477752,474115859,1184316,2633,379236.99,420883419
1563238,79119,20199,6994911990,3398092679,473889912,1189834,2630,382442.96,420580275
1578714,81305,20253,6969013830,3388801894,474718451,1203362,2627,385843.20,420450249
1582594,81984,20276,6940993465,3377064619,474249676,1204731,2635,387655.82,420907488
1587739,83104,20288,6913087862,3365245449,473617174,1206829,2631,389673.51,421020723
1598613,84793,20283,6886306996,3355187812,474084513,1214516,2631,391673.11,420274350
1613931,87202,20280,6861054467,3346294073,474919809,1227069,2628,393216.00,420877038
1624397,88958,20291,6834790318,3335968162,474987194,1234073,2623,394745.17,420611568
1634757,90819,20322,6808870456,3326239886,475413499,1242078,2631,396260.81,420694944
1642371,92100,20320,6782840691,3315456134,475075057,1246715,2627,397763.10,420501735
1654013,93954,20336,6757797783,3306188767,475542154,1254857,2636,399467.79,420893565
1656071,94655,20353,6731320357,3294834604,474967913,1256900,2636,401372.23,420623265
1661138,95547,20387,6705549415,3284120193,474529352,1261635,2636,403046.40,420515160
1668704,96686,20398,6679943659,3273629468,474349232,1267178,2633,404706.08,420696969
1676859,98212,20417,6655028726,3263391583,474206322,1273920,2630,406987.03,420504942
1692217,100271,20438,6631593569,3255118260,474945145,1285669,2633,409881.27,420811683
1696881,100875,20464,6606831001,3244993868,474811285,1291177,2629,412120.62,420538719
1704592,102160,20486,6582819219,3235344671,474942312,1298666,2625,414550.06,420847005
1708919,103019,20495,6558498670,3225384374,474552070,1301804,2627,416958.92,420702816
1717992,104303,20479,6534572273,3215953400,474598888,1307935,2625,419969.62,420916137
1723599,105615,20471,6510772066,3206078263,474317729,1311214,2623,422748.50,420207942
1727941,106209,20489,6486660377,3196012187,473946981,1314637,2622,425504.13,420913995
1729856,106855,20504,6462570978,3185660013,473395447,1316340,2621,428236.80,420876531
1738014,108214,20501,6439542173,3176535228,473288248,1321768,2625,430946.79,420948093
1746095,109534,20519,6417339083,3167971479,473453847,1328647,2626,432821.95,420799176
1758560,111684,20545,6395760607,3160287430,474102547,1339687,2629,434681.68,420452826
1766868,112929,20561,6373351430,3151232994,474028404,1345485,2633,436123.28,421056498
1771484,113769,20566,6350786975,3141817838,473716434,1348577,2634,437553.11,420382332
1781036,115163,20573,6328978063,3133689417,474146341,1354717,2641,438971.32,420967542
