l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
439397,2086139,128827,807879938,417163436,82319422,146,436,29325211.28,420466548
436078,2068035,127863,807891642,417164735,82326776,144,440,29315204.13,420348774
433850,2051426,126829,808021972,417171163,82335528,142,436,29310195.81,420618906
432852,2035405,125842,808181180,417193094,82325831,139,440,29316864.00,420460881
431930,2019579,124966,808224353,417210544,82296965,138,442,29326351.75,420489891
429153,2003843,124157,808309146,417244115,82301795,136,442,29337786.18,420503926
426126,1988081,123310,808338372,417253917,82309121,134,439,29350346.51,420215699
423252,1972700,122446,808470311,417264918,82312386,132,441,29361814.59,420701623
422404,1957728,121602,808548228,417258425,82319348,130,445,29374374.96,420344927
421529,1943208,120811,808378422,417159098,82274357,129,449,29364809.14,420333717
418813,1929945,120087,808447127,417187720,82284776,128,449,29361051.04,420691690
416158,1917106,119340,808479719,417198784,82292509,126,446,29365589.33,420236549
413537,1904688,118565,808633794,417227009,82303504,124,447,29374043.18,420700541
412816,1892769,117809,808777791,417252033,82299684,123,450,29383596.97,420205534
412118,1881252,117130,808648199,417192351,82265019,134,449,29389619.20,420657453
409726,1870054,116500,808707162,417220815,82276360,132,450,29396129.68,420346683
407320,1858516,115867,808681928,417206778,82279852,131,450,29403747.74,420556188
405007,1847597,115196,808778505,417233298,82290254,129,454,29414321.23,420355263
403587,1836689,114518,808793922,417203565,82293348,128,454,29417160.91,420418950
403049,1826621,113874,808913784,417222076,82272686,138,453,29421772.80,420433077
402627,1816770,113328,808954894,417247281,82255312,136,453,29429911.70,420675266
400538,1807003,112789,808982495,417261763,82263332,135,452,29438451.51,420286879
398508,1797414,112224,809025877,417285529,82274699,133,456,29446193.35,420455034
396520,1787749,111642,809145058,417307854,82287277,132,454,29454336.00,420394533
396185,1778486,111076,809208565,417302358,82292978,135,455,29463443.58,420706668
395838,1769436,110515,809203716,417260245,82260916,141,456,29455764.84,420234684
395468,1760784,110027,809221682,417271424,82239721,139,455,29451652.41,420606801
393659,1752432,109575,809243281,417287696,82251004,138,454,29450426.18,420235701
391845,1743954,109086,809271400,417308768,82264743,136,453,29453093.39,420593772
390850,1735394,108577,809333642,417307994,82272594,143,453,29461708.80,420615186
390536,1727540,108079,809446669,417329588,82267880,142,452,29470674.99,420205587
390172,1719738,107658,809467645,417341953,82248363,140,452,29478377.74,420490515
389184,1712282,107248,809504573,417360448,82243499,139,451,29486443.35,420464799
387501,1704525,106814,809456732,417339078,82246127,137,455,29489631.32,420428787
385818,1696890,106335,809318949,417253359,82237414,140,458,29478782.65,420452502
385081,1689643,105882,809410758,417274218,82250658,139,457,29471232.00,420698814
384826,1682722,105468,809476613,417292398,82233825,138,459,29472958.02,420384330
384642,1676059,105092,809514611,417312719,82217336,136,459,29480667.43,420361845
527142,2267489,126923,805383526,417314360,83774035,135,464,29499640.24,420371361
1221671,2498518,185889,832457182,450689774,103872499,441357,489,29511843.84,420714600
2004204,2481272,259522,873066177,492930908,126981054,963873,507,29529158.97,420914334
2758131,2464401,328175,911136154,534125739,150028127,1479487,517,29544207.06,420672405
3442232,2447132,395956,948491783,571693803,170434908,1941151,534,29558008.54,420901884
4182893,2431927,464294,985891723,611661467,193168165,2449387,551,29572962.46,420680298
4891020,2415723,532329,1023572071,650520373,214516512,2928358,572,29589035.89,420759534
5591154,2400039,598670,1060374789,688932418,235575613,3398880,582,29604342.34,420914169
6281802,2384125,666094,1097681233,726635086,256457726,3870229,597,29619822.06,420667965
6924403,2368897,736281,1136977889,763598725,275968356,4305240,614,29635015.11,420874401
7593665,2354627,798990,1171849213,799924506,296126303,4757491,630,29649929.39,420721938
8276096,2349493,858820,1204741312,835754038,316643570,5232336,650,29664125.67,420882909
8926196,2336208,917485,1236738995,870674160,336372888,5678882,668,29678508.97,420651810
9559280,2321441,977059,1269941152,905213664,355152104,6098934,684,29692635.43,420713646
10145207,2306598,1032969,1300511582,937258882,372803607,6501262,692,29705206.94,420508044
10760660,2300986,1087958,1331123660,969522596,390813597,6926672,706,29717557.89,420718800
11374641,2286869,1142624,1361014336,1002028516,409187208,7342154,727,29730548.87,420727500
11967545,2273806,1197377,1391527981,1034219512,426920165,7732929,742,29743315.86,421016637
12560150,2260580,1250066,1420437506,1065794108,444847715,8134168,756,29755444.51,420693729
13120211,2247199,1305770,1451172223,1096810520,461843057,8515149,768,29768200.68,420714546
13697397,2234796,1356687,1479095271,1127315584,479215766,8903650,776,29776198.99,420719625
14260094,2225542,1410140,1508644015,1157401266,495757484,9285756,791,29788160.00,420711330
14801476,2216386,1462835,1538039537,1186918826,511818115,9654195,805,29800329.52,420757605
15323742,2204627,1515126,1566916082,1215800465,527528901,10009410,814,29812299.54,420765468
15854675,2192638,1561803,1592750172,1244391227,543918942,10381416,819,29824074.93,420983805
16375610,2180818,1609224,1618873792,1272479953,559743806,10738648,829,29834074.84,420555228
16851522,2168529,1654453,1644059782,1298384482,574142623,11061041,839,29841162.24,420529929
17336548,2157554,1701539,1669929548,1324995284,589002600,11393922,848,29850867.81,420730485
17827795,2147488,1748023,1695956774,1351812293,603793192,11724753,858,29860807.56,420772101
18317724,2136955,1794934,1721576969,1378292202,618744073,12058435,866,29867904.00,420686088
18779799,2125542,1843424,1748209341,1404290233,633089483,12379421,877,29877938.60,420851610
19259491,2115197,1884900,1770815175,1429825253,647820378,12711390,883,29888196.92,420738918
19720107,2106942,1927460,1794351954,1455217734,661816213,13025825,894,29898298.63,420809550
20170685,2096549,1971330,1818716861,1480094872,675512611,13330537,903,29908247.27,420817119
20633465,2087331,2011027,1840302210,1504498788,689528340,13640509,913,29918046.32,420768468
21077743,2077908,2051876,1862958037,1528636169,702901924,13941218,921,29927699.10,420716739
21515259,2069168,2089914,1883927159,1552171698,716343794,14247274,929,29937572.98,420775332
21953096,2059735,2129220,1905380893,1575548567,729714879,14547250,946,29947301.65,420721116
22358901,2049880,2167540,1926007675,1597863480,742362315,14827517,949,29955811.97,420479820
22743563,2039856,2205584,1947062521,1619261827,754014093,15088835,953,29962774.26,420694338
23141848,2030304,2246210,1969547281,1641529016,766098177,15357834,961,29971758.04,420704859
23543603,2021174,2285611,1991630949,1663716133,778103950,15618981,971,29980262.40,420734373
23933068,2013290,2324999,2013551262,1685503564,789875289,15877587,979,29989343.32,420733005
24322707,2004636,2362477,2034423817,1707135826,801951877,16143835,985,29998296.34,420996798
24706805,1995706,2400451,2055737395,1728198151,813374231,16397541,992,30007124.14,420656982
25066200,1987443,2438736,2077374002,1749051715,824314309,16638121,999,30012416.00,420798801
25439332,1979152,2475396,2097598368,1769489727,835741098,16894378,1006,30020685.68,420713880
25793778,1971562,2508264,2115506177,1788581382,846537820,17138885,1015,30028505.42,420849021
26136250,1963180,2543526,2134883505,1807904064,857107635,17373305,1022,30035884.41,420575409
26482110,1954988,2579602,2154949206,1827599108,867878561,17613117,1027,30043827.89,420818202
26839689,1947360,2612582,2172829754,1847189962,878928931,17860147,1032,30051994.63,420808686
27193703,1938919,2646806,2191624816,1866371327,889567716,18097593,1040,30056448.00,420973965
27540952,1931604,2680336,2210281717,1885372993,900021367,18333377,1049,30064422.99,420921324
27889847,1923573,2710928,2227157332,1904089760,910643900,18572909,1057,30072293.05,420679185
28234764,1916275,2743308,2245074979,1922537924,920888392,18801729,1064,30080060.24,420812013
28579556,1909113,2774218,2262095015,1940794636,931219648,19035768,1069,30087726.55,420729870
28914851,1901996,2805216,2279090331,1958844408,941415262,19263917,1080,30095293.94,420699051
29227364,1894566,2836522,2296461530,1976284518,950834980,19476360,1088,30101819.08,420766677
29553393,1887046,2863902,2311240002,1992990883,960366664,19700759,1089,30108261.10,420688458
29856977,1879502,2892368,2326996667,2009318431,969491559,19903415,1092,30113999.39,420723927
30184900,1872308,2920420,2342339227,2026313692,979367964,20129275,1096,30119974.64,420975558
30488551,1864909,2951208,2359139650,2043155487,988510730,20335923,1105,30126796.80,420599058
30787316,1858270,2981094,2375759772,2059517098,997310003,20535702,1115,30133534.21,420816012
31096307,1851756,3008952,2390952487,2075948059,1006846013,20754797,1120,30140188.44,420702975
31415227,1847319,3035382,2405473029,2092238675,1016255207,20975797,1129,30147062.58,420733389
31727809,1844091,3061986,2420002985,2108359721,1025433716,21190144,1135,30153852.88,420841557
32023321,1837120,3089968,2435393926,2124181597,1034407166,21391018,1145,30160560.87,420718944
32311943,1830474,3116773,2450408839,2139864343,1042930901,21581862,1155,30167188.05,420860331
32611682,1824896,3141052,2463369422,2155333086,1052372414,21800220,1162,30173735.86,420746841
32892158,1818251,3169191,2478815179,2170752656,1060776169,21986237,1163,30180205.71,420707988
33171419,1811681,3194882,2492851548,2185741421,1069186079,22175078,1169,30185726.49,420752142
33437417,1805787,3219205,2506259516,2200004919,1077156266,22357287,1168,30190893.18,420642603
33691589,1799821,3243180,2519659447,2213606944,1084635765,22524642,1170,30195137.12,420722058
33958867,1794663,3269526,2534254054,2228138426,1092531852,22698338,1178,30201046.33,420996219
34229038,1788496,3295109,2548378546,2242480446,1100589179,22884398,1182,30206887.21,420578940
34488839,1782321,3319265,2561754943,2256651075,1108561985,23064859,1187,30212378.48,420726654
34759722,1776740,3341425,2573804849,2270752196,1116901701,23252899,1197,30214998.31,420820131
35013999,1770796,3364169,2586184319,2284837582,1125068721,23435418,1202,30220939.64,421031100
35266334,1766116,3387462,2599338095,2298552840,1132558607,23601456,1210,30226813.83,420604029
35528754,1760664,3410174,2611937891,2312144082,1140485074,23782569,1215,30232345.89,420756648
35777265,1755162,3433657,2624832573,2325584694,1148048216,23951441,1219,30238090.73,420763050
36017292,1750048,3457109,2637729169,2338888354,1155447467,24115913,1225,30243771.73,420965394
36260426,1744629,3480972,2651039033,2352008535,1162663927,24279128,1227,30249389.97,420599928
36482471,1738832,3502151,2662618339,2364245578,1169524628,24435739,1233,30253866.20,420507288
36705726,1734223,3522429,2673614731,2376219594,1176315534,24589364,1239,30258024.92,420740469
36938903,1729155,3544438,2685758818,2388989111,1183301873,24743870,1242,30262939.83,420801006
37167711,1723791,3567867,2698716839,2401587446,1190049320,24893014,1247,30268332.97,421031919
37403434,1718720,3587396,2709335754,2413795338,1197143763,25059374,1256,30273668.13,420548391
37624681,1713258,3610304,2722014525,2426164268,1203928721,25209377,1267,30278683.38,420652062
37848525,1707960,3630283,2732918392,2438415768,1211104850,25369734,1273,30283906.72,420711972
38072217,1702805,3651000,2744317545,2450494898,1217808130,25522559,1277,30289074.79,420753501
38030538,1704809,3648068,2739904701,2447017469,1216283445,25492518,1276,30290049.35,420384384
