l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
3084938,2880,2297279,76886652,437794452,391023467,47317,64288,419865015,30474240,193527808,0
5851551,6343,4581762,154829569,866635402,777760165,78866,127357,419859801,41746432,380108800,6225920
11542142,13622,9282126,312903873,1728738711,1547083314,143141,256576,419736825,41811968,780075008,2490368
11235797,13511,9008347,305126502,1745301349,1566215138,151970,248368,419909438,41877504,750256128,983040
1300754,1117,856382,29296559,195095896,176331902,15679,25669,419507622,27656192,72286208,0
6835658,6440,5401509,184204084,1031087955,920641448,82376,149477,419896867,41549824,438501376,7405568
11276045,12908,9101063,307183881,1727607498,1546823519,141339,247429,419660707,41811968,765198336,1507328
10476203,11884,8427629,285040347,1631527290,1458440048,131385,232445,419888389,36700160,686948352,0
347538,113,200080,7059785,47654608,42137273,461,6014,419654065,28704768,18481152,0
9285668,9758,7398042,250949099,1395874363,1247561196,110535,203092,419955744,41877504,625541120,8192000
11376300,11796,9132439,308539776,1676754862,1496666535,164879,246929,420103067,40501248,738131968,1900544
7329807,8847,5840235,196763800,1121161013,1003644773,108871,156437,419889160,30277632,470417408,0
1779211,1025,1381019,46701198,263515025,237341171,20980,37413,419422910,40239104,119865344,6225920
10976934,11858,8753531,296492602,1677940662,1505146098,163879,246639,420020961,38273024,709492736,1638400
11046026,15028,8824589,298039391,1690357984,1510722457,145460,244332,419814966,40763392,718209024,1441792
3922918,6341,3048430,103676780,585287422,523292899,46038,88094,419344777,29884416,253820928,0
5161964,5965,4068208,138626374,809972835,733415787,69640,116542,420022817,41877504,343605248,6881280
11092045,13964,8775131,296912170,1698040506,1521049715,155408,242704,419731615,41877504,728236032,0
11002389,14010,8699578,293242634,1657908922,1481228702,168290,242832,419881061,40370176,704577536,1376256
680883,737,430662,14582514,90463050,80686936,6734,12374,419229325,26607616,32899072,0
8419095,10438,6613315,224598870,1219376674,1085475087,104324,188362,419981253,41746432,560660480,6422528
10642276,13349,8209553,278768714,1586773595,1424186491,147693,231152,419686092,39256064,705101824,4259840
8084643,9840,6412694,216558007,1238752568,1110239062,110745,182802,419691260,31129600,511574016,0
849753,754,594946,20642365,139428915,126773213,10215,17082,419761498,33685504,63111168,4784128
10688238,14920,8441326,286014175,1685669095,1518877546,145779,239004,419822913,40566784,687669248,2228224
10613231,13284,8336431,281362894,1563804222,1397996243,163753,228843,419822064,41877504,687472640,3735552
4956073,6686,3845984,128097833,727314239,651569917,78539,104285,419604447,29360128,298909696,0
3765745,2702,2812529,95921788,555691580,501312615,61768,77976,419640608,41615360,233046016,7995392
10548775,14203,8225850,278666955,1589332458,1421264300,155607,231799,419888875,41353216,670433280,262144
9282273,14076,6982555,237630199,1372994775,1236116275,140157,200064,419830101,41680896,567738368,1310720
3760248,4472,2921731,98630389,571490785,509212726,53327,79129,419447151,30867456,235864064,0
4789829,6689,3704297,125932606,756086653,677168256,72720,99809,420053858,40697856,308150272,7733248
10067424,15460,7683990,259799871,1487565318,1335289048,156076,215033,419476807,41811968,621084672,393216
9857415,12948,7449981,252362866,1455156510,1305939558,156686,207519,419920419,41615360,615841792,0
1448927,1510,1054696,35266917,212718762,189524996,19400,29143,419597034,28377088,83951616,0
6542363,8111,5047494,169705122,976268480,874352755,101766,133564,419640930,41811968,413401088,5308416
7230318,10432,5411635,183905058,1009298726,895821775,91914,146589,419920959,41549824,424935424,786432
9772007,13071,7256530,245620401,1368562195,1223748559,168800,200179,419590728,41680896,603717632,1507328
1825866,1940,1302273,43129403,254416704,227699417,19482,34448,420034894,29818880,107282432,0
7208371,11279,5378349,181841787,1062235378,953875083,112433,144101,419544302,41680896,452460544,5505024
9650256,15357,7178311,241968153,1397770007,1251680067,150694,188995,420090150,39518208,583073792,4456448
6528776,9170,4788322,160221917,909750920,813156525,113908,124492,419421702,28835840,397869056,0
1257799,2525,838070,28468221,176615141,158878352,15930,22514,419969391,34078720,73793536,2424832
9296052,14500,6965040,235700057,1355729739,1215366034,153226,189008,419751042,38076416,584384512,2752512
9132436,11665,6737647,227266978,1312141642,1181308561,165572,182672,419830077,41680896,548208640,1966080
4560830,7834,3240405,109814443,639108463,573997414,88359,93121,419556132,29753344,269877248,0
3224544,6846,2280583,76798193,425103653,379268179,46715,60694,419550714,41746432,186646528,6619136
9266696,12279,6700173,227061294,1298824619,1161545489,187698,185572,420134180,40435712,548470784,0
9035569,14500,6477444,218761288,1265483160,1136653108,156176,182022,419582785,41680896,513409024,0
1731927,1403,1198846,41168891,246006101,220517671,24600,34240,419952408,28442624,94961664,0
5531567,9430,3842353,130079526,745209641,666824075,108011,106426,419354772,41680896,320405504,2949120
