l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
10496475,5219,1969,1362,414332559,592799659,417101752,0,0,419698300,41746432
10325392,2345,1626,1901,403679378,589944511,416299114,0,0,419847814,41746432
10260430,1052,1745,1972,394878064,592559095,422218610,0,0,419559701,41811968
10464323,4383,1305,2250,391605837,592657145,424742474,0,0,419549418,41811968
9824835,3265,1233,2122,388654968,591934856,423777631,0,0,420130557,41877504
10613338,1591,1759,1676,384522132,593590434,429450633,0,2,419877126,41746432
10484957,662,1905,1488,371992342,593492827,434091557,0,0,419601865,41746432
10487567,948,1911,1530,372602230,593018168,432753067,0,0,419909613,41680896
10458911,627,2023,1985,384239428,592961977,426221101,0,0,419965872,41680896
10739377,522,1720,2168,384814979,593286209,428642227,0,0,419650887,41680896
10684007,642,2254,2680,383414155,593372088,428243986,0,0,419991199,41680896
11079609,833,1769,2119,369384262,593561282,435777658,0,0,419918820,41680896
9524006,885,997,1525,399368606,589426922,419819194,0,0,419996860,41811968
9498332,725,1999,1589,405944701,591974569,417278589,0,0,419736417,41877504
8649561,525,2959,1414,370673864,522539792,363930308,0,0,419418627,41811968
8344356,930,3316,1905,383024896,513010882,347961875,0,0,419452305,41811968
7869058,17602538,316381,1560,379754179,419209891,268519525,0,0,419496159,41156608
6271585,4299,1069,3481,456841919,515866569,319007131,0,0,419535846,41746432
15667882,3368,532,2375,407944375,515967933,336490934,0,0,419550561,41680896
17275104,5724,659,2688,394171418,516036060,345037818,0,0,419552415,41746432
18281515,3028,729,2040,392356947,514205716,343106722,0,0,419579622,41746432
19367551,2208,720,1985,385950035,516410742,346625847,0,0,419585478,41746432
19799155,3254,821,2131,377658754,516203024,348995384,0,0,419565915,41746432
19252813,4020,688,1572,377365606,513858724,350879775,0,0,419579124,41811968
3443822,4297,876,1209,483529075,515244860,300220882,0,0,419571750,41811968
16316136,4867,816,474,405720956,516220042,338376811,0,0,419585394,41811968
19850716,3434,846,564,384318273,516210669,346583537,0,0,419552448,41811968
20479048,4123,793,565,375985095,513907793,349372890,0,0,419683397,40763392
20315617,2486,874,606,371195461,516151679,353499675,0,0,419627412,40828928
20144770,2654,815,774,369128732,515808516,353080869,0,0,419609991,40828928
19757859,2431,604,633,362824191,516189621,357012918,0,0,419660791,41025536
19235500,2651,739,666,362680330,516333436,354019463,0,0,419614688,41091072
13841074,44727,9044,1333,399019256,515999630,340797188,0,0,420119172,41222144
15249681,10550,1800,1434,394490631,516421860,342183659,0,0,419675662,41484288
19764099,4690,1534,1492,371524073,516177402,351851147,0,0,419609124,41615360
20575876,8010,1379,1347,363046064,515976333,355057130,0,0,419655389,41680896
20827354,12578,1854,1955,357644271,516040859,356643576,0,0,420087257,41811968
20780270,12223,1557,2345,362696541,516335223,356804471,0,0,419495200,41811968
18841488,23534,1619,1110,354474332,515892561,357451274,0,0,419655870,41680896
15120482,385194,1359,1210,411203798,515928045,334068634,0,0,420109704,41680896
13194670,501161,1564,1231,423605617,516062725,329994692,0,0,420003794,41680896
13590445,333455,1583,1422,412335159,516335760,332594512,0,0,419559304,41746432
13575731,26076,1562,1900,406201250,515955271,333138856,0,0,419633859,41746432
13396042,16658,1317,2147,402854959,515976153,335576740,0,0,419677577,41746432
12826311,21553,1949,1620,393253937,516350366,342867551,0,0,420060188,41746432
12408183,19906,2364,1468,385169235,509073356,341810000,0,0,419385217,41811968
12523070,23468,4039,1144,381667659,515920739,347422770,0,0,419635454,41811968
13416891,15842,3031,1092,384102620,516133714,346691756,0,0,419498526,41811968
10115824,6565,1476,1189,407159260,515434200,335368224,0,0,419553885,41746432
10420014,24608,6544,1549,380630783,511987350,344372983,0,0,419549778,41746432
8495920,4005,1229,1096,391913355,513362445,346697935,0,0,419579595,41746432
8490194,9364,2251,2176,401205762,513124355,339765549,0,0,419989834,41746432
8448321,11191,3195,1937,396812102,507062143,335960761,0,0,419529559,41811968
8890294,977,769,894,380736701,513601488,350879936,0,0,420006386,41615360
9264820,2019,1498,1176,371183897,513998093,353877034,0,0,419541246,41615360
9294525,7832,2566,1450,376935148,513912197,348957768,0,0,419616256,41680896
9318189,8149,1706,1538,368016960,510601698,352343021,0,0,419556044,41680896
9624719,10372,2203,1907,356600654,513558468,361502176,0,0,419895922,41680896
10212786,1716,1626,2281,394262560,585271929,413966751,0,0,420019944,41549824
10363791,14929,2969,2148,398527984,587868563,415266207,0,0,419588736,41549824
10326813,2848,1928,1233,386847822,593343220,424648950,0,0,419849244,41615360
10707563,1301,1404,1032,385691210,592104775,427014087,0,0,419573848,41615360
10646972,2032,2005,1390,380433748,592927589,427539810,0,0,419889244,41680896
10531876,539,1371,2182,382096856,590148128,425411207,0,0,419626138,41680896
10419567,492,1641,2456,398245156,593370027,418688745,0,0,419689328,41746432
10697533,3211,2020,2603,378589838,593550547,428640488,0,0,419970140,41746432
11191737,8858,2229,2209,378608526,591014615,430069545,0,0,419675931,41811968
11044181,36981,8798,1910,383331766,589941603,425399190,0,0,419570519,41811968
10177859,15958,17008,1399,377335188,590131165,430719916,0,0,420114428,41746432
10878101,28898,3005,1073,363835215,593850799,437698165,0,0,419389115,41746432
10914206,4403,1789,1129,366127165,593433138,435877400,0,0,419624486,41746432
11118294,3886,1105,1472,354212144,593121768,441238889,0,0,419647235,41746432
11380519,6151,2018,1514,356584515,592551500,439537337,0,0,419514012,41746432
11417382,1437,1279,1760,363414328,593158631,439643212,0,0,419825178,41746432
11359752,7641,1251,1865,360662107,593346195,438562790,0,0,419584168,41811968
11309002,5681,1600,1091,358821032,593157905,437170371,0,0,419937954,41811968
11190044,5161,2331,1821,370972724,593946165,433574025,0,0,419669308,41025536
11418326,1152,1281,1484,371483484,592516459,433517310,0,0,419652996,40960000
10332604,446,942,1230,384467864,592548766,428062573,0,0,419448536,40894464
8741290,820,1179,1656,392077445,589927286,417703722,0,0,419699196,40960000
8350775,683,1210,1902,423227022,592812346,411464055,0,0,419973256,41025536
7163201,1278,1233,1961,448427385,593382969,402204801,0,0,419702376,41287680
8203196,14068,1935,981,431604827,589690690,405331897,0,0,419592860,41549824
8949477,17292,3048,1218,408320620,591685046,416539803,0,0,419888052,41615360
9316779,7810,2028,1293,409315288,593209753,416762434,0,0,419921886,41615360
9989926,4461,1438,1435,396038750,593218197,421441321,0,0,419523610,41746432
9890099,11700,3317,1319,381773755,593315694,428295068,0,0,419544864,41746432
8765035,3775,1417,2322,393299662,593326752,423028432,0,0,419554557,41746432
7838778,1480,1462,2434,415377526,592242821,414636538,0,0,419545071,41746432
8246584,711,4545,1973,398577617,591065511,418474702,0,0,419547069,41746432
7960995,4984,13136,869,411721906,593456524,416606943,0,0,419585799,41746432
9497738,12758,2916,928,388662089,593015706,425629571,0,0,419910412,41746432
9447667,10818,1890,989,376734636,593459575,431310319,0,0,419587646,41746432
9650686,1111,1298,1701,382136997,590218874,425720981,0,0,419583252,41811968
9930296,5053,1887,1626,375109051,592872396,433537518,0,0,419613270,41811968
10112395,16395,3133,1943,370157232,593210877,432897190,0,0,419690524,41811968
10103174,4043,1250,1445,372959858,590788424,429233437,0,0,420050104,41811968
10424629,3579,1369,1474,378407050,593262227,430490653,0,0,419808792,41811968
10771105,582,1262,1495,369172554,592892323,435837846,0,0,419619406,41680896
10398530,523,724,1197,349984152,592863986,443212647,0,0,419605580,41746432
10579568,4028,1240,1223,355066977,593367540,439226058,0,0,419956754,41746432
9342282,14086,3299,1502,387190393,593540845,427820252,0,0,419668370,41746432
4541435,17233,2928,1323,498060320,591750115,380834532,0,0,419778993,41746432
4210931,27592474,300786,2461,481904727,465928321,270664768,0,0,420042689,41877504
9450200,46456365,633624,2111,385593748,503446560,332795348,0,0,419507100,41877504
9513576,1274,1219,4202,424656042,595821038,414926328,0,0,420067378,41680896
10083438,993,1514,5986,413912793,596272314,417674692,0,0,419887934,41746432
10167190,1394,2049,6406,405906986,596236526,420292189,0,0,419860770,41746432
10619541,4211,5063,3593,394464174,596006096,428054232,0,0,420106814,41746432
9414978,1937,17693,6361,432027672,595806971,411204487,0,0,419436704,41746432
11140945,1772,1056,2107,412754653,595621972,418351318,0,0,419837984,41746432
11340867,497,903,1471,418906696,595785450,417567650,0,0,419668322,41746432
11465827,1042,814,1488,405343471,596066009,421167563,0,0,419902732,41746432
11369203,765,1154,1785,410142621,595784632,420387733,0,0,419516842,41746432
11597093,1300,1102,509,410438102,592987789,418375004,0,0,419541545,41746432
11912420,720,897,241,399758666,595584254,426014674,0,0,419589091,41746432
11899250,600,772,454,399076719,595605656,425987011,0,0,419641104,41746432
11610556,762,1021,393,388341914,589407355,424714346,0,0,419656742,41680896
11234535,1000,1091,238,402726653,595336956,424112088,0,0,420119480,41615360
8898050,1141,969,341,442576403,596080041,406463820,0,0,419787170,41680896
10970879,701,1234,586,409076125,595929229,421189888,0,0,419604880,41680896
11212387,693,1367,1158,420012349,595542350,415316638,0,0,420162140,41746432
11726879,788,1042,904,399736981,596434764,425276934,0,0,419702476,41746432
11867124,1112,1292,1211,402534096,596107106,423613612,0,0,419843338,41746432
11569618,8913,2235,1042,387155285,586259617,423814554,0,0,419871294,41811968
8376986,25616,3115,0,410133517,589935182,414992202,0,0,419668276,41811968
7964071,4411,1705,0,445540659,591951423,402815384,0,0,419825588,40894464
9251638,4922,1934,5,408565289,593206045,420502117,0,0,420097120,40960000
9412423,1427,1901,265,403013496,590335670,420082922,0,0,419821692,41025536
9414947,1075,1612,159,398119433,593884704,422814042,0,0,419807020,41025536
10186572,265,2377,1314,376651302,588922518,428100290,0,0,419816504,41025536
9680388,1897,2805,1348,374332885,592914831,433504274,0,0,419547142,41091072
9697098,697,2295,968,362475414,593457309,437967051,0,0,419825086,41091072
10402610,1046,3669,1194,370870373,593466716,436374378,0,0,419535959,41091072
10180832,525,2062,1307,370924571,593252267,435493675,0,0,419626190,41091072
10467909,698,2850,869,364832748,584368380,429766422,0,0,419868309,41222144
10216368,31627652,558321,259,337207341,530912098,376953630,0,0,419524037,41091072
5354804,11291823,1503560,2,415771412,538548628,383328315,0,0,420027739,41746432
11359374,49422760,609352,79525,869300299,584905033,243708205,0,0,419596100,41877504
10524270,10982360,29705,46634,1312543203,486328839,46498729,0,0,419694856,41811968
9138193,11579808,26677,6006,1145411270,479512660,12403245,0,0,420102946,41877504
8583516,15853789,13214,8011,1486936832,596974109,14016633,0,0,419545787,41877504
10428846,11460843,46103,100,1645055909,596434890,26230793,0,0,419849751,41877504
3148015,39518,27,5,1218095064,588594142,79835356,0,0,419612888,41877504
2232373,30037,135,0,1283554018,593819668,76579119,0,0,419659817,41877504
2341969,37522,30,0,1268751426,594062215,86592389,0,0,420034329,41877504
2051800,24557,2,0,1248111194,591747458,78176698,0,0,419562488,41877504
5683685,3104913,17474,268,1361626180,593260593,62345541,0,0,419739906,41877504
2734360,36408,0,0,1206320966,590958250,83756397,0,0,419489096,41746432
1776691,23007,2,0,1259919196,594045850,74192978,0,0,419644755,41746432
3203720,45819,3047,233,1257672703,594172259,76218737,0,0,419555527,41746432
3743350,62121,137,0,1243219678,591181315,80721176,0,0,419560428,41746432
3032471,35716,0,0,1200441970,587546583,82866007,0,0,419562930,41746432
2944187,38491,9,0,1220399975,591582344,82490640,0,0,420074690,41746432
6889501,6225153,23792,682,1438872144,594216837,50064588,0,0,419928174,41877504
2365586,33543,33,0,1254163296,592024543,84526857,0,0,419592156,41615360
2744332,33659,99,0,1233661979,594211298,79620833,0,0,419943428,41615360
4151542,386343,331,200,1262458622,587802972,79464540,0,0,419574837,41615360
1659114,34156,23,0,1246739977,593588496,84137932,0,0,419581438,41680896
2404062,39518,915,5,1244569383,587790453,76935488,0,0,419934541,41811968
2906613,41245,1956,2,1286572369,595370029,73555722,0,0,419829776,41811968
2389975,26404,5,0,1203937934,591161432,80532125,0,0,419908156,41811968
2571162,33796,122,4,1288782476,594627348,77329277,0,0,419635774,41811968
3393928,63782,3996,2,1297277334,593224327,69744403,0,0,419953654,41877504
10941290,16918614,73274,109,1662981222,596883213,21141303,0,0,419487499,41877504
4699017,1865870,17237,721,1312645206,589352890,68913519,0,0,419738976,41811968
2903974,30905,75,0,1271689338,591266355,85075585,0,0,419635623,41811968
1906973,29824,28,0,1235260164,586679081,79951632,0,0,419607509,41877504
3723038,99023,13630,174,1283155916,593642351,75519821,0,0,419597410,41877504
1879396,20800,266,0,1259752523,594022525,74881005,0,0,420012603,41877504
2367361,30952,2,0,1211991025,591393993,80163507,0,0,419535559,41811968
6192236,4413951,24855,61,1412704811,591283573,57421508,0,0,419832965,41877504
2155434,27177,2,0,1199962067,591327370,80352941,0,0,419554156,41877504
2116836,36693,355,0,1249007362,591192236,85176722,0,0,419617308,41877504
3188693,41022,13,0,1227696883,593306006,79115249,0,0,419993184,41877504
1878520,29982,5,0,1262725291,590346834,80561780,0,0,419527281,41877504
2252643,288643,7911,49,1289949188,593668012,75236205,0,0,419546051,40828928
2361666,39175,1760,0,1293669477,593089698,76680546,0,0,419852156,40828928
2994546,38333,12,2,1226651462,591869744,88445342,0,0,419908682,41025536
4821552,599305,31027,9,1412246269,594090682,58135554,0,0,419833982,41877504
6399842,4210737,22424,1363,1335029486,593973785,68125932,0,0,419654189,41811968
1479395,25998,173,0,1251294342,588407144,83540475,0,0,419679561,41811968
2799147,38399,3167,5,1251247366,591113713,72694725,0,0,420154024,41811968
2279016,37567,2,0,1257033391,594656223,81818625,0,0,419449233,41877504
3943747,127482,10776,185,1285315927,593472419,79028127,0,0,419610660,41877504
4178292,42710,7,0,1184884700,589072457,83040373,0,0,420030841,41811968
2159173,145296,5816,4,1298018609,594509824,76998571,0,0,419769866,41811968
1921410,35670,41,0,1278816776,594407327,82259043,0,0,419836626,41877504
5193546,218456,12144,9,1349772756,594228630,69253664,0,0,419677394,41877504
3526364,43938,161,716,1216355670,591000933,80486059,0,0,419943588,41877504
2271613,38562,6,0,1213355113,591722595,85232834,0,0,420077532,41877504
4007877,219529,7682,0,1241391851,592026187,90059078,0,0,419845240,41811968
3949915,227019,1781,709,1335586970,592760588,69484306,0,0,419791926,41811968
2987880,39006,2,0,1215253064,593521060,78977860,0,0,419721768,41877504
2312718,41339,7,0,1237628732,593513719,88910702,0,0,419804445,41877504
2937397,115646,4421,4,1303345245,593130985,76821678,0,0,419701275,41877504
2532105,41294,124,0,1250154622,586299026,86733978,0,0,419581953,41811968
9131366,266788,2572302,258586,9931452043,4563862214,948793849,557118,2,420068703,41877504
15741139,524942,5313680,483639,17809520423,8222696388,1805915123,1233193,0,420027981,41877504
15370868,578924,5284725,494984,17974742770,8223699201,1780886815,1261483,0,420188752,41877504
15732546,588513,5065792,500539,17735526029,8244102278,1918795520,841707,0,420098831,41877504
15229727,534945,5178827,490668,17711373510,8240924175,1911849012,1127660,0,420095529,41877504
15522171,569111,5052809,515435,17565507257,8238895535,1972892112,1095464,0,420608403,41877504
15313409,583590,4895800,532566,17658678998,8231954940,1907245126,956252,0,420294798,41877504
16301461,695878,4859258,468300,17875332646,8209547910,1821015176,1278334,0,419988015,41877504
17531468,843114,4210669,528676,18342326315,8156536675,1593862012,1102382,0,420175026,41877504
18572567,943031,4049089,492053,18292856016,8062052909,1596169706,1158555,0,419932933,41877504
15964623,662927,4507033,508540,18059423903,8169742337,1744522537,1137716,0,420328410,41877504
15018374,547926,4842473,476095,17523497085,8166561380,1930934313,1061041,0,420369764,41877504
15320235,638170,4487994,502325,17728867050,8158454189,1830014645,1124078,0,420277668,41877504
14026995,456121,4961696,461219,17503921675,8122303648,1940508540,1055707,0,420268210,41877504
14935992,559299,4641825,483723,17485815398,8146213924,1896253711,1061711,0,420044222,41877504
14531953,433656,4785742,504747,17665953341,8185524957,1895519105,1131051,0,420306232,41877504
16313284,745515,4286856,441119,17827293187,8123506024,1790691325,1136945,0,420026901,41877504
18181236,1058515,3764805,501196,18588951901,8240038197,1678973879,1206755,0,420218112,41877504
17612830,963960,3646066,465547,18411122539,8212777672,1694667793,1097455,0,420348905,41877504
17860333,993342,3752847,493557,18574772981,8251752610,1693542774,1240612,0,420341975,41877504
17810191,988298,3674055,486258,18506244647,8237616884,1658404478,930209,0,420260919,41877504
17690780,1037362,3631975,499427,18585176944,8254934949,1682248863,1110472,0,420099988,41877504
17489633,1030802,3756101,452065,18654671845,8253332688,1676522678,1028561,0,420207290,41811968
17823203,1025177,3688299,457195,18587806074,8244205769,1731432238,945233,0,420215613,41877504
17783604,1024742,3632590,470889,18455852588,8249785912,1697340260,949656,0,420082799,41877504
17500020,997400,3736610,440937,18653748784,8192433237,1609441583,904426,0,420173693,41877504
17890079,1015072,3708890,477779,18564731281,8237762690,1725544848,1241842,0,420226732,41877504
17999700,1053949,3604711,453639,18523668316,8253847500,1709539092,962024,0,420270752,41877504
17671197,1046668,3624368,464426,18441931708,8206241608,1661119546,1080355,0,420313475,41877504
18100339,1152803,3520549,501104,18693063460,8223443494,1632415481,1141521,0,420146279,41877504
18419770,1158466,3453169,458914,18734883531,8211883802,1625741120,1128724,0,420112367,41877504
18265747,1322323,3391167,512851,18670024022,8232174102,1621985245,1174097,0,420289210,41877504
17959287,1159057,3483171,451862,18768699629,8218011584,1612685998,1055532,0,420180894,41877504
18533274,1284620,3411440,476264,18656345915,8190708117,1606538681,1208691,0,420335902,41877504
16574668,976819,3749472,509009,17848596283,8006330979,1650519222,976935,0,420340934,41877504
14249674,609674,4577535,476119,17431899335,8095427776,1859277858,985717,0,420225164,41877504
13911029,441757,4733382,517740,17484951281,8111902379,1827712162,1034015,0,420256495,41877504
14086365,511089,4729655,462747,17277318573,8027823567,1869218133,1055443,0,420210726,41811968
15383699,755851,4262785,536587,17644077305,8099340543,1785084331,1097773,0,420297114,41877504
14784914,642886,4524870,491637,17565424266,8108289247,1840179687,1248621,0,420248201,41877504
14169749,514943,4770007,501472,17436906398,8107470738,1855613739,1033894,0,420112353,41877504
15162003,737336,4391932,536789,17796529388,8124011004,1758219296,1021023,0,420070350,41877504
14212317,560250,4749724,516137,17576361973,8128523867,1846675820,1010233,0,420195560,41877504
14253119,513993,4728883,499441,17598581008,8182337775,1875227699,1117641,0,420212358,41877504
15217225,741854,4446918,481616,17923547767,8153009405,1784151430,1246590,0,420298682,41877504
14550399,577376,4515477,509519,17662280359,8109078966,1793817772,1077719,0,420306362,41877504
17156528,1059546,3788499,468821,18397567063,8197962694,1667132322,1276931,0,420222462,41877504
18687195,1267654,3368242,495649,18939207094,8234899466,1529571662,1216064,0,420256164,41877504
16001346,859614,3995719,454913,18241478019,8104641534,1655111064,1102098,0,420254747,41877504
17753727,1037758,3638415,489972,18666649035,8213444583,1619880411,1353200,0,420246359,41877504
18033407,1000466,3720214,445093,18739890654,8197321115,1573444902,1028526,0,420271606,41877504
4764986,245033,1229887,131787,5459112989,2415682946,510518172,467945,0,419660140,38207488
