l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
34975197,515553,29779427,2317411600,3708103494,2446232045,3245258,1809,23640310.62,420818826
35070272,517461,29829306,2320232444,3713800122,2450127939,3281003,1810,23679744.00,420681108
35165938,520005,29877481,2322817514,3718962443,2453601775,3317236,1807,23718768.75,420526830
35098609,519034,29810876,2319073170,3711784214,2448584574,3319647,1820,23757391.18,420487452
35031896,518888,29744410,2315494036,3704750049,2443722720,3322426,1816,23795617.48,420678663
34966908,519171,29682292,2312230917,3697843336,2438878903,3326090,1819,23687251.59,420642609
34905287,519708,29617119,2308468365,3690660165,2433950057,3332840,1820,23594956.02,420617454
34839210,518901,29553547,2304856195,3683293765,2428695017,3334370,1814,23503592.73,420582963
34753393,517709,29471169,2299193914,3673206728,2421878228,3331822,1823,23385484.22,8704105446
34853222,520563,29526532,2302310637,3679466614,2426102730,3369005,1824,23268556.80,420682614
34956053,523662,29581628,2305479794,3685677344,2430332079,3406308,1826,23307340.42,420705075
35051874,525095,29635969,2308547892,3691833993,2434523522,3439348,1826,23346470.02,420791823
35149671,527109,29689784,2311605403,3697679052,2438438057,3473402,1828,23383761.34,420710004
35248290,530083,29742684,2314629450,3703663116,2442523724,3509488,1832,23420687.06,420768567
35340508,531506,29793225,2317452671,3709246895,2446293320,3540950,1832,23457252.53,420840879
35431388,533134,29843289,2320306349,3715064314,2450291799,3573366,1834,23493462.99,420686877
35527648,536086,29894929,2323130606,3720821430,2454279877,3608596,1835,23529323.59,420573318
35616834,538070,29943854,2326007248,3726670025,2458293765,3640730,1834,23566729.85,420715263
35706805,540718,29992231,2328723234,3732315948,2462225483,3673255,1832,23603778.14,420922974
35799710,544054,30040573,2331405016,3737515350,2465773089,3708736,1828,23640473.60,420679926
35897183,548230,30090350,2334150533,3742582356,2469144552,3745722,1828,23676821.23,420650736
35990503,552270,30138762,2336801538,3747018465,2471985489,3779540,1827,23712825.96,420672135
36083766,555635,30186631,2339586999,3752236830,2475514247,3814382,1823,23748261.86,420807750
36180661,560251,30236483,2342308103,3757641946,2479222174,3851113,1821,23782447.85,420781230
36257878,564005,30272187,2344150099,3761439603,2481841542,3884061,1818,23816315.83,420864315
36349971,568166,30320529,2346915742,3766471961,2485178603,3917487,1819,23849870.22,420734151
36445288,572871,30369898,2349700257,3771696374,2488724653,3953070,1818,23883115.35,420726765
36516690,575372,30417916,2352413472,3777074739,2492455723,3971073,1817,23916055.49,420765897
36536149,574624,30458604,2354663638,3781653352,2495637065,3954743,1812,23900216.11,420685308
36444549,573099,30385906,2350288445,3773697569,2490224699,3938073,1820,23927417.02,420319584
36360806,571792,30324207,2346659780,3766934891,2485735696,3921785,1818,23954371.76,420689052
36276763,570531,30264810,2343440545,3760323838,2481240011,3905870,1818,23981083.68,420280917
36193059,569408,30201358,2340113551,3752360862,2475470343,3890592,1815,24007556.02,420718764
36112071,568103,30142811,2336304307,3745010452,2470373505,3874942,1810,24032914.29,420739596
35996796,566329,30049842,2329969530,3733979152,2462915123,3858708,1816,23928504.32,8711186727
36021514,565820,30093492,2332548672,3738954296,2466426765,3843525,1817,23961382.51,420755634
36044472,564956,30132957,2334811588,3743445510,2469602067,3828398,1818,23993971.03,420689487
36071893,564207,30176118,2337451889,3748450906,2473119726,3813512,1820,24026273.68,420602004
36099681,563471,30220790,2340064736,3753682420,2476831114,3798702,1822,24057006.39,420819222
36115418,562737,30253113,2341808870,3757063235,2479183952,3784089,1822,24088540.38,420742242
36143034,562236,30296397,2344415388,3762140802,2482773860,3769439,1821,24119801.35,420743325
36170231,561836,30339495,2346943783,3767104267,2486276479,3754949,1819,24150792.83,420666429
36197880,561139,30382060,2349448358,3771882227,2489621693,3740748,1823,24181518.28,421025442
36224495,560480,30423152,2351833354,3776664545,2493014496,3726528,1820,24211981.13,420496422
36249756,559898,30465153,2354272898,3781268926,2496229099,3712479,1820,24242184.71,420615156
36275816,559139,30506568,2356718071,3785959348,2499523305,3698514,1817,24271090.98,420804279
36302842,559575,30548698,2359215361,3790739789,2502877805,3684610,1816,24300582.89,420984867
36329182,559431,30589761,2361658789,3795529442,2506261985,3670774,1818,24329826.96,420628617
36354252,558881,30630066,2364020631,3800317915,2509694033,3657049,1817,24358826.31,420820710
36367520,558327,30658752,2365636714,3803601715,2512053722,3643460,1815,24387584.00,420798261
36393601,557830,30699785,2368046210,3808153007,2515222412,3630181,1815,24416306.99,420766242
36416189,557379,30737792,2370218996,3812448407,2518296421,3616830,1816,24444792.60,420743934
36439941,556822,30777377,2372576026,3817031351,2521531072,3603732,1821,24473043.75,420716211
36465056,556409,30816814,2374916040,3821662365,2524821178,3590588,1821,24501063.34,420711780
36486000,556023,30852348,2376969814,3825643359,2527601193,3577659,1823,24528854.20,420856599
36413281,554831,30796536,2373785151,3819587117,2523547569,3564508,1826,24550624.78,420459483
36336039,553682,30739433,2370773367,3813587548,2519447772,3551550,1821,24534210.85,420518859
36252861,552368,30673158,2366889020,3806005330,2514227923,3538472,1825,24517929.29,420660294
36173472,551121,30611904,2363446521,3799446550,2509680518,3525505,1820,24501778.51,420738527
36101388,550119,30555205,2360210139,3793214719,2505509037,3512775,1817,24485756.93,420542367
36011539,548980,30485855,2355585230,3784537066,2499620742,3499879,1826,24388204.11,8707017607
36029699,548569,30518217,2357443241,3788406296,2502418277,3487509,1830,24410404.57,420722718
36054529,548047,30556598,2359669733,3792951946,2505671185,3475286,1830,24437480.73,420900897
36079732,547757,30594813,2361955353,3797369500,2508787938,3463196,1832,24464343.69,420740532
36104004,547434,30632189,2364152584,3801744104,2511896634,3451197,1831,24490995.95,420933327
36127267,546848,30668904,2366280114,3806051227,2514966688,3439258,1828,24517440.00,420790773
36140698,546498,30695169,2367913062,3809333860,2517345442,3427459,1827,24543678.26,420746169
36170928,548934,30726963,2369789590,3813035406,2519971415,3425067,1827,24569713.12,420825024
36194749,548521,30762453,2371901621,3817115735,2522860006,3413486,1827,24595167.38,420786066
36218886,551431,30797565,2373949799,3821216066,2525788017,3401867,1827,24620992.98,421034115
36242599,551137,30833266,2376027868,3825267048,2528642166,3390351,1825,24646620.69,420773781
36266290,550790,30869580,2378152308,3829507697,2531657761,3378982,1825,24672052.76,420587865
36289810,550853,30905540,2380284797,3833727248,2534662979,3367650,1825,24697291.44,420797208
36313470,550677,30941534,2382411329,3837777422,2537512122,3356450,1830,24722338.91,420737805
