l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
15103351,42104,3151242,5230413828,8285675694,2910913157,2,0,420780324,327680
15167775,43672,3148375,5233614887,8298128248,2912974496,0,0,420936369,327680
15102625,45907,3182912,5229907319,8298891102,2915827323,0,0,420815374,327680
15248740,44625,3180506,5226393620,8290434052,2911260469,0,0,420966021,327680
15371062,45148,3201323,5225560197,8289711178,2911644009,0,0,420847484,327680
15361038,46304,3205107,5228991145,8299212891,2914829735,0,0,420813244,327680
15317271,45071,3208081,5237017195,8292765661,2915771599,0,0,420905468,327680
15240703,46108,3221472,5239994945,8288083249,2912346299,0,0,420823791,327680
15135848,45058,3245025,5239742558,8289875131,2913040136,0,0,420702541,327680
15307222,46114,3269966,5241726107,8297253793,2916564786,0,0,420869971,327680
15234044,45272,3225922,5232079267,8291598967,2912431827,0,0,421074686,327680
15172034,45495,3209354,5239097734,8292043882,2910772169,0,0,420967959,327680
15126702,45082,3208623,5243712831,8297006954,2912983797,0,0,420874449,327680
15127018,45015,3237320,5232865555,8297089256,2914677057,0,0,421007452,327680
15110594,43640,3231042,5236204312,8290164089,2912527870,3,0,421064987,327680
15236632,45665,3221278,5245561834,8289781137,2911303092,2,0,420562594,327680
15157406,45158,3188427,5240513182,8297537421,2915786274,0,0,420815470,327680
15166307,44097,3219679,5234927879,8292371525,2912883639,0,0,420977920,327680
15283595,45818,3230691,5228526719,8280599336,2908768077,0,2,420540771,327680
15166212,44955,3196148,5235649714,8295371218,2910528226,0,0,420864857,327680
14943201,43342,3163739,5232172273,8296077994,2912420796,0,0,420784957,327680
15006515,40631,3181185,5218572990,8287270294,2910913070,2,0,420788748,327680
15187988,41672,3155786,5232856117,8290396756,2912248970,2,0,421009018,327680
15428849,43856,3119164,5241349832,8299825699,2917072121,0,0,420823221,327680
15423632,44205,3124980,5223644651,8290844570,2915954632,0,0,420800411,327680
15338908,46799,3234576,5226387367,8290790798,2914162240,0,0,421067593,327680
15409638,47288,3266283,5228793645,8291348968,2914407599,0,0,420616779,327680
15588231,45145,3343271,5247203822,8299180718,2916470414,0,0,420942056,327680
15128895,48034,3326100,5239083086,8286726184,2910966353,0,0,420893473,327680
15078429,43986,3308342,5251346805,8289013866,2913066610,0,0,420703592,327680
14996415,43683,3279722,5258691139,8293461804,2911451186,2,0,420636993,327680
14893912,42284,3287537,5262200642,8296414891,2914500559,0,0,420950763,327680
14897812,44337,3232672,5244414345,8280798209,2907368850,0,0,420798164,327680
14804835,42283,3175514,5236126508,8292584996,2910264988,0,0,420724167,327680
14857823,41318,3128248,5220513198,8299417753,2911198963,0,0,421011385,327680
15148841,44888,3127874,5224891929,8293660242,2913112578,0,0,420931444,327680
15309368,43918,3092515,5220628045,8289024845,2911260336,0,0,420897030,327680
15533598,44880,3137374,5230694366,8293508459,2913395696,0,0,420733614,327680
15282329,46381,3178258,5229940813,8295170397,2916695451,0,0,420802820,327680
15443208,46352,3180305,5226154116,8291419530,2915185165,0,0,421036660,327680
15424603,47349,3285854,5241844388,8290112830,2914322152,0,0,421012900,327680
15439778,46142,3303450,5245529788,8300562445,2916763867,0,0,420830900,327680
15234748,46492,3305429,5247874549,8294896197,2917357488,0,0,420917026,327680
15138433,45504,3329452,5243042979,8286082247,2912467398,2,0,420715807,327680
14934168,45723,3288056,5250067972,8293216533,2912711477,2,0,420864345,327680
15007470,45939,3224006,5244382297,8300080220,2913698406,0,0,421046122,327680
6308857,18345,1350377,2218103066,3520154349,1258065203,685,0,420078607,1376256
