l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
15010146,61139,3168018,5226469471,8293057391,2911687691,6397,0,420544665,65536
15302306,64442,3159150,5224231445,8296143387,2914802614,6334,0,420824902,65536
15280934,63262,3222009,5230570287,8281893514,2909719523,6322,0,420458326,65536
15303579,59518,3201099,5228141319,8289626795,2913962830,6356,0,420915058,65536
15223566,61412,3174747,5235600911,8298017165,2916580438,6197,0,420835198,65536
15312724,61618,3152628,5233120079,8294208991,2917170495,6347,0,420906521,65536
15326486,65124,3235140,5241112870,8291835135,2913920658,6261,0,421074496,65536
15417978,63684,3288552,5239568066,8293409539,2913592249,6453,0,420837995,65536
15287896,64143,3303629,5242682011,8297472358,2917418389,6334,0,420882409,65536
15184535,62146,3268329,5236970062,8292113020,2915889589,6354,0,421018203,65536
15033882,59602,3338111,5255228956,8291451018,2912056764,6475,0,420988352,65536
15047757,64363,3232575,5258074583,8297822847,2915135997,6445,0,420773180,65536
14899847,62191,3193512,5238444946,8296680628,2915976828,6385,0,420977963,65536
14995733,59616,3179153,5223661125,8283340400,2909388459,6444,0,420515343,65536
15052467,58894,3154975,5230160100,8291434133,2913377648,6360,0,420878032,65536
15268809,62628,3156271,5238718790,8295098976,2912157682,6350,0,420348035,65536
15226203,61966,3137891,5226999757,8289676772,2914155129,6351,0,420936565,65536
15232519,61832,3120944,5221904298,8285364078,2913544856,6292,0,420788182,65536
15352401,60625,3230848,5238286641,8295210401,2915315734,6228,0,420728608,65536
15311081,63495,3201510,5231676773,8296216017,2916053821,6459,0,420892442,65536
15543401,63712,3240927,5239078627,8292013621,2914683728,6436,0,421056002,65536
15298136,61480,3258339,5223358533,8285590730,2912662383,6532,0,420577473,65536
15296200,64636,3222867,5242087402,8301426655,2917803042,6415,0,421054547,65536
15258228,61878,3271366,5242590992,8293581326,2917128542,6477,0,420898826,65536
15213146,62235,3271555,5230311503,8281478516,2912171993,6421,0,420534736,65536
15295323,61601,3315102,5260297482,8291741770,2913262194,6568,0,421027219,65536
14997447,61949,3320298,5261502244,8302520503,2916349018,6392,0,421007191,65536
14854132,60384,3219555,5242219319,8293589171,2912785098,6526,0,421045988,65536
15016452,58435,3229409,5239615396,8289086480,2911936061,6526,0,420725610,65536
14847311,61346,3189914,5237974321,8295180643,2910268618,6587,0,420828314,65536
15089109,61424,3132876,5232076146,8294654442,2912999563,6527,0,420912907,65536
15036683,59438,3133373,5226628729,8291359896,2912168844,6538,0,421140465,65536
15154947,59208,3082518,5227086811,8294478596,2914009092,6308,0,420851836,65536
15261627,61796,3130168,5232405513,8300001460,2916120874,6265,0,420773235,65536
15384643,61045,3197593,5230926225,8293578982,2915446845,6339,0,420911753,65536
15394099,68089,3168903,5217947032,8278822898,2912025241,6411,0,420446757,65536
15468051,64123,3226446,5229091971,8296231743,2916241862,6553,0,420926071,65536
15248385,64310,3321337,5241779663,8299687717,2920224257,6356,0,420958666,65536
15330275,61144,3339475,5248321240,8292757991,2917117677,6491,0,421071486,65536
15212577,60977,3312941,5254749905,8292018558,2914653217,6502,0,420944204,65536
15020068,60970,3240348,5262318905,8300167227,2917106342,6528,0,420852140,65536
14978232,59680,3238326,5246169761,8289110429,2912996977,6459,0,420804428,65536
14918466,59853,3227695,5231634381,8291523760,2913639391,6488,0,421026728,65536
14997036,55727,3236558,5239789986,8292970500,2912205159,6490,0,420819136,65536
15213713,60802,3155672,5240616194,8299178947,2915837086,6479,0,420849524,65536
15044714,61746,3154408,5236986222,8292190862,2913520338,6294,0,421049641,65536
15039157,57445,3155148,5225627881,8287086998,2912139803,6162,0,420637605,65536
15247497,59361,3184717,5228461481,8293547030,2914559169,6227,0,420850998,65536
15530869,62554,3142529,5227885284,8295827462,2917994848,6208,0,421016355,65536
15483965,65021,3165468,5227610208,8291523530,2914799943,6318,0,421084005,65536
15412166,64688,3208116,5229159861,8295564785,2916748639,6409,0,420798398,65536
15387311,63823,3240672,5235597223,8297211457,2919437710,6268,0,420830630,65536
15488690,63842,3316819,5246640635,8293876179,2917806563,6304,0,421104752,65536
15334604,65693,3324983,5242038644,8283668877,2913739494,6503,0,420591486,65536
15249841,63335,3318905,5252910021,8295971648,2916741038,6493,0,420804590,65536
15247347,62502,3303340,5249535242,8296315811,2917291895,6599,0,420778634,65536
14916833,63059,3233791,5235996544,8289707987,2912927312,6574,0,420963214,65536
14990960,60991,3269367,5234241821,8282484155,2907733119,6671,0,420413021,65536
15101692,55880,3229666,5240920095,8299668741,2913615489,6695,0,421078982,65536
15179704,58645,3175360,5241176408,8294809344,2915382860,6525,0,420930914,65536
15089763,62139,3128975,5233568031,8291205792,2913262948,6509,0,421037231,65536
14987918,60813,3111433,5229165342,8293299512,2913892153,6315,0,421098099,65536
15206575,60056,3172762,5231735782,8299131201,2915088643,6395,0,420702333,65536
15306297,58420,3168509,5224870494,8290804522,2912883173,6375,0,421016626,65536
15425304,63109,3156708,5224355801,8283936079,2912271486,6480,0,420775722,65536
15382682,63016,3143308,5226712532,8293889354,2915864233,6315,0,420754516,65536
15302423,64195,3242599,5233954699,8300291724,2920609240,6328,0,421141989,65536
15492995,61374,3282740,5234547735,8290311415,2915958405,6402,0,420981477,65536
15434822,65684,3321072,5244415210,8287173114,2913436474,6456,0,420396417,65536
15275391,63464,3269702,5248974927,8298698921,2918035564,6548,0,421092557,65536
15063622,59952,3263421,5247717549,8293671665,2917354966,6466,0,420993185,65536
14966528,60855,3317836,5248501573,8283488265,2909776265,6571,0,420557571,65536
14842347,60894,3271605,5248166147,8293426987,2912420912,6663,0,420708594,65536
14867509,58820,3205988,5244029381,8296060230,2913699082,6653,0,420804041,65536
14892053,61326,3169217,5232515544,8288662726,2910950888,6431,0,421089821,65536
14911027,55857,3127974,5228050488,8290391796,2910362379,6339,0,420963544,65536
15144385,57930,3098420,5225468222,8302389494,2914379564,6411,0,421011352,65536
15260154,59522,3097066,5217942044,8295420693,2915814148,6410,0,421000880,65536
15357511,63776,3112939,5217230139,8291318690,2915503956,6354,0,420979273,65536
15406521,62467,3166880,5222425266,8284155982,2912408966,6267,0,420324281,65536
15575086,62819,3234498,5239039451,8298669656,2920445740,6173,0,421131574,65536
15548042,65532,3239594,5235109522,8291232797,2917668057,6358,0,420881084,65536
15482239,63133,3308261,5242789271,8291742777,2916024523,6425,0,420998268,65536
15319716,66162,3326570,5251716912,8295954580,2915560757,6499,0,420747388,65536
15144052,63829,3288077,5243891477,8294475620,2916258572,6559,0,420870048,65536
15005653,62556,3331600,5243235592,8283297979,2909255142,6566,0,420775300,65536
14919424,58725,3270643,5248197212,8295305525,2912890765,6722,0,420965108,65536
15058127,60970,3226817,5249488646,8300627411,2914900573,6605,0,420903412,65536
14991588,61874,3131605,5239149614,8296493775,2914916678,6462,0,421083736,65536
14933403,62301,3149444,5238881890,8286384904,2909715926,6339,0,420830712,65536
15002146,57515,3142012,5232376770,8291100289,2910801386,6282,0,420549366,65536
15158970,61750,3083504,5219755219,8293860735,2914167044,6299,0,420655559,65536
15227938,61596,3127623,5218451972,8289163394,2913717828,6290,0,420888289,65536
15451160,62810,3166833,5220057958,8291243545,2913824024,6205,0,421105166,65536
15523940,65929,3189363,5229374846,8300768465,2916283814,6285,0,420765917,65536
15409140,66747,3174381,5227500480,8291066134,2917201190,6459,0,420771816,65536
15362703,63826,3216558,5229261297,8286780837,2914156088,6471,0,420963371,65536
15259748,62278,3279164,5245015931,8295400612,2915351456,6437,0,420889923,65536
15378358,62521,3299398,5251623566,8301322088,2917582775,6443,0,420962553,65536
15467399,61235,3249984,5243057072,8288431273,2913403124,6547,0,420849440,65536
15252261,64699,3241595,5235185171,8291385009,2914781069,6552,0,420946326,65536
15124913,62270,3249358,5239488084,8291337883,2911160831,6566,0,420491887,65536
15006696,60925,3282243,5244588326,8297076792,2914317480,6524,0,421097299,65536
15124051,59536,3270651,5238870627,8283891991,2910899559,6446,0,420778984,65536
15199928,57902,3178554,5242196388,8289051693,2912572777,6402,0,420548678,65536
14990406,62848,3186852,5247937824,8298869061,2914880413,6382,0,420817913,65536
15006491,62135,3177482,5234336952,8291112805,2912390827,6365,0,420764044,65536
15078486,59395,3182583,5226352769,8289723244,2910018650,6513,0,421176625,65536
15167236,60921,3176923,5232670642,8297016095,2911843844,6484,0,420912920,65536
15268130,62578,3163393,5228477736,8298607787,2916265238,6558,0,420861485,65536
15296475,57958,3225043,5225066762,8290327208,2913616674,6391,0,420972393,65536
15379237,61555,3213840,5243048971,8290575072,2914278538,6345,0,421015146,65536
15378995,62842,3217339,5244012056,8292825122,2914630140,6310,0,420585438,65536
15416812,64734,3274145,5239180766,8292788448,2917503733,6400,0,420877891,65536
15243765,61501,3276488,5237954156,8289212208,2913631789,6437,0,420905058,65536
15109714,62951,3327633,5245903668,8288080220,2911699558,6556,0,420614861,65536
15078423,59170,3310475,5250772452,8299561312,2914446680,6603,0,420969729,65536
15049596,61033,3292042,5245767679,8285669846,2910951594,6662,0,420674062,65536
14930118,59058,3232724,5245007030,8287766066,2911081888,6544,0,420837943,65536
14819507,58995,3159710,5243380927,8290814063,2909976103,6500,0,420587184,65536
15021607,56116,3181227,5234793635,8297225328,2913246742,6433,0,420848945,65536
15044276,57803,3127921,5220945747,8290929317,2911602987,6523,0,421193073,65536
15285710,61400,3075907,5225027589,8294265706,2913863936,6485,0,420959452,65536
15323131,60982,3106272,5223747506,8292118542,2914093661,6148,0,420425798,65536
15321358,59781,3197913,5228434439,8293107902,2916701975,6295,0,421096334,65536
15433196,63852,3263545,5230190469,8290476309,2915502409,6363,0,421004072,65536
15425910,60654,3229362,5239409219,8296184037,2916683799,6518,0,420983354,65536
15250052,65468,3298116,5246914212,8301014285,2917367418,6598,0,420919602,65536
15062763,61481,3284907,5237135862,8287171797,2912727424,6507,0,420734778,65536
15175766,59955,3279576,5242303875,8286925031,2913687862,6547,0,420934626,65536
15233600,57500,3256510,5252691138,8301610533,2915922781,6461,0,420933332,65536
15129853,63661,3193313,5242486453,8295494856,2915153984,6253,0,420941356,65536
15181643,63001,3213408,5236531465,8287270039,2912929932,6316,0,420744766,65536
15201448,62482,3151616,5227863409,8291928320,2915057700,6207,0,420899222,65536
15255641,62197,3140919,5227531857,8290905834,2913105084,6233,0,420618094,65536
15373319,62482,3207272,5236403519,8291496603,2916257989,6238,0,420973930,65536
15379366,61990,3233829,5233406795,8287623986,2914449921,6318,0,420762396,65536
15428413,61593,3272868,5244191828,8294885818,2915735597,6388,0,420720074,65536
15088303,64238,3298343,5248520014,8299558837,2917902657,6106,0,420977468,65536
15127645,63105,3281116,5242339274,8285471997,2911845839,6265,0,420970863,65536
15139897,62087,3320779,5249709238,8293401512,2913006634,6318,0,420970315,65536
