l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
37551031,736,35911779,3288494724,6999512066,5221649224,5,0,419891748,41943040,3604348928,1638400
35700075,1407,34560901,3286086172,6836611626,5088179235,8,0,419863917,41943040,3612409856,0
36239653,270,34089675,3326421577,6798115951,5004441840,3,0,419840826,41943040,3541172224,0
35572634,1787,33855225,3254849676,6703185947,4932451632,2,0,419883318,41877504,3603365888,2555904
35541063,3005,33148504,3215404273,6579406051,4815873210,2,0,419999073,41877504,3499294720,1638400
36190546,2455,33540363,3236057959,6594100953,4816352937,0,0,419883852,41943040,3529703424,0
37752169,3369,34783127,3278873330,6719439029,4891637045,5,0,419989509,41943040,3624927232,5111808
40248291,3477,34480899,3416324684,6820036887,4868339970,3,0,420190548,41943040,3452370944,0
41444074,2856,36057535,3425540241,7008905875,5052574925,0,0,420102460,41943040,3550937088,4849664
39618201,3897,30669518,3040113194,5929235069,4140908942,8,2,420050885,41943040,2809135104,0
48799024,5045,38296500,3696322213,6951720162,4770333215,5,0,419667621,41877504,3486056448,0
52048660,1579,42628199,3874504995,7350082177,5062792395,16,0,419889546,39714816,3780378624,0
51277048,426,42079774,3760930471,7307357933,5086267438,5,0,419931879,39976960,3678011392,8323072
51867604,2099,42156928,3709179425,7506054989,5278235188,8,0,420011058,41943040,3635806208,1179648
58608232,6569,41785619,4026930206,7705254131,5333327838,0,0,419920407,41943040,3480682496,4980736
60046214,3918,43853077,3922399602,7837117601,5488691040,0,0,420061718,41943040,3524788224,0
60736903,3088,44649366,3950218942,7922150131,5563305480,3,0,419964283,41943040,3552051200,2818048
62216290,3519,45568911,3988562011,8019460632,5632506977,2,0,419999043,41943040,3518758912,393216
62114880,2039,46455298,3921474116,8078726883,5702916928,3,0,419962914,41943040,3523739648,2621440
62850451,2266,47546953,3920808577,8081145078,5699240063,5,0,419848299,41943040,3594452992,0
63069459,2082,47621711,3883347187,8083352254,5718818503,2,0,419811628,41943040,3619815424,3276800
64390365,2130,49076722,3959149434,8095248905,5696108366,6,0,419996945,41943040,3699113984,2228224
62731012,2550,48393749,3858848078,8087078413,5745396968,2,0,420049239,41943040,3634364416,2162688
61281361,2699,47167378,3747837723,8081842178,5794411513,3,0,420110286,41943040,3541893120,3080192
61480560,1934,47259884,3727722729,8106773814,5829293043,3,0,419798687,41943040,3542286336,0
61376995,1464,47285795,3730465157,8080474240,5819190428,0,0,419801604,41943040,3522428928,3932160
61248391,1299,47701634,3743266186,8091775395,5808342904,3,0,420087152,41943040,3552051200,196608
60977578,1356,47250937,3719317392,8109392763,5846451308,13,0,419987453,41943040,3547791360,655360
61403386,2573,47353033,3707823324,8097253770,5838501115,5,0,420169470,41943040,3535208448,3342336
61544679,2014,47758234,3744112407,8100359952,5829859958,5,0,419844975,41943040,3511877632,262144
60693724,1622,47197195,3709312707,8110630999,5852301105,5,0,419884850,41943040,3476422656,2818048
60823332,2691,47064395,3683587180,8091140913,5843792372,5,0,420065269,41943040,3480092672,1179648
61073280,3779,47184056,3677989711,8103106117,5857133997,5,0,420070776,41943040,3504209920,1179648
61129303,1551,47590248,3696029366,8116003344,5866514224,10,0,420061389,41943040,3502440448,2359296
61765896,86,48099623,3753763749,8137673485,5850396634,6,0,419834355,41943040,3538223104,0
65044024,397,50305496,3925065509,8127297885,5736437693,21,0,2095765104,41287680,18996920320,0
67142080,548,51909493,4056494701,8125172891,5668446144,8,0,9180564,41680896,77529088,1703936
66545171,782,52015600,4032530036,8127794000,5678456839,23,0,8628546,41943040,79429632,0
65823965,622,51548951,3988585544,8126095262,5692561414,30,0,8260776,41353216,75104256,0
66597657,2049,51855924,3998163657,8120057265,5679337583,19,0,8231475,39911424,70713344,0
65527210,1509,51235178,3923775253,8062972101,5675107983,6,0,388724884,41943040,3498967040,11927552
64622808,2110,50914333,3891174902,8094094149,5720741139,3,0,419894057,41943040,3744727040,0
62470375,2094,49149946,3752548254,8095564083,5797284406,8,0,419895481,41943040,3653500928,12451840
60510014,1986,47296536,3605970049,8104618447,5896431991,5,0,420048428,41877504,3494641664,0
60520323,1888,47662289,3604412066,8103657880,5901781293,5,0,419926897,41877504,3510501376,0
59852639,1938,47528986,3596575741,8101078997,5902062260,10,0,420168161,41877504,3501391872,5767168
59916484,1642,47114742,3593401132,8101352662,5905249332,8,0,419775795,41943040,3466592256,1900544
60584226,2425,47414023,3611835722,8098251314,5889565194,5,0,419993994,41943040,3502702592,0
60823763,2302,48020931,3641660150,8101741574,5882408662,6,0,420114678,41943040,3519348736,8781824
61073241,2234,48315629,3681015431,8111214694,5866505204,11,0,419933610,41943040,3551330304,1900544
60515815,2386,47567776,3616070874,8099858217,5881927481,5,0,419989338,41943040,3545432064,0
60523652,2012,47580599,3600633370,8103122837,5894092879,6,0,419955252,41943040,3479437312,4915200
60615692,1885,48036191,3628605257,8106849610,5885475883,6,0,419978406,41943040,3512860672,0
59838042,2667,47454435,3581630136,8101216057,5901175401,6,0,420123777,41943040,3471638528,0
60091659,2274,47406730,3565326216,8103794425,5905578297,5,0,420002685,41943040,3485990912,5242880
60196052,1847,47643679,3570236273,8105814877,5912660790,6,0,420105273,41943040,3460300800,1507328
59933065,1823,47821126,3571686200,8107994765,5911247358,8,0,419894397,41943040,3506831360,0
59699225,2142,47476659,3557206071,8104945911,5913939932,5,0,420045591,41943040,3496804352,1310720
60552755,2027,47885863,3583295710,8103545462,5894118702,3,0,420200535,41746432,3520921600,3473408
60647748,2023,48240620,3599248482,8109400637,5894071562,6,0,419781039,41943040,3508994048,1310720
60245333,1919,48211355,3596094027,8119983199,5909876668,6,0,419698062,41943040,3523543040,0
64620091,1831,51453041,3857243947,8092622039,5721588834,10,0,419812188,41877504,3789815808,983040
65871883,1719,52257600,3904202845,8127073308,5726894146,13,0,419848053,41943040,3866034176,3080192
65705389,4,52575127,3911529852,8142923458,5741099070,16,0,419767509,41943040,3841523712,0
62835414,77,50396780,3766628864,8145674284,5833906281,31,0,420104691,41943040,3697999872,262144
61140702,75,48681216,3635578531,8153141328,5906907863,16,0,419999211,41943040,3570991104,5505024
60201853,71,47781345,3553981708,8155741796,5961306757,5,0,419986980,41943040,3486449664,3473408
60063052,131,48094609,3564115489,8157311416,5958973520,19,0,420119565,41943040,3509059584,0
59980851,179,48104851,3570483015,8157554121,5954857597,8,0,419969245,41943040,3494117376,1507328
60221766,290,48064477,3560830654,8154611969,5951655555,13,0,419982479,41943040,3530752000,0
60586972,110,48366490,3580307260,8153898534,5943868384,11,0,420186285,41943040,3525246976,1114112
61373101,676,49312563,3657612559,8160131108,5916323916,6,0,420418293,41943040,3600416768,0
59976664,236,48007629,3572479311,8153577292,5955732661,3,0,420055374,41943040,3507945472,0
60064684,216,47874874,3562679012,8153180779,5956807489,5,0,419804372,41943040,3507814400,2228224
60734109,70,48486683,3581705918,8148135347,5936131445,13,0,419933905,41943040,3530620928,0
62059744,94,49932642,3676735508,8149546518,5879325627,16,0,419933751,41943040,3641114624,0
60069381,335,48300289,3562710395,8152062410,5950105034,10,0,420014031,41943040,3511287808,4325376
60146355,142,48182522,3544219703,8155020536,5959168515,27,0,420058416,41943040,3511156736,0
60196917,52,48317375,3542099102,8159271200,5970271567,10,0,420055374,41943040,3520200704,983040
59790104,75,48303886,3530207990,8155997714,5968410883,13,0,420022581,41943040,3495231488,0
60167945,149,48456063,3554370721,8149900241,5948648712,14,0,419835301,41943040,3545759744,3276800
60529789,440,48519154,3551060919,8156260153,5956681924,8,0,419957392,41943040,3542089728,0
60171348,115,48445562,3535865313,8153810006,5964657229,19,0,420137124,41943040,3508338688,0
60072174,168,48613912,3546655590,8156461330,5962144221,16,0,420111211,41943040,3520462848,196608
59782204,20,48191530,3522999447,8155519241,5973821659,22,0,419983347,41943040,3508666368,262144
60148077,298,48377584,3519923585,8157340334,5971221194,14,0,419992782,41943040,3528523776,0
59898173,272,48450517,3517485918,8156829030,5978779664,16,0,420043161,41943040,3503030272,2752512
58948841,1971,47878340,3480710676,8085698185,5930122877,5,0,420330875,41877504,3505782784,0
55849816,2019,46040800,3429557567,8048793993,5926216724,6,0,419892229,41943040,3455254528,2097152
55813603,1515,46215345,3421036453,7996976542,5873586401,5,0,419865666,41877504,3458203648,3670016
54888538,1363,45748108,3421142342,8012229489,5892179424,3,0,419821248,40828928,3410427904,0
53530244,3162,45127053,3472609289,7925656757,5786638808,0,0,420083259,41943040,3439067136,4915200
50611048,2448,43138453,3376444078,7846266364,5784617048,5,0,419762616,41943040,3344498688,3145728
49108175,2876,42163746,3364245341,7766341639,5737296891,8,0,419960443,41943040,3349741568,327680
48990014,2336,42136557,3351603143,7758942113,5737991042,6,0,419980997,41943040,3336503296,0
51571644,2770,44797427,3620433422,7694265129,5532427319,6,0,419712285,41943040,3602317312,0
52350906,1417,45232784,3709772370,7663979728,5462420942,3,0,419954805,41877504,3726311424,3866624
53177425,1376,45629410,3707415293,7562063754,5406277101,16,0,420104163,41156608,3790012416,2949120
51036311,1298,44379670,3589981698,7578232196,5482422322,18,0,419890281,40960000,3639672832,3080192
51643968,2413,41517073,3547007014,7563411662,5499989709,3,0,419933232,41943040,3488874496,6619136
50622323,1091,41552461,3451757461,7427768367,5444114857,11,0,420076596,41943040,3556507648,0
47872747,1213,40581925,3471345499,7292870451,5331372061,13,0,419925486,41943040,3557490688,1245184
47701229,1108,40354009,3514065589,7273946717,5299883510,8,0,419942430,41943040,3593601024,3407872
49193720,48986,40887787,3866149713,7348790284,5216446905,2,5,419951073,41943040,3621126144,3670016
50482287,136013,42463580,3892124812,7433857023,5283954376,5,0,420035130,41943040,3688693760,0
49193856,55874,42207136,4007879373,7371096843,5177611521,11,6,420191517,41943040,3717136384,5373952
48293784,107800,41399227,3908840117,7321868243,5191223995,3,2,419830765,41943040,3673489408,720896
47892243,84004,40781568,4003387676,7305199105,5149360730,2,10,419946299,41943040,3663003648,0
50215253,99264,41994458,3915046418,7392815574,5212145742,11,0,420037944,41943040,3676438528,131072
49588572,58637,42122126,3990757033,7427731792,5202353146,2,0,419965512,41943040,3659202560,1638400
46493674,94168,41283771,3878017362,7280471621,5125473191,10,0,419907522,41943040,3729588224,0
48507438,68342,40952976,4357981448,7266794975,4864471072,14,0,1863371175,40370176,16638935040,0
53310087,78278,42708944,4321713078,7356240071,4868854367,314,0,8165958,37945344,67371008,0
52427092,77998,42228962,4347198237,7293356940,4805607767,2260,0,7794108,38862848,65011712,3080192
54460616,70781,43561276,4258073021,7404785850,4934237537,456,0,8512395,38338560,70189056,1441792
53229280,102842,43208649,4334644598,7364781550,4898520317,926,0,211341753,40697856,1895170048,0
52654331,62075,42402906,3966330816,7457898482,5125748233,616,0,420108741,40632320,3567124480,5832704
50812940,105989,40888952,4058213181,7536723050,5219936281,563,8,419773866,41287680,3388604416,2097152
53101997,73637,42194389,3997906880,7626320025,5287908528,572,0,420047868,41549824,3440836608,4653056
52477984,94627,42024355,4140222155,7656557088,5300721462,27,3,420026718,40894464,3424649216,983040
52528423,83385,42505575,3835998176,7669593477,5407549006,8,5,419982432,41418752,3407544320,1441792
52302869,86118,42645062,4076192996,7660853832,5326336171,18,5,420072612,41287680,3451781120,786432
55036126,93345,43531283,4050460734,7832544582,5433344079,22,3,419850627,41943040,3442540544,0
55998235,77390,44141288,4144000977,7920689418,5477957066,11,2,420135324,41943040,3451060224,7995392
56791326,92292,45405672,3990312750,7937544583,5539985782,5,0,420013584,41943040,3519676416,0
64134150,108987,47502857,4516752761,8040758147,5390950510,23,0,419807598,41943040,3616145408,327680
66240063,86046,50706729,4406126329,8063781552,5428599478,5,0,419727021,41943040,3832414208,0
64425578,57381,49505733,4410549070,8066743209,5459604173,21,0,419797279,41943040,3738173440,8847360
62071557,96679,48453218,4053296714,8075651740,5643819338,23,0,420115808,41943040,3618635776,327680
60452716,66609,47370810,4131748086,8073556459,5622297414,5,0,419973429,41943040,3561619456,0
60341396,106656,47425494,3958147909,8080298607,5704600610,24,5,419876046,40632320,3547922432,983040
59955316,48914,46838237,4044799841,8086995590,5674532445,14,0,420142508,41091072,3514630144,2097152
60928664,123258,48100299,3978025937,8079742491,5711171141,10,2,419754409,41943040,3550609408,0
62649850,2735,49301200,3932932090,8012338973,5600739044,21,0,420229086,41943040,3701473280,0
59790376,1925,46309810,3624348952,7943308855,5688011104,5,0,419896785,41943040,3519021056,7536640
59126664,1450,45863823,3486550961,7739053491,5547583117,2,0,419865258,41943040,3434479616,0
61271739,1745,47312630,3521245839,7591378152,5368120042,11,0,470502000,41549824,3907649536,0
63834733,921,49504697,3739112910,7764045535,5409808319,14,0,369090180,41877504,3241607168,4718592
62867156,551,49120549,3768285054,7992750571,5637148602,14,0,419845449,41287680,3686727680,2490368
60512132,337,47366024,3603758247,7969645641,5720576245,10,0,420207966,41877504,3553296384,5570560
58889980,262,46348741,3524578699,7971404707,5770284890,8,0,419865585,40697856,3455320064,196608
58881561,150,46324632,3545515599,7981461346,5765128875,5,0,420031854,41222144,3484942336,1638400
59190140,261,45940251,3498102637,7973543240,5787162555,5,0,420134352,41877504,3443916800,0
58814801,541,46347735,3492816301,7986159132,5800431896,8,0,420024366,41943040,3466199040,917504
60705240,415,47802542,3627451063,7994895157,5723194033,18,0,419865483,41877504,3547725824,2359296
61310860,1432,46817989,3581587300,8082032647,5821396022,13,0,419995782,41943040,3452239872,2949120
61762881,887,47028373,3591078657,8081768823,5805921040,16,0,419794368,39256064,3458990080,1048576
62422938,447,47630973,3657437491,8112024897,5804638701,19,0,420014076,41943040,3469803520,0
60973409,1858,46924110,3567898782,8084459476,5825311171,10,0,420074943,41943040,3443589120,262144
61248139,864,46775337,3570066960,8088464169,5829422715,3,0,420057381,41943040,3440443392,2097152
61945682,965,47204018,3615409047,8100068701,5820561465,16,0,420010131,41943040,3478913024,3407872
61453558,326,47217620,3580398189,8107897396,5837205420,23,0,419846724,41943040,3445293056,4587520
60885815,1019,46852746,3540189419,8086384782,5845565714,10,0,420104394,41943040,3464888320,0
61030392,920,46688295,3555008250,8089837498,5838683217,11,0,419938530,41943040,3423600640,4063232
61461040,840,47090220,3573060683,8103532597,5848072549,16,0,419929494,41943040,3454664704,0
61331094,839,47276657,3573058018,8100256793,5842482170,15,0,420109218,41943040,3455778816,983040
61230868,1264,47040296,3558598771,8087366421,5831653149,11,0,419939685,41943040,3430219776,1376256
61642934,984,46911315,3583301066,8105541686,5836993323,8,0,419857017,41877504,3439460352,1572864
61398732,706,47033774,3575061828,8107106735,5849126779,10,0,419942630,41943040,3438280704,1048576
61156796,545,47074952,3580850919,8117882701,5859142688,11,0,420035086,41943040,3452764160,0
63257122,185,48532427,3691247531,8113220138,5779181266,13,0,419890593,41943040,3555131392,1114112
64021544,464,48829017,3723744821,8121333769,5770233528,13,0,1400044089,41680896,12096438272,0
64880433,164,49990697,3757321858,8120740666,5739405880,21,0,8799411,40108032,76152832,0
65778844,593,50887286,3848783452,8113007560,5690328442,22,0,8964261,40435712,75825152,2752512
65362396,2156,50559859,3791323669,8057661025,5657913139,21,0,261323997,41943040,2309160960,0
65504392,747,50379314,3789048238,8091915968,5698963771,8,0,419839074,41943040,3666870272,5701632
61882523,1298,48790708,3706443522,8006469291,5682731907,5,0,419881770,41025536,3587899392,0
58661737,739,46749778,3603866617,7958245611,5695564720,0,0,419822883,41877504,3497984000,2424832
59829691,854,47534709,3646004305,7960943954,5666496594,0,0,420053289,40828928,3537960960,3407872
57402972,1556,45341160,3500925605,7965756254,5771437779,2,0,420011655,41287680,3392339968,262144
57480264,1412,45777457,3515447250,7962567026,5755558704,0,0,420137736,41811968,3408003072,3145728
56371904,1970,44883774,3449369825,7962090586,5797503013,5,0,419727059,41746432,3361603584,3080192
56359520,753,44753852,3459980656,7969878578,5787490615,5,0,420056677,40960000,3332636672,0
56708226,1497,45008893,3457780966,7961630908,5790759882,2,0,419928207,40566784,3358785536,3801088
