l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
2820820,22632913,1075042,67028757,34519270,15461823,12,6,3642988568,262144
1252165,10133044,391140,38186503,31282787,11915550,29,14,5758782776,196608
1913546,16554388,886063,59313897,25078970,10022667,0,0,3271150259,393216
1700798,12944927,533262,41449469,22854780,8701477,2,7,2446438212,393216
1414653,11179466,438700,30388789,15948606,9922689,0,0,4187574049,196608
692679,7346125,573382,58340222,38331890,19337307,0,3,1328239752,917504
2071845,17858738,963839,77859665,56277654,28243585,26,10,120679728,1245184
594057,4799408,281173,29514105,19681350,9165041,0,3,62453328,1179648
1551,0,19446,34921050,66334947,36371688,53,16,93841421,1966080
4470,7296,1055,76425,170744,132824,247,560,129652887,2228224
13863,12717,6030,356757,643114,446801,52,6290,111234600,1900544
40814,73670,21006,1360407,2334183,1495793,188,19334,57200156,1638400
37104,69534,21354,1353607,2268178,1470256,608,19607,84243796,1572864
40425,87110,20497,1273485,1995440,1345353,178,18955,69661032,1507328
43645,72471,24648,1571356,2368423,1465539,186,24075,98588384,1441792
46175,92378,28547,1804385,2868307,1766883,230,22995,87131312,1441792
19871,51596,12717,774258,1376715,844535,57,9989,74371364,1703936
42963,96389,26745,1623163,2778497,1867642,219,20623,113239000,2359296
39449,75145,23209,1342416,1997033,1204249,83,19383,68070408,2490368
43754,83053,26158,1522932,2411624,1539849,247,22234,5828520,2555904
30317,41490,16365,1003137,1636024,1108802,253,16689,10170052,2555904
29007,55323,15489,869835,1406176,992760,159,13565,5768952,2555904
47609,98874,26732,1637876,2743221,1841935,203,25737,5570342,2490368
24939,50723,13950,875338,1578102,960527,114,13015,5582752,2490368
45421,120470,23742,1550401,2635242,1889485,96,23382,5645384,2424832
38066,90743,22104,1437337,2384967,1571586,138,20384,8477787,2424832
44798,101350,23427,1413748,2448703,1718695,210,21876,5853196,2424832
45762,112248,24003,1516693,2768545,1819875,112,22212,5223656,2555904
37756,93534,22794,1333896,2361865,1395438,152,18031,5141840,2686976
36043,75549,20914,1242128,2153321,1221066,145,17777,5156864,2686976
37067,88645,20491,1256866,2130574,1189638,136,16863,5258684,2686976
38498,82477,16828,1062493,1685273,939366,174,15273,5103752,2686976
30457,50408,14140,897453,1569793,1043205,192,14812,5073068,2686976
21889,48900,11495,751038,1398633,870280,104,12288,5134972,2686976
26082,65047,18024,1110925,1948172,1307246,155,13432,5019308,2686976
23008,44647,13646,859828,1400584,914871,148,10238,5056656,2686976
38172,68463,16831,1033273,1922099,1376813,148,18083,4976256,2686976
18748,42337,9913,623468,1152427,727541,94,9287,5058252,2555904
33145,67842,18552,1154414,1816284,1138005,203,16660,4933252,2555904
29759,46764,17203,1054585,1731767,1092976,203,14989,4671904,2555904
29894,75593,14540,902204,1638521,1060748,130,14624,4880368,2490368
22419,49918,13341,819889,1358567,865750,182,11041,4990744,2490368
22923,36779,12685,843304,1395802,926071,144,13444,4782672,2490368
32222,61797,20127,1198185,2069349,1297844,340,17347,4646512,2621440
31147,58981,17684,1010718,1719427,1090115,201,15970,11349468,2752512
9895,12013,6718,467955,750798,476357,137,6368,4050036,2359296
21313,41883,11359,721853,1145843,726080,120,10412,5341056,2359296
19403,39830,11762,789532,1303545,806541,148,11500,4914738,2359296
34114,81551,17925,1059846,1952702,1280732,158,15333,4626585,2359296
18636,40685,10136,630924,1025513,660674,59,8817,4386210,2359296
42450,78875,19778,1253612,2210256,1469894,307,22789,4548378,2359296
10740,24020,3763,231801,412632,278244,50,4953,4558089,2293760
37646,89811,18687,1114743,1911087,1228555,229,18027,4452135,2293760
40524,93188,18783,1119157,2010004,1333178,217,17948,4462302,2228224
36970,86445,20655,1243245,2103601,1375414,214,17896,4539057,2293760
52854,90564,27488,1613907,2305370,1433888,133,24389,4210332,2228224
31666,80206,19947,1250887,2180944,1404454,202,16456,4456596,2228224
28546,46832,11630,720008,1127082,720649,118,11959,7961523,2228224
28863,49529,13840,892095,1707033,1102183,177,15742,4841304,2228224
19538,43697,10174,632365,1081744,714977,69,9346,4430145,2359296
49790,109901,25511,1523149,2585340,1692658,248,23071,4345974,2293760
33396,76286,17285,1024914,1910628,1163837,141,14898,4547262,2162688
29709,46748,16736,1039247,1708591,1031226,196,15193,4613187,2162688
34277,68271,20102,1164439,2000782,1285906,183,16832,4572954,2359296
50621,105841,26284,1514863,2705112,1742937,539,22931,4509759,2359296
22015,47586,13128,753629,1184718,723518,117,11409,4710834,2359296
27916,66649,16986,972394,1884530,1258020,138,14639,4084773,2359296
33365,64730,17290,1000202,1759972,1122898,189,16198,4037850,2490368
39142,80665,20461,1356616,2467158,1718114,246,21834,4163445,2490368
22476,48223,11833,694255,1227255,835945,130,14681,4398264,2490368
40285,95429,21098,1356867,2454634,1592462,135,15651,4514091,2490368
31452,68344,19573,1208344,2265691,1377855,185,16077,4450113,2621440
43520,109800,25552,1485748,2530554,1629339,116,20506,4473237,2621440
34878,88202,18658,1182509,2052772,1364190,177,15649,4832964,2818048
34504,71088,18999,1090332,2075098,1333097,215,16122,4480869,2752512
40762,102786,23867,1405289,2658268,1783550,213,19994,4332186,2752512
31246,60180,18454,1116048,1702469,1145045,141,16746,4406967,2752512
34936,92536,20047,1231141,2143908,1459006,111,16973,4366275,2752512
43887,103948,24553,1502560,2921124,1915795,201,21825,4445592,2686976
591782,1743822,353436,21648333,27156085,15100207,7661,186062,4237239,2621440
790072,1733175,491598,29547995,32171183,16123774,6795,272658,4457268,2424832
767878,1598609,486128,29015506,31519521,15850581,10157,271638,4540512,2424832
726003,1257052,474372,28139260,30232110,15222225,13339,293593,4116642,2424832
784458,1381551,513085,30327553,32634660,16452264,9433,319372,346025061,1835008
802109,1764059,511472,30711893,34567435,17896064,8183,309066,417814239,1245184
643518,1214508,407763,24150211,29642000,16445983,5796,294769,422761142,2031616
1029627,1948608,642976,40382738,43780193,23092992,8633,430563,421984956,2162688
690776,1072406,411058,26026745,31143821,16744515,3633,323575,415542951,2818048
772812,1205575,471190,29646948,36377839,19549115,4058,376920,420428602,2293760
752145,1114497,455817,28778461,34700886,18944326,4233,367724,420327852,2949120
767139,1199366,469701,29414009,36708268,20074428,3703,364142,420625350,2883584
783212,1106906,458708,28710694,35791989,19802198,2892,378097,420324872,2949120
993344,1496665,583168,36193578,44888433,25117278,4819,475985,420681394,3211264
1764299,3154931,1062919,67120370,74843108,39060900,9497,725925,420700996,3080192
1756439,3278718,1066192,68214220,73663674,37640209,10513,686425,420282562,2686976
1693125,3219044,1049474,66435080,74050237,38472457,11577,687018,420339908,2555904
1748590,3078450,1048198,67955855,75467098,40673718,11101,740273,420475465,2490368
1773389,3193569,1067927,68004712,76841951,39453584,10305,727309,420649375,2621440
1752627,3208812,1036331,66478694,73191380,37832546,11790,698251,420663268,2359296
1744944,3145198,1069737,68319186,75113474,38156025,12139,709719,420665792,2097152
1798340,3280569,1063565,67501296,74029424,37838627,9946,721708,420470318,2293760
1774845,3231403,1070449,67505928,74383389,38118712,9503,717713,420591730,2228224
1722857,3112333,1069260,67676802,75710155,39239229,9980,709389,420488226,1966080
1753255,3120842,1093998,69240868,78752385,41069870,7515,724476,420672032,2490368
1744986,3031933,1063342,67702356,74401527,39109919,9441,722328,420518070,2424832
1790611,3233043,1049568,66964495,73239672,37751935,10160,718736,420530130,3014656
1750608,3134929,1049924,66543803,74457769,38072635,13383,714083,423469519,2818048
1762863,3205728,1033027,66133299,72561607,37457924,14578,696899,417722967,3080192
1705526,3065085,1041153,66440122,75146214,39085871,9693,706892,420452130,2949120
1769339,3160462,1065002,67929933,78270668,40468579,9541,734968,420687000,3407872
1781171,3252492,1093960,69968528,79285846,41316210,9283,741322,420717150,3538944
1708054,3086445,1086019,69940009,77984455,40042736,9495,722694,420359822,3014656
1771245,3178907,1077575,69349362,76812391,40031862,9090,756365,420636288,3276800
1776278,3262462,1055005,67140037,75169807,38617989,10085,710065,420663262,3145728
1827123,3168697,1106982,69020999,78390887,40506033,10152,749225,420535630,2359296
1820155,3076856,1054192,67730400,76139740,40038037,9523,753316,420604712,2359296
1748392,3120396,1093993,69038574,78136464,40118956,9492,715438,420591710,2555904
1737739,3211677,1060388,67830255,74110671,38221559,11049,697593,420671866,2228224
1781965,3151229,1056771,68600949,77366785,39791063,9884,729586,420555154,2228224
1736988,3128376,1059446,67576188,75949722,39054943,11223,719401,420475668,2228224
1760676,3299045,1070316,67848028,74922941,37952824,13274,698753,420623554,2424832
1753049,3266458,1061601,67772817,75881151,39185855,9995,711431,420480323,2424832
1748287,3178148,1074320,69083787,77243240,39388003,11107,713732,420512816,2228224
1790669,3247588,1071430,67422124,74732226,37900611,12806,711064,420452927,2949120
1756078,3335253,1070952,67649741,74467505,37925781,11866,705920,420354830,2752512
1708740,3217835,1076604,68605973,75110031,37983472,12995,694768,420520960,2621440
1745945,3106818,1063797,67644843,74738699,37253600,10194,704166,420599591,3276800
1725978,3043871,1018049,65277455,74740972,39660526,9729,713895,420620465,2424832
1739581,3185262,1052426,66710458,75428942,38373705,12323,707925,420631514,2555904
1762984,3091618,1056967,66837185,75188769,38734746,10285,729802,420502624,2555904
1776425,3112053,1048907,66116466,75298213,39647935,11435,724783,420460405,2686976
1724261,3140221,1057525,67154977,76433907,39538461,10189,706690,420604989,2686976
1723260,3027311,1036148,66476980,72950732,37623759,9689,702268,420475664,2359296
1733949,3094195,1044130,67096415,74300915,38462796,9265,706991,420536372,2162688
1747441,3032192,1087913,68552625,75408504,38481343,10192,713650,420484421,1966080
1771995,3208800,1073231,68029105,74801149,38410294,11482,703007,420767891,2359296
1716054,2938116,1042537,65664745,76307135,39643723,10308,746007,423051080,2490368
1782902,3119482,1082556,66914136,78200720,41128935,9372,775033,417606046,2293760
1814025,3073750,1105206,70407880,82930506,44296981,8464,820667,420519432,2621440
1805204,3185343,1106536,71525641,83060006,43463056,9454,785332,420608772,2752512
1804434,3212805,1102583,70571250,81387497,42715953,8968,788410,420611184,2555904
1754889,2917169,1059613,68869275,82197433,44217882,10034,815144,420475548,2424832
1795881,2948260,1092482,70022705,83437423,44327440,8462,822910,420681066,2490368
1812187,3025316,1127743,71346196,83250106,43908946,8328,808020,420162055,2228224
1801611,3038980,1117391,71389751,82440980,44058860,9008,812327,420592043,2162688
1826354,2958698,1095737,69451873,81542957,43328578,8430,815415,420653772,2686976
1816591,3101504,1112757,70947467,82739085,43967349,9703,817608,420260870,2752512
1754691,3052658,1116213,70638206,84041623,43449619,8477,832903,420600096,2621440
1795693,2977099,1111756,69356847,79889899,43214984,8834,825610,420515090,2490368
1797460,2809638,1091814,68875952,82213303,45252756,7999,877613,420600762,2424832
1776532,2828122,1105286,69879960,84424568,45809499,9018,844986,420665786,2490368
1821526,3023008,1142141,71954232,85073438,44818047,7582,849853,420636754,2555904
1787423,2864179,1067990,66895399,81422880,44137717,8837,847365,420589812,2555904
1830740,3031225,1108523,70149456,82499758,43756728,7767,829499,420537174,2228224
1753419,2918366,1064931,68027832,80239212,43251976,9378,817095,420420473,2621440
1759976,2896012,1101461,69794133,80670892,42418439,9272,787304,420451665,2490368
1809641,3143058,1103860,69587464,79484709,42267165,9106,784554,420644394,2359296
1767767,2981414,1127271,70878569,82199408,43135714,8965,790319,420617526,2621440
1810341,3145925,1073794,68603001,81083904,43174473,8406,822620,420437388,2555904
1818940,3024908,1100132,69843856,80457025,43636836,9505,796908,420539050,2686976
1872884,3132731,1106085,70823061,81260212,43244836,9109,799068,420320796,2424832
1815734,3102256,1103709,70001117,83095461,44637555,7549,810641,420585041,2359296
1756889,3040435,1073189,69531632,83044315,44547293,8135,808466,420469609,2097152
1759817,2916925,1052878,67787284,80959092,42642336,9114,815484,420617330,2359296
1796292,2876144,1084868,69328464,82548143,44165388,7880,820283,420524238,2228224
1812784,3053237,1089788,69261143,81296647,43544979,10376,817629,420363590,2293760
1836212,3077375,1102012,69670839,81886131,43562813,8052,810463,420537642,2555904
1689573,2983851,1098487,69607934,82057891,43559738,8162,785985,420311566,1835008
38086,56900,21325,1322225,1820010,1030253,102,20255,420595386,1048576
37759,59786,21165,1271323,1725578,1067439,165,16322,506143119,983040
48373,114901,28431,1728021,2944468,2004799,154,23309,334251289,917504
32026,76272,17860,1145685,2001445,1248320,149,16218,420330176,851968
30852,63007,17011,1058537,1744516,1119280,129,15373,420313428,720896
35683,103219,19409,1244516,2190085,1524262,174,17896,420330078,655360
34192,71698,19303,1232817,2150909,1433408,165,20114,420470330,458752
30182,78962,15805,1019892,1837270,1302255,121,17585,420129304,327680
45021,102879,23506,1454525,2690616,1799059,226,24293,420296076,196608
36306,77104,21749,1352871,2185898,1378444,138,18099,420230328,196608
33007,71277,19645,1212253,1978303,1258192,85,17280,420496779,196608
36125,81832,20439,1294455,2229957,1483072,66,19434,420251665,196608
46848,115475,23840,1549657,2667511,1659270,241,22998,420325100,196608
43691,107334,24669,1575815,2663273,1783823,239,22533,420436860,131072
38709,98338,19960,1301281,2303326,1453886,189,17880,420364466,262144
31411,68858,18773,1159838,1917100,1165094,134,14696,420255062,196608
47485,127752,31215,1858737,3068678,1816175,188,23270,420418442,196608
36204,67964,21038,1196938,1879984,1222453,248,17173,420317070,131072
35598,89120,20836,1247725,2003181,1299175,62,16207,420430968,196608
30357,69619,18545,1145948,1960269,1416196,126,17126,420428988,131072
32097,49312,18213,1084929,1676016,990344,178,16127,420365548,262144
23533,47818,12159,750406,1312277,864553,26,11276,420509443,393216
19260,34159,10961,669362,1184124,821383,81,11015,420390278,393216
33480,64463,17169,1089924,1924081,1276732,149,17717,420234272,393216
49527,86608,18979,1204767,2099639,1316914,139,20717,420126508,393216
46328,91095,24794,1602088,2649143,1643907,135,23533,420223662,589824
34211,90621,20494,1320184,2297269,1512436,207,17259,420358057,393216
40313,93251,21282,1438816,2492328,1623164,146,19818,420481240,524288
56140,111400,28644,1912862,3084920,2004354,249,27090,420347242,720896
32755,65640,19446,1253178,2151882,1397711,142,17902,420206470,851968
31279,59841,13349,835475,1615008,1078313,134,14836,420044059,720896
25172,67966,15564,973541,1878247,1217772,119,15233,420181286,786432
35105,87824,20362,1291785,2209124,1426462,132,15876,420504301,917504
32252,69474,17974,1125076,1787350,1117223,125,16862,519255884,720896
19374,40079,13329,838105,1160630,652715,214,10594,321067321,851968
31049,74101,20155,1280108,1869195,1146436,109,17347,420089104,720896
32879,64648,18395,1233483,2144716,1287178,199,17614,420483380,720896
32332,49296,17310,1111738,1801330,1138302,112,16018,420364851,983040
347466,1059165,201336,12747457,18804777,11164194,4469,129876,420315172,1179648
553392,1388451,327304,20011892,24292734,13603387,6061,202164,420532752,1572864
345738,835311,204345,12963130,14953446,8187867,3034,130038,420260933,917504
1048360,2108772,649098,40929018,46057532,23597183,8435,418039,420399836,2293760
1724349,3177013,1070257,68058825,73997619,37637781,12029,705337,420367635,3145728
1774138,3328508,1080932,68139410,73891744,37981815,11581,702225,420416122,2162688
1682848,3135901,1063507,67906207,74986276,39483448,12942,691387,420312507,3473408
1740490,3199177,1082780,67865104,74124852,37531043,11001,700121,420298968,3145728
1792533,3254254,1092384,70216157,76095185,39524440,9377,721334,420358736,2883584
1722896,3069029,1030152,65924517,72965690,36876895,10849,680202,420091680,2752512
1741441,3272794,1062297,66999376,73463493,37110031,10904,691406,420615153,2424832
1756427,3230711,1084170,68746621,77721476,39798664,10778,709442,420561422,2490368
1759572,3207646,1055271,67455676,74648814,39069830,11184,708524,420540005,2490368
1723207,3155706,1050560,67007015,74436263,38263037,11479,696035,420427431,2162688
1765234,3256761,1080607,68985060,77667329,40142724,10033,711090,420728617,2228224
1795202,3234178,1060433,67487750,76281820,39656471,9350,733338,420251440,2359296
1496822,3036112,962552,59590328,62260205,30579204,61455,563708,420574141,3276800
1443776,2740017,785837,48302972,57108340,29694903,140464,517997,420502264,2555904
1451072,2659212,802257,47445822,55296316,29561492,167785,533804,424443087,2359296
1475307,2868021,853877,50424966,57993883,29288389,160211,489191,416554916,2424832
1550221,3184339,1000630,61687871,66195658,32545168,67389,601825,420532183,1703936
1738287,3328494,1080225,67723508,72598565,35770139,13814,691166,420483953,2621440
1748071,3231109,1090705,68634851,74973872,38620129,10100,708243,420360440,2555904
1757866,3241670,1041211,67927055,75298391,39179246,12565,719657,420335321,2818048
1777274,3286873,1083030,68809967,76054485,38204532,13657,719734,420214670,2359296
1743286,3068603,1052509,67036770,74073074,38916107,10072,739991,420532805,2621440
1751445,3245588,1063703,68249327,77221918,40345678,10645,722322,422727297,2555904
1792617,3209901,1082036,68828163,76586133,39502666,11289,729251,417775674,2490368
1728598,3201627,1034948,66668477,74457433,38201898,11514,726832,420283318,2424832
1778090,3393503,1079836,69130327,77980366,40283529,10797,721474,420494192,2883584
1809896,3201227,1085689,68755305,77007927,39980573,10613,729503,420358459,2490368
1771564,3355474,1082089,68064380,74577035,38283354,10997,711536,420269396,2686976
1817757,3293983,1076243,67895910,73199130,37258501,10543,713766,420133484,2359296
1767799,3081172,1044338,67101559,74940782,38824388,11964,710056,420435845,2424832
1768190,3334847,1070969,68979153,77992937,40328769,11928,708762,420728395,2686976
1711280,3051462,1030423,65641934,73006492,38265653,10579,703779,420269823,2359296
1722318,3121851,1076787,68855796,77438526,40042491,10040,730016,420092311,2490368
1731593,3096493,1081496,68430476,78255210,40805185,9682,726311,420737258,2686976
1737605,3076810,1063252,68129278,75050705,38448287,11378,713204,420234332,2490368
1720784,3183164,1069513,68596763,76985763,39278867,12559,709899,420581635,2490368
1772288,3281782,1056318,67679285,75977725,39510952,12070,718233,420618897,2752512
1744432,3120683,1057191,68174367,79222410,41823183,10454,757681,420510713,2424832
1776953,3217228,1068807,68435906,79092233,41654222,9140,749299,420733155,2490368
1756074,3125623,1058487,68299555,77642734,40692654,10971,725487,420298704,2752512
1774566,3245040,1048920,66388738,74824624,38689701,11870,702446,420553269,2949120
1761732,3204528,1112077,70239142,76729074,39217504,10714,702069,420518520,2949120
1772972,3135253,1045629,66744910,74760505,38251298,10767,715030,420330035,2752512
1772737,3189177,1071658,68588691,76597416,39722901,10957,724625,420670783,3014656
1758064,3011304,1052149,67583190,77260029,40717795,11178,721672,420458409,2752512
1777051,3246753,1065963,68184311,76632148,39141854,9962,724493,420164063,2359296
1766721,2995871,1086844,69821542,83200076,44499266,7665,817726,420552504,2621440
1743640,2943921,1126377,71322198,83844453,44661012,9225,820857,420423242,3014656
1757674,2840079,1066705,69469013,81420652,42898050,8628,810124,420572235,2490368
852488,1560756,538950,34265498,40192467,20744715,4112,375572,420141357,2293760
41825,70448,29330,1794522,2336116,1214059,236,22343,420508880,2031616
29738,75176,15111,960020,1754743,1195307,151,13858,420431886,1572864
39993,112204,24814,1596221,2579007,1608793,160,19987,420532813,1441792
32284,85260,19926,1272896,2063154,1311127,149,15343,420096908,1114112
44236,130296,29498,1884345,3226386,1947332,223,21137,420512589,786432
32133,55611,17149,1064123,1968881,1345784,230,18821,420502799,786432
41896,76127,20939,1331912,2142694,1516899,316,20029,420226288,655360
40109,94113,23501,1508424,2494095,1581371,213,21352,420193729,589824
38884,79777,20151,1328350,2077749,1409872,191,19127,613379407,524288
28770,49016,19506,1195059,1917892,1077353,225,16923,227253400,393216
40737,62841,18063,1119151,1802262,1356866,207,21100,420186124,327680
42629,78897,19927,1253582,1988042,1359997,139,20008,420065176,327680
38270,93721,23553,1478347,2276821,1384016,211,19546,420399012,131072
34159,68070,14933,932435,1668233,1200351,123,17151,420427156,131072
34213,73865,19434,1207772,1920932,1175973,155,16465,420296640,327680
46488,115043,31333,1951575,3063798,1644698,181,23202,420274346,393216
31694,63028,17599,1094446,1720051,1162123,137,16645,420286816,327680
36526,78598,18950,1182052,1989930,1460831,147,20624,420443478,458752
34561,76030,18186,1152163,2016161,1434591,139,16959,420582852,720896
34784,80037,17243,1032600,1763410,1267908,216,16592,420426777,589824
30719,72758,16165,969811,1572887,982609,76,14947,420110551,524288
42510,95533,22404,1412793,2501822,1668939,239,21953,420404610,458752
28279,59005,14564,915713,1734216,1177830,109,15132,420354748,458752
35468,70904,18917,1194110,1994156,1257323,256,17207,420437722,458752
32562,72341,18745,1141084,1796807,1186816,146,16280,420482492,393216
38696,83962,19253,1154364,1632808,994894,115,16732,420130552,458752
28251,65476,15107,948889,1793605,1225066,72,15535,420474141,458752
48182,104475,24526,1558604,2779395,1892309,181,25202,420170539,327680
43307,108301,22844,1461963,2418198,1581941,147,20748,420458598,262144
41835,109115,24073,1494622,2564957,1685167,168,20030,420162164,524288
32848,58489,20896,1251815,1655851,932818,406,16427,420554794,458752
45020,66488,25483,1510007,2220736,1253991,193,21552,420207818,458752
32984,66762,20189,1320592,1955756,1185796,104,18515,420223949,393216
39902,86438,23047,1408761,2402024,1474706,207,19518,420574005,458752
40120,89919,25566,1730978,2961087,1831312,209,22600,744616128,655360
21090,37689,12483,793280,1321393,871993,156,10062,95780181,655360
486181,1504685,282837,18243373,24940710,14807624,3624,182113,420520484,1179648
920769,1983136,552274,34735665,42656479,23596263,6122,383060,420379888,2228224
1248682,2150395,781391,50145148,60586708,32411851,6540,573962,420515303,2359296
1714036,3183436,1065273,68417627,77289506,39894576,10391,713914,420452638,2162688
1744879,3242139,1066854,68792370,78322522,41054653,9498,721773,420709565,2555904
1704694,3173615,1082419,68996851,76720475,38308017,12592,701006,420327854,2424832
1777439,3111766,1041315,66423415,73402441,38626922,11112,730327,420566250,2359296
1794081,3038318,1064238,66985105,73733170,37918230,11679,715966,420690898,2555904
1711148,3214235,1077918,69368026,77637134,39533625,11183,697470,420477783,2293760
