l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
34174015,516211,29138651,2168530882,3579204708,2375920079,3076405,1421,9142272.00,420654309
34321617,518242,29228795,2174661505,3590461076,2383441402,3121978,1429,9305292.80,420704265
34470317,519747,29316017,2180702753,3601495798,2390819229,3170765,1429,9465619.04,420756201
34606964,520802,29394928,2186061300,3611466470,2397456974,3216501,1429,9623316.98,420888435
34750438,523213,29479867,2192016154,3622290307,2404722557,3263135,1436,9778450.73,420606516
34891318,524400,29563437,2197671396,3632865613,2411844740,3308978,1433,9931082.32,420972225
35030490,526211,29643789,2203236043,3643243821,2418862740,3355691,1438,10081271.81,421059954
35164690,528602,29723203,2208566040,3653458398,2425804948,3398013,1434,10229077.33,420485775
35294758,529533,29798515,2213711993,3662848839,2432044292,3440984,1437,10374555.21,420781665
35430705,531425,29877914,2219102053,3672581753,2438546596,3485223,1438,10517760.00,420668610
35580853,536724,29958818,2224546096,3682400371,2445161973,3541098,1441,10658744.56,420898218
35721485,539812,30037059,2229851273,3692029005,2451659321,3590502,1443,10797560.12,420897243
35862482,543794,30112290,2234907627,3701270635,2457901303,3643231,1442,10934256.37,420845412
35898449,546128,30111141,2234358003,3700978380,2457786113,3673823,1438,11068881.45,8715468672
35651086,542641,29908543,2219503548,3676195944,2441115693,3646491,1437,11207764.69,420438414
35408488,538959,29706553,2205145926,3651540798,2424540959,3619322,1431,11345308.66,420428730
35174754,535243,29511833,2190719482,3627284307,2408428475,3593164,1425,11480814.93,420505641
34938297,532103,29318820,2176917397,3603720990,2392682462,3566757,1420,11614328.47,420614898
34710567,528699,29131331,2164199278,3581388218,2377584697,3540789,1415,11745892.91,420315987
34549654,526538,28996313,2154575185,3563829067,2365558413,3528747,1418,11875550.61,420670371
34695925,532042,29077545,2160003399,3573116664,2371681494,3581290,1425,12003342.73,420965880
34839848,536449,29157375,2165425418,3582858888,2378244853,3632712,1421,12129309.26,420675594
34984294,542395,29236856,2170669652,3592278805,2384577086,3684485,1425,12253489.02,420863364
35102931,545006,29314549,2175852371,3601228382,2390520774,3716681,1421,12375919.77,420783114
35152610,544662,29389264,2181011200,3610495299,2396923916,3693639,1422,12496638.21,420679479
35193545,544108,29454643,2185554090,3618223167,2402190140,3671148,1423,12615680.00,420616524
35242174,544332,29529033,2190783946,3627677399,2408729524,3648879,1421,12733079.83,420942969
35289222,544312,29599898,2195832353,3636610793,2414906583,3626783,1427,12848871.45,420926337
35333881,543984,29668272,2200631667,3645194974,2420849741,3604952,1427,12963087.67,420525279
35379482,543838,29736333,2205404104,3653210124,2426241766,3583810,1426,13075760.43,420653439
35402938,543530,29784206,2209006988,3658640600,2429799847,3563176,1432,13186920.81,420876732
35448726,543348,29851891,2213761289,3666859404,2435419873,3542616,1427,13296599.04,420859983
35494005,543453,29919477,2218477694,3675219351,2441182009,3521964,1429,13404824.58,420511254
35535219,543219,29982107,2222870276,3682833524,2446386493,3501869,1430,13511626.11,420776520
35577874,543866,30046401,2227449912,3690506979,2451553759,3482249,1432,13617031.53,420748194
35621439,543811,30111370,2231950726,3698557081,2457146650,3462446,1434,13721068.05,420857343
35664010,543802,30175352,2236490224,3706585770,2462705515,3442904,1431,13823762.17,420842235
35705680,543764,30238491,2240881601,3714437935,2468159665,3423616,1440,13925139.69,420739230
35743873,543600,30297393,2245205340,3721933593,2473336888,3404658,1442,14025225.78,420845199
