l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
296563067,567412225,11199660,244684,13320535970,8215719083,3077343100,277517,0,421102783,11468800
271575598,227776500,13003332,53862,15458251291,8174812176,2333646731,284073,0,420898061,15138816
241418869,680166957,15378610,323884,13138064045,8234391124,2955402525,190070,0,420959206,13434880
238458342,616958877,15690478,321686,12917876023,8192002447,3156784032,201770,0,421237266,13238272
254655321,581580616,14070200,185775,13652363219,8244486145,3112793491,197935,0,421083835,13434880
231947169,688738232,16227051,354804,13127229608,8189565061,2951534473,244582,0,421067565,12517376
277558756,522496153,12989715,286514,13555985136,8196828369,2864289906,261828,0,421112772,12320768
292437070,683527216,6182418,222789,14727279192,8216349422,2814686307,263282,0,420936564,12648448
273259958,694930788,10595476,379515,13398174681,8188933743,2687271459,279531,0,420964489,11796480
282560613,185538582,16235519,80999,14722306927,8229598850,2431103158,258842,0,421349954,12582912
240679220,563937122,14753826,221970,13436933550,8212416782,3181723521,210433,0,420872612,13565952
242652815,654080888,13879154,270036,13326611477,8203904188,3017330715,208903,0,421304617,13172736
245144911,641617238,16790652,333146,13261370965,8216932819,2981171167,206757,0,421141088,12976128
251714840,578783171,14028630,252291,13051427751,8171887172,3214383854,193381,0,421081632,13172736
270422540,614446400,12174550,260061,14251325175,8192639798,2736957106,259541,0,420931919,13565952
289180605,672416239,8502065,338981,13950321910,8210738738,2707104241,274435,0,421099461,14155776
283252148,634149643,10735197,310788,13604470202,8197654778,2888552093,278969,0,421090437,12976128
274239719,219218368,13823378,60717,14960283683,8192880458,2331982672,268802,0,421332311,12845056
248776920,602215506,15214121,311309,13176093640,8221332371,3090736538,183298,0,421283108,13828096
237720449,605263359,13460072,194578,13493340517,8178664655,3081787586,199098,0,420989265,12910592
242183289,690075568,15346836,312053,13572410593,8236272805,2905876030,239356,0,421257993,12976128
250471692,569161768,15883556,350384,12543352572,8180730473,3226693374,239034,0,421490706,12910592
281891941,547715020,12494666,173947,14139418500,8214693672,2967777154,235540,0,420990436,13041664
271189965,722894997,8207687,357063,14431946996,8209019831,2450235023,269459,2,420806549,13238272
294628729,555667432,11112467,287435,12962459149,8161611605,2995315727,257350,0,421138984,12320768
275025985,220864958,13868281,40695,15322148950,8223217104,2436309571,238746,0,421468373,12058624
241020795,656730001,14237528,270966,13535582866,8217535682,2977232248,216368,0,421247478,13500416
240260046,637559151,15796899,336031,12917518882,8211852985,3128575822,191288,0,421049208,13565952
250937440,589202611,14862643,233948,13493753306,8219286388,3055380667,207234,0,421184836,13107200
240234509,644122935,15284740,313951,13160729945,8194202583,3056244559,204599,0,421119700,12845056
271951131,582098918,12968390,271510,13826159994,8193179569,2796925301,241048,0,421071307,13303808
292915904,683096761,7141563,255918,14633109350,8217930867,2791129994,252885,0,421090713,14417920
278063144,675460798,10526724,361892,13386766099,8185983044,2729477019,293200,0,420945121,11141120
282866253,192471213,15416273,71507,14757240113,8200243715,2413817538,246112,0,421497443,12255232
240009911,569708955,14567432,223093,13481445673,8220149586,3145612736,193975,0,421326860,13697024
243482303,639964660,13877830,288357,13244419195,8173734959,3036690326,193798,0,421136744,13238272
248018863,628786115,15213393,284645,13377978013,8193796603,3009154539,201109,0,421369416,12910592
243752262,613317135,13395316,233912,13384317267,8172917427,3143699099,180299,0,420952801,12976128
262516405,638890740,13216525,338561,14090992056,8210917777,2634396790,243107,0,420857569,12582912
302094247,596905873,9681963,297083,13462900934,8209464677,2826780180,262137,2,420508900,13959168
290548706,593500165,10573498,216998,14083748138,8200041401,2987839520,240485,0,421081816,11468800
270738586,247136033,12614326,43743,15217685948,8171783378,2334102976,267590,2,421359218,12713984
250853329,643537498,15568442,374654,13231332849,8245870772,2923028037,210413,0,421243260,12845056
234195459,586112600,16013645,276008,12964155821,8201015092,3185173428,192388,0,420852232,13631488
251095732,624542306,14629282,241895,13549854342,8233418894,3032154036,212350,0,420958272,12845056
239589096,644292659,14728329,348013,12954657737,8172024945,3058677492,212229,0,421193171,13041664
271297463,597309200,12863227,243409,14211513454,8219140941,2842875123,236855,0,421034565,12845056
280591032,662343297,9138421,338913,13944007238,8213957194,2587560353,290935,0,421092220,13500416
295316433,541248900,10910413,259543,13214193004,8191696587,3047753481,246134,0,420748517,13238272
281452184,253681623,13429223,40008,15133240199,8202752320,2514458808,248253,0,421727380,12386304
241766569,626351104,13878769,254745,13846432386,8226388937,2861264986,214677,0,421078522,12713984
237559338,651249675,16273155,388916,12711099609,8188119338,3069805174,192303,0,421256212,13565952
256998351,555149413,15141341,222386,13256749158,8197855765,3138873876,219939,0,420950308,13369344
238406860,642311181,13956398,222947,13563273185,8208593925,3085702887,224483,0,421115777,13369344
263689771,629563460,13693521,336132,13928113444,8198929476,2692921533,213087,0,420951928,13172736
298508993,619126128,8252767,278477,13973714445,8213356532,2824083564,263366,0,420975172,13828096
283230142,617632731,10231879,295990,13647784475,8195414176,2868036779,293670,0,421109297,12451840
281321789,253220246,14334855,63963,14620751279,8202576487,2452272661,269705,0,421540147,12648448
243753535,545065678,14618796,258294,13758100593,8220659290,3055248457,225724,0,420987388,12713984
238839086,651398505,14340658,294914,13205098330,8187797278,3006248295,216695,0,420920729,13565952
247519388,643465411,14927745,294992,13317595866,8188016397,2979509341,238473,0,420984455,13238272
241335507,632616395,14502495,278171,13079446816,8194328833,3110193320,211057,0,421087728,13565952
260115636,606446947,13571241,290204,14093768080,8192808808,2725344153,249993,0,421107000,12910592
300032682,601879210,8794983,295831,13614870117,8209455741,2830942977,280144,0,420786864,12910592
286259627,630719406,10054467,257243,14025284435,8212119831,2947778081,295108,0,421068721,12517376
266155893,253910296,12573329,66258,15146302996,8172967177,2328039454,269777,4,421357961,13500416
255407162,623800628,15455326,415149,12929815821,8217394247,2909459797,196225,0,421148294,12845056
237555236,563456184,15820400,241471,13139453085,8214345618,3237230380,221678,0,420909142,13500416
246115226,665468505,13185199,233102,13779261905,8190325941,2927249732,213106,0,421147879,13893632
243279093,642275800,16727737,403510,12701686675,8195058915,3007084947,234753,0,421170398,13828096
273945638,519880196,14054151,221626,13550332711,8209619037,2979481667,255779,0,421054893,13500416
283794901,663389787,6833574,238953,14891062730,8211566663,2651951884,253353,0,420871824,14024704
286664149,649526000,9878003,357902,13421453345,8179109281,2784400923,285804,0,421105693,13369344
280726908,255602523,15315018,55510,14576723484,8219605689,2553105452,274464,0,421601327,12779520
246939887,541402470,13842339,254760,13886514309,8219317568,2945230873,222998,0,421232256,13041664
237636290,662141523,13804901,319356,13043616187,8132463228,3027843632,191890,0,420882379,12779520
248949957,615055273,15060366,270007,13389358329,8213321003,3040093374,228030,0,420999347,12189696
240017727,643239084,15291177,307527,13104341484,8203631479,3089254789,213342,0,421400422,13303808
264443102,586778928,13464343,282154,13661574100,8165516968,2806334196,241232,0,420842800,13369344
292061493,651427074,7761388,270728,14300345892,8205246220,2746069888,265051,0,420588712,13238272
280926126,671337259,9442322,339796,13951035998,8201152564,2750188207,273585,0,421049140,13041664
281729436,269249318,14420640,60004,14365913669,8177306188,2497553009,277079,0,421811407,13500416
250199122,510960962,14844384,273924,13907862665,8238824826,3029636563,208849,0,420862270,13434880
235971004,648601477,14284505,300683,13083656179,8194104740,3010591008,206942,0,421307867,13565952
249891194,630476669,16456559,305163,13170514291,8235834760,3025943344,216932,0,420901293,12189696
243138989,595960958,14384655,249345,13251324850,8189257906,3180861332,185841,0,421116939,13107200
257805109,645345755,12541486,299685,14203574975,8178992980,2741337969,229228,0,421070713,14745600
288695503,681276301,8989338,344687,13520415031,8190762194,2607455008,291793,0,421150571,13893632
289617516,585568521,10065005,263248,13711384702,8205176194,2969544556,257064,0,421095134,12386304
273835860,258494335,13350298,43089,14911460574,8193638418,2482116888,269299,0,421464869,13303808
252175956,579671764,15145806,340913,13513972701,8242677815,2905396751,216118,0,421168564,13107200
238743987,613951096,15384574,295403,13099967906,8196290502,3140268142,186525,0,421225681,13238272
249312461,625337707,14554445,219611,13611161539,8238625409,3052278759,200512,0,421225356,12189696
239259602,669362338,14903975,344794,12852270348,8152440770,3010088666,221281,0,421089039,12845056
262616849,583798045,13191204,285905,13691753525,8161902676,2818465142,259970,0,420741890,12255232
289725578,636983593,7713998,281609,14087855052,8195791914,2701112453,289647,0,420924931,13369344
289201092,601228083,9916791,252566,13724717994,8202035082,2922140087,269028,0,420888072,13172736
278228932,254096686,13675211,41279,14956564978,8200694630,2548745113,274567,0,421761341,12976128
249559050,588390122,14903284,323963,13659237388,8242097785,2846388275,222165,0,421116336,13762560
237520971,640732180,15865475,370307,12765974993,8197059660,3076699187,191733,0,421094891,13107200
255326014,560700954,14951945,214717,13439954558,8240605453,3173509956,191810,0,421165534,12124160
235078425,686769729,14828160,290318,13395109029,8190114798,3002563278,223695,0,421107193,13303808
255912003,614968143,14939338,346232,13714584764,8217349141,2736323651,241817,0,420992214,13631488
302646202,607443837,7224684,264015,13843448064,8196248973,2884578012,280587,0,420780739,14352384
281211570,632144021,9678763,284466,13875832227,8181033021,2793630543,274831,0,420977565,12779520
280459876,263067596,14386978,60542,14654588844,8220622400,2541246869,283930,0,421638975,13500416
250814342,543895367,14755105,294079,13787256814,8223046286,2952187673,213422,0,420902618,13107200
237542281,637612491,14735685,308008,13051240469,8195125944,3037570898,202642,0,421094113,13697024
252288881,593926351,16353895,293459,13145972452,8241505726,3104100522,224603,0,421222101,12648448
242199268,625600876,13854774,242272,13337262376,8170021732,3121783949,210980,0,421234120,13369344
252017445,654328848,14543276,339029,14079723331,8219929069,2722513524,237537,0,420960236,13303808
297592728,631805428,8590314,314944,13314574903,8197098477,2743549015,298004,0,420888260,13631488
291553210,584481692,9959707,191192,14182905158,8209671637,3003090431,242463,0,421138157,13369344
270341066,281020597,13089691,43890,15074905006,8198709699,2433438196,257855,2,421438007,13172736
253698156,599756601,14035527,383707,13388122021,8197298725,2804248659,223299,0,421300384,12976128
237896587,595412127,14989746,293291,13038041357,8171159953,3165876632,209334,0,420951435,13631488
248755664,627493421,14809947,244201,13558522998,8239699866,3017937229,220756,0,421306325,12517376
242569261,639046895,15462133,325406,12870489399,8175521754,3089053889,216840,0,421346900,12845056
264459599,578731058,13692911,247983,13729909510,8173152719,2890075600,227759,0,420796903,13303808
284290754,670877177,7892066,273473,14395201020,8201918497,2646140135,283010,0,420741407,13828096
287376670,649562235,9438467,337294,13616341455,8203461466,2787964522,269224,0,421126970,12648448
281775106,270314392,14546781,53882,14455519497,8200668984,2585696208,286357,2,421816176,12976128
252207623,514505397,14179994,256592,13948658973,8222350205,2902946727,244540,0,420992361,13369344
237990967,628428281,14944430,315323,13093485913,8187582544,3097544340,186844,0,421021379,13500416
247961022,635902282,14138812,253485,13477767858,8179676790,2970268884,233150,0,421201476,12451840
240443676,625692011,15656814,306319,13080202739,8210044798,3142349637,263453,0,421009464,12779520
261431484,580320489,14518134,273864,13613774267,8192445428,2866234067,230914,0,420894243,12976128
291593243,665905662,8142813,261341,14302727207,8215514448,2742861625,249928,0,421175556,13500416
279341236,658939906,9356792,346130,13704151567,8211506104,2721588490,289613,0,421058490,13369344
284040266,289289054,14792861,71005,14207609774,8208472812,2551451920,242604,2,421615747,13238272
254814852,475618337,14184844,231264,14094765246,8215130130,2995009847,223522,0,421066218,13762560
236270755,630572425,14025181,269700,13462117580,8214592349,3024565510,201750,0,421373914,13500416
249099623,637169540,16038154,344458,13029105323,8195290175,2971158438,212321,0,420949847,13303808
244184671,553775989,14449406,231504,13198469107,8211477309,3287056827,193331,0,421238721,13303808
254666799,642953433,13650880,268288,14180503032,8162428046,2784846781,252759,0,420786297,12648448
292414527,687043309,8794487,349619,13567832308,8194038234,2610426590,267352,0,420739424,13959168
291163664,580547875,9948341,234027,13865311503,8201157544,2955694864,282223,0,420950299,12779520
274430348,274611219,13484929,50068,14778423839,8219205242,2550273652,264004,0,421561548,13303808
255251878,574097599,14464944,325830,13719296315,8216535768,2782848041,241329,0,420898476,13762560
247978738,575529730,16160574,293009,13159990108,8216579938,3111385472,212255,2,420626704,13434880
255632660,577497506,13907432,204947,14038315800,8219475629,2937947678,218955,2,420696128,13434880
244583693,653862513,15229599,302569,13358979172,8214132361,2971311494,224276,0,421132766,12779520
241315562,620912959,16146685,331858,12960117251,8211930904,3087181781,226430,0,421097266,12451840
293710703,577467762,8654523,223010,14374010538,8148777840,2645536738,283694,0,421037828,11927552
287125224,699476412,7306962,264844,14565225152,8220217554,2672659584,279795,0,420764322,12582912
279284864,500887859,13595514,222910,13864167018,8229936823,2692227271,260618,0,421854264,13172736
272156077,323760831,14233437,173528,14718728051,8221129581,2540526361,259916,0,420956354,13172736
237364861,633536043,15088726,306515,13188134831,8197990671,3031705733,229198,0,421212176,13762560
246699709,588503336,15470194,265852,13349549977,8227908338,3089041130,236041,0,420817232,14876672
245245533,588886522,14679194,237270,13237707644,8194561341,3174581546,198496,0,421042656,13107200
236478953,663840735,14884068,308684,13367530905,8210375381,3115667296,225644,0,420964030,12386304
280454033,620260956,10245015,354250,13855119437,8168791409,2537544123,265573,0,420779416,13893632
305523606,567255438,9672117,190796,13814539067,8215800623,2998992862,259707,0,421081116,12910592
271129738,546857355,11422384,170101,14518251741,8223685119,2733444138,278125,0,421701069,12582912
271791093,334106734,14688802,234759,14496116549,8214776882,2404654439,270448,0,420860575,13107200
245707223,603112197,14972310,361336,12659822845,8129688805,3171425986,219378,0,421104118,13434880
244362221,608648682,13813944,190913,13741970239,8205322683,2979407313,240601,0,420683372,14811136
239779526,671286531,14453442,340156,13184464817,8175845263,2987426498,207892,0,421119669,13107200
240147365,589612698,16569984,337659,12810657519,8213994633,3168583633,227459,0,421044225,12910592
291197706,584608715,10491419,213531,14514357749,8189379470,2716298338,272074,0,420930010,13697024
283287836,690504831,7641732,305098,14099222969,8220359131,2682851463,261806,0,421064210,13238272
284851353,494511833,11850975,198621,13825351000,8171372502,2848194786,266451,4,421429048,12910592
264132482,348364703,13630554,153157,14819693015,8222687906,2397385023,247367,0,421074197,13303808
243987923,632917647,15666167,365905,12778698324,8202077266,3100817604,194819,0,421229098,13434880
244097694,579050787,15161741,233612,13438281150,8225644600,3084248473,229875,0,420896527,15794176
246829283,638691842,13779912,281280,13304360301,8174302592,3074328900,208804,0,421037764,13500416
236828548,642569801,15134992,367162,12932554836,8177957916,3010508845,239823,0,421309264,13303808
289952967,560803133,11537963,244327,14151820029,8217697711,2773618666,255349,0,420980664,12910592
281690384,702124096,7770775,306131,14401149769,8219155761,2700925551,257100,0,420867082,12124160
281090142,554951674,12687253,318683,13330318270,8224815600,2788849363,262143,0,421865926,12713984
282734759,248289244,15234097,105980,14732910388,8223459576,2583239254,264182,0,421039984,13565952
231301093,605778004,13621904,178150,13548948105,8189640931,3089568749,202176,0,421028692,13500416
245949625,670428548,15008368,384602,13073564143,8206071702,2924999257,224310,0,421043113,13762560
243303904,576051221,15983382,286536,13003491796,8183384580,3061018594,225563,0,421306735,12582912
253178827,586493350,13728192,209171,13432260354,8222442304,3241614559,203898,0,421039733,12779520
270944426,680926493,11546079,334460,14448395581,8216455125,2556934669,252555,0,420983763,12648448
290732591,606023623,9648523,331073,13594845191,8211227159,2775263355,286600,0,420773163,11599872
286639246,577983307,11574899,282604,13568596409,8188117708,2957116758,267137,4,421695561,15204352
274963272,234035152,13713944,76749,15124337359,8211462073,2319515928,282057,0,420938361,14942208
245921954,614530603,15455498,312276,13011619830,8194105312,3151424628,176449,0,421076313,13434880
235943335,634023664,14353603,248494,13287809113,8199704931,3043211811,223620,0,421247486,13828096
244650992,657411882,14966339,309811,13466828673,8211078664,2949644318,221050,0,421019986,13041664
247081294,589475926,15048860,319279,12812877611,8176318590,3170783999,228968,0,421107815,12845056
284448445,606763819,11258467,185716,14424420161,8188154293,2787808648,255088,0,420843939,13238272
274078446,694755487,7855238,364546,14175925502,8213708010,2527909165,297205,0,421209068,13107200
292523905,548576628,11486078,298772,13035888773,8179152694,2988388519,288432,4,421309308,13631488
275604854,224514556,14250036,54411,15400756933,8240302814,2441958516,282259,0,421204636,14942208
58939064,540593572,14885909,229279,6474803439,4542389745,2098549528,18958,0,420257678,21102592
