l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
389771,27720,32055,9768929828,4612236905,556736487,117062,3071,213120.00,420918147
389776,27736,32008,9769854459,4612616298,556772104,117065,3075,213373.02,420918618
389748,27798,31990,9770228603,4612806083,556813306,117053,3072,213622.15,420775212
389763,27813,31909,9771283863,4613359046,556887118,117072,3071,213867.48,420911013
389785,27871,31904,9770933270,4613147107,556881667,117055,3080,214109.09,420726978
389520,27820,31839,9770900425,4613191571,556900125,117006,3089,214347.07,420786924
389648,27920,31865,9769693387,4612704041,556851265,116919,3086,214581.49,420888339
389503,27907,31848,9770699860,4613146319,556915275,116802,3086,214812.44,420932514
389252,27864,31868,9769638283,4612613185,556854262,116672,3087,215040.00,420807708
389230,27876,31857,9769369022,4612598782,556877779,116629,3099,215264.23,420961428
389171,27869,31872,9769598315,4612751852,556913139,116608,3102,215485.22,420909336
389157,27897,31867,9769273716,4612634290,556911597,116597,3103,215703.02,421015965
389045,27933,31884,9769195895,4612585881,556908505,116533,3100,215917.71,420724746
387765,27898,31838,9770261088,4613053898,556944887,116095,3100,219266.72,420976350
387173,27944,31905,9770922950,4613446899,557004892,115870,3107,222568.56,420810882
386907,27917,31875,9771220230,4613643226,557032896,115847,3106,225824.22,421032597
386864,27915,31884,9771279552,4613611797,557022661,115834,3099,229034.67,420643971
386610,27858,31863,9771540748,4613779215,557050736,115807,3097,232200.83,420730038
396804,28165,31903,9770532731,4613444723,557096040,122671,3099,235323.62,420796296
508581,32038,31826,9762912682,4613480261,559623018,232635,3098,238403.92,420940599
619398,35405,31795,9756084133,4613744906,562143041,340423,3106,241442.59,420802617
731910,37914,31758,9748699067,4614032268,564689742,448772,3103,244440.48,421058667
924533,44245,31754,9730374931,4613311292,569962637,632783,3101,247398.40,420693300
1094105,50768,31671,9717213111,4613460111,574239354,794165,3094,250317.14,420983013
1285417,58031,31648,9699000523,4612915086,579704482,975593,3111,253197.47,420875367
1499192,67630,31597,9675935283,4613022325,586994342,1176743,3115,256040.16,420856656
1710482,74565,31537,9650615287,4612737344,594697312,1375339,3114,258845.92,421023258
