l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
3621252,115559,3245279,329919238,422071806,254619932,20543,459,15955137.73,420615416
3620991,114134,3242173,330549934,422332623,254519183,20545,461,16136929.28,420233584
3617212,112701,3237158,329820658,422018196,254523585,20299,463,16313936.84,420335304
3618424,111893,3242397,330532058,422849777,255080451,21709,465,16486346.81,420451749
3606785,110960,3232621,330126682,422068345,254536120,21456,460,16654336.00,420538551
3613506,110222,3248007,330114531,421403425,253821011,21221,457,16818072.30,420452841
3614903,109667,3253989,330725401,421058270,253220510,20981,455,16977715.20,420583593
3625426,109264,3263992,331766943,421389743,253131842,21072,459,17133416.30,420479631
3627643,108894,3267969,332478485,421030605,252688728,20846,459,17285319.80,420377235
3641163,108382,3278176,332839195,422039497,253607590,21026,463,17433562.99,420665878
3645922,107870,3286308,333163402,422683484,253855866,21604,462,17578276.57,420577017
3632339,107041,3273504,332255445,421658518,253365884,21820,460,17719585.13,420214400
3636119,105892,3275341,332566645,422057500,253575574,22250,461,17857607.44,420527316
3626627,105864,3273290,331722552,421605586,253462699,22178,460,17992456.83,420725449
3620698,105418,3269771,331197591,421332121,253421639,22073,461,18124241.45,420481472
3621917,104689,3274105,332330222,422408976,253685097,21919,461,18253064.63,420297300
3622665,103920,3272949,332544081,422699083,253972897,21723,464,18379025.07,420541359
3620063,103325,3272116,332455817,422405553,253769558,21572,465,18502217.14,420661986
3611391,103023,3265968,332555950,422193121,253703390,21427,465,18622731.13,420578358
3605052,102402,3264971,331889736,421696739,253339322,21293,464,18740653.42,420239136
3597524,101510,3255662,332038857,421395956,253088667,21141,465,18856066.72,420440400
3594518,100713,3250177,331749735,421057068,252886949,20942,464,18969050.27,420729777
3601198,99804,3248482,331844261,421485407,253261694,21079,470,19079680.00,420177489
3600619,98800,3246185,331548345,421207116,253134297,20882,470,19188028.70,420537774
3588069,98703,3241085,330856310,420082812,252514156,20730,472,19294166.20,420605457
3589452,97740,3241258,330790670,420078783,252576972,20533,469,19398159.52,420256182
3586478,97361,3244709,331068435,420109225,252427439,20418,471,19500072.96,420389280
3582485,96445,3237564,331090158,419842471,252274826,20237,471,19599968.32,420527460
3594419,95765,3242054,331723324,420262203,252510100,20550,472,19697904.94,420682842
3606903,94884,3247342,332699845,420256873,252251749,20370,471,19793939.88,420258318
3620178,94432,3262035,333537002,420573207,252149185,20245,469,19888128.00,420738558
3633692,93791,3272063,333997714,420152948,251524124,20072,468,19980522.06,420483155
3624288,93323,3261096,333878240,419360892,251000662,19908,469,20071172.83,420265969
3625980,92500,3261641,333542818,419243484,250944673,19741,470,20160129.20,420350481
3621268,91703,3254730,333403996,418721542,250552889,19577,470,20247438.22,420671130
3616202,91635,3255118,333572469,418740636,250576308,19479,469,20333145.25,420248208
3621296,91210,3252219,333964588,418824275,250613325,20242,468,20417293.96,420719948
3619272,90438,3250546,333969757,418903659,250668750,20089,469,20499926.49,420208198
3611361,90025,3243349,333640756,418411132,250405353,19948,469,20581083.43,420438147
3614537,89625,3245035,333968400,419084945,250902337,21404,470,20660803.96,420486744
3607822,89280,3242478,333391432,418675439,250847335,21711,471,20739125.89,420545385
3614220,89141,3251248,333386107,419052929,251002303,21566,471,20816085.70,420326652
3611236,88746,3249582,333348243,419017222,251037252,21393,469,20891718.62,420384180
3602850,88457,3244286,332467002,418044296,250587858,21263,469,20966058.67,420716925
3614471,87803,3247430,333079335,418058555,250402951,21102,469,21039138.71,420482976
3619582,87300,3254515,333413026,418455632,250578964,21082,470,21110990.52,420375585
3617462,86971,3254444,333066435,418465991,250673386,20926,468,21181644.80,420480072
3619466,86832,3254826,333050574,418343356,250503585,20820,467,21251131.24,420420378
3629107,86189,3258252,333756580,418354002,250293964,20663,467,21319478.56,420659142
3621058,85881,3250731,333419553,417660873,249849405,20529,471,21386714.54,420557181
3623314,85206,3253784,333170108,417677177,249883986,20381,470,21452866.06,420212616
3624688,84819,3257211,333870714,418323360,250051463,20511,470,21517959.17,420429741
3619771,84180,3252164,333984177,418189222,250060082,20358,468,21582019.05,420649107
3613509,83559,3244400,333497717,417554655,249710161,20214,469,21645070.11,420219654
3610747,83375,3243930,333251108,417570955,249819025,20072,468,21707136.00,420705943
3605294,83191,3238059,333256449,417421257,249667103,20034,469,21768239.63,420268631
3603760,82790,3235786,332945664,417387423,249969453,19963,469,21828403.20,420760040
3595325,82510,3227130,332341509,416701783,249627476,19956,469,21887648.24,420512449
3593031,82218,3230156,332390869,416930633,249793315,19891,473,21945995.64,420408834
3590452,81938,3228512,332095801,416765620,249718286,19775,474,21780988.15,420523657
3592686,81507,3228007,332326169,417144520,249870805,19882,474,21844029.13,420607628
3596654,80994,3224194,332398116,416636562,249463086,19778,474,21899946.67,420231147
3605985,81154,3234769,332683905,416976588,249538240,19821,478,21955041.88,420604017
3603025,80852,3234695,332774681,416911440,249445802,19716,479,22009332.79,420644335
3602813,80530,3233882,332647359,417063173,249679873,19599,477,22062836.87,420420770
3600287,80281,3238236,332558496,417067791,249650734,20044,477,22115571.11,420636132
3598110,80059,3239161,332837313,417174171,249636614,19929,477,22167552.00,420237147
3592818,79838,3240599,332557143,416708011,249317626,19808,476,22218795.57,420414648
3590287,79787,3240994,332535033,416550908,249160216,19688,477,22269317.41,420492213
3585577,79543,3237226,332486087,416368537,249068406,19561,476,22319132.64,420556656
3584080,79323,3236413,332625634,416499734,249084043,19462,474,22368256.00,420319536
3579479,79079,3235017,332398765,416308848,248985187,19337,473,22416701.79,420707686
3588632,78881,3237607,332970591,416877088,249387888,19964,472,22464483.95,420331181
3584933,78672,3234899,332654679,416659340,249267360,19844,471,22511616.00,420672654
3580242,78528,3234125,332236510,416267265,249117844,19742,472,22558111.14,420383844
3583828,78343,3242233,332147433,416109915,248907316,19627,472,22603982.17,420387435
3590947,77882,3244744,332539930,416712648,249321993,19951,472,22649241.60,420543204
3587900,77672,3242521,332438065,416684003,249329045,19833,470,22693901.56,420588252
3586266,77453,3242241,332631939,416988266,249522653,19876,474,22737973.89,420704175
3583385,77426,3241323,332509166,417005409,249550363,19756,473,22781470.12,420183948
3590367,77100,3246076,332490086,417184953,249722447,19648,473,22824401.45,420735819
3590995,77112,3250890,332581298,417069294,249600678,19530,472,22866778.84,420222594
3588098,76918,3251138,332530423,417092145,249567452,19456,472,22908612.92,420381489
3586552,76468,3244636,332147880,416764710,249476153,19354,474,22949914.09,420645828
3585345,76002,3242526,331851297,416659720,249508081,19243,473,22990692.46,420640789
3596011,75820,3250358,332397702,417381728,249939955,20303,473,23030957.89,420554813
3629930,76310,3282474,335029437,420337105,251524427,21487,477,23070720.00,420373911
3663243,76682,3311086,338287271,423786171,253299930,23264,482,23109988.17,420782343
3686148,76661,3326452,340094438,425963086,254613995,23917,485,23148771.56,420304044
3716233,77143,3353266,342999659,429358011,256545285,26776,490,23187079.07,420545223
3747783,77105,3376481,345359948,432517136,258466031,29971,493,23224919.41,420429954
3778993,77299,3407211,348268768,436163901,260330374,31978,494,23262301.09,420467727
3805733,77386,3425998,349867489,438555483,261986695,33991,494,23299232.39,420445026
3850045,77791,3461543,354022222,443426451,264710228,38668,495,23335721.39,420482310
3886499,78377,3493520,356960439,447427267,267259411,41058,500,23371776.00,420468960
4109763,80853,3661162,369551049,468344473,281125992,80575,509,23407403.93,420977703
