l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
527982228,731364727,49740,8068732493,3111578525,350994527,113,0,419741297,15532032,2162688,0
527829763,730625452,49094,8066089486,3110592104,350819532,0,0,419713305,15663104,655360,65536
527745544,730842835,49057,8066931546,3109807023,350635347,47,0,419798736,15859712,524288,0
494454277,678883833,44236,7950636188,3275185445,446156276,24,0,419432846,15990784,327680,0
444067912,598537256,37902,7337051521,3178050549,485437724,2,0,419792034,15728640,262144,131072
441978014,597255311,38047,6764193745,2591103553,287603351,0,0,419617366,14352384,1114112,0
441941264,597194113,37352,6767318034,2591253761,287469164,0,0,419842232,14352384,655360,65536
442225741,597689497,37599,6770910234,2593304576,287309643,6,0,419713092,14352384,458752,0
401211827,542383521,33966,6580834646,2783770974,404532054,18,0,419820103,14417920,262144,65536
358589968,488803442,29331,5972065243,2634885405,432241411,47,0,419689248,14483456,196608,0
355436106,487525631,28403,5421843734,2121162037,256815506,0,0,419602731,13565952,1114112,0
357241218,495165638,28900,5445966763,2145346029,264941021,2,0,420011692,13631488,393216,0
358262980,496379315,28579,5454201861,2150647742,265625485,78,0,419728142,13631488,0,0
358392479,496051226,28538,5452242938,2149104806,266509317,75,0,419727750,13631488,327680,0
358038529,496308017,27837,5455122016,2148895725,265793733,3,0,419484378,13828096,327680,0
342612398,470678022,26632,5312544465,2128730437,272139278,152,0,419747664,13565952,786432,0
285137510,381216008,21593,4694075968,2015938070,304128321,21,0,419850615,13500416,65536,0
287181448,402131461,21633,4385217026,1671922655,176537909,0,0,419566101,13500416,0,0
286583683,401223103,21634,4375588647,1666974751,175716586,0,0,419744762,13697024,262144,0
285925617,400648205,21196,4373969345,1666154513,175315705,47,0,419644320,13893632,851968,0
274279384,391619707,21474,4377279509,1710921978,203735041,14,0,419707654,13893632,65536,0
195837607,254681115,12431,3807181958,1945417197,390557920,8,0,419837865,13565952,196608,0
202504963,292235799,12830,3087646029,1182381973,126877979,0,0,419772864,13631488,458752,0
203465899,294005576,12604,3102570022,1193002809,129673030,0,0,419637471,13631488,0,0
160896657,234957362,11287,2929383615,1339681463,234265417,14,0,419889000,13631488,0,0
99007802,137883732,8478,2168104910,1201032077,268931145,11,0,419326767,13762560,131072,0
102240169,146889792,7967,1560930618,596161127,63219033,0,0,419566200,12976128,458752,0
102178374,147165007,8504,1562593839,596509256,63199065,0,0,419522583,12976128,131072,0
101714213,146039441,8211,1555141003,593785715,62992137,0,0,419976693,12779520,65536,0
102431115,147139050,7911,1563366431,597125023,63507999,0,0,419263287,12779520,0,0
102467651,147473247,8055,1564419537,597394207,63442816,0,0,419463144,12845056,65536,0
349001723,515262761,6223154,6673225894,2734411980,345468876,31773,0,419719497,19988480,501547008,524288
