l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
21199268,386129,17828430,1754216667,2415605650,1518457955,1908024,1813,22061292.76,420513156
21207348,386389,17830358,1754659409,2416155379,1518830171,1913144,1815,22061402.58,420528939
21218736,386654,17833904,1755040741,2416874442,1519329642,1918955,1816,22061511.98,420886254
21225797,386709,17835950,1755275643,2417305906,1519617787,1923390,1816,22061620.97,420706671
21235871,386769,17839313,1755611249,2417981345,1520058794,1928709,1816,22061729.53,420740808
21242448,386708,17840098,1755819437,2418413283,1520367808,1933216,1815,22061837.68,420662964
21251690,386816,17844177,1756203258,2418983291,1520715659,1937725,1815,22061945.42,420596562
21261201,386919,17846848,1756497825,2419585218,1521077175,1943145,1814,22062052.75,420493458
21268455,387138,17848415,1756828379,2420042964,1521409159,1947875,1815,22062159.67,420903696
21277127,387284,17851739,1757209626,2420658187,1521829001,1952511,1817,22062266.18,420624975
21284790,387316,17854084,1757404210,2421081941,1522138868,1957580,1817,22062372.29,420561249
21292567,387401,17857760,1757888191,2421711480,1522529036,1962122,1815,22062478.01,420791964
21300833,387366,17858793,1758049128,2422194787,1522921244,1966374,1815,22062583.32,420600102
21308235,387478,17859999,1758320414,2422599773,1523147064,1970901,1814,22062688.24,420594012
21317797,387583,17863963,1758795565,2423298042,1523589193,1975701,1814,22062792.77,420740220
21326575,387878,17864598,1759050290,2423800259,1523949812,1981742,1813,22062896.90,420381912
21334823,387991,17867341,1759449554,2424325184,1524263954,1986206,1814,22061898.17,420783561
21344801,388011,17870903,1759744743,2424983717,1524708305,1990775,1814,22075942.21,420897312
21351000,387983,17871093,1759897622,2425343731,1524978051,1994767,1816,22090666.19,420747996
21358668,388061,17874040,1760232347,2425803932,1525273534,1998810,1817,22105335.43,420264993
21369595,388350,17877843,1760715826,2426489973,1525721905,2004842,1817,22119950.25,420711582
21376969,388521,17878825,1760885898,2426894642,1526005102,2009626,1815,22112574.58,420348615
21388753,389193,17883759,1761347254,2427571383,1526448798,2015827,1817,22123033.55,420630897
21398003,389759,17885448,1761469058,2427943327,1526718128,2021259,1816,22121029.90,420582630
21409687,390381,17890249,1761930734,2428616899,1527120525,2027461,1815,22119033.64,420790800
21418786,390986,17891670,1762127325,2429072318,1527425589,2032838,1814,22117044.71,420464355
21426869,391250,17895085,1762443597,2429578378,1527783222,2038073,1815,22124442.54,420856986
21435888,391500,17898078,1762745145,2430147832,1528152931,2043802,1815,22134423.91,420548886
21445093,391760,17900216,1763090056,2430587183,1528434050,2049378,1817,22148052.94,420639504
21454895,392271,17903741,1763401653,2431146048,1528818480,2055256,1818,22161632.23,420707361
21464653,392735,17905168,1763709146,2431593219,1529091078,2060344,1818,22175162.05,420737973
21474197,393201,17908298,1764065086,2432138250,1529441692,2066077,1818,22179884.68,420258900
21483440,393746,17911012,1764401628,2432634481,1529789713,2071215,1820,22193867.50,420922185
21493304,394064,17913134,1764646413,2433102865,1530096650,2076417,1822,22207977.74,420414327
21501135,394212,17916328,1765072019,2433653099,1530448463,2081725,1820,22222036.95,420874275
21508661,394570,17918224,1765306517,2434049651,1530727853,2087145,1818,22236045.40,420507540
