l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
25016382,3218714,711449,10578407346,4809808297,529239301,2598210,0,420173732,13697024
24323304,2891401,846713,9825392729,4373568919,457135237,2319286,0,420827947,14090240
26160302,2793035,700671,10462585621,4775930319,527809594,2589010,0,421389289,13893632
24243402,2960965,782446,10430065875,4761796812,520923380,2510408,2,421200064,13959168
23567581,1939804,640275,10027775998,4500917400,478320806,2270322,0,420443920,15990784
23880286,3423604,853503,10445820508,4639599086,487867314,2540395,0,421167004,14286848
23375643,2476286,729211,10879972762,4898059003,520354542,2560381,2,420965292,12124160
21721675,2805932,752094,10084647825,4496094879,477702536,2300400,0,420483727,13893632
20560459,3412513,717233,10229995094,4551573204,475730518,2484605,2,420685900,14811136
20103856,3097506,834373,9948959863,4506042878,494464322,2619703,0,420551068,15597568
21703481,2666560,743745,10294667074,4617172220,483308335,2727392,0,421173845,15532032
23167564,2503362,715045,9824474140,4443997969,473481356,2283481,0,421203340,8716288
23773570,3460432,776814,10103400363,4544117049,480822042,2397047,2,420387679,8847360
22170309,2305007,679986,9450985534,4255235502,450420875,2133953,0,420557725,9109504
24614601,3585748,798609,9851987119,4376825212,458146101,2465520,0,421115823,8781824
20523269,2139371,639454,9170231623,4164006003,433568665,2113309,0,420585668,9437184
23531639,2732118,709570,9901052226,4445323465,472607342,2287253,0,421079254,10027008
27907601,2619225,798222,10547566313,4736380584,500955577,2437314,0,420632361,10354688
30020568,2461994,718477,10495720664,4788758548,514201967,2503027,0,421007059,12976128
22315502,3518114,954191,9991530464,4427348494,462926917,2423168,0,421068484,14614528
22530791,1944555,560919,10486964680,4747813454,510415867,2577728,0,420555472,14548992
21853180,3513902,868850,9933597909,4449943717,480256886,2477114,2,420931896,14352384
26962898,2468996,660855,10633611258,4769543607,506037230,2467658,0,421066163,14483456
26371486,2917781,759753,10235739661,4591051716,482318234,2454692,2,420594611,15532032
25101048,2718244,689088,10373975852,4654252520,486400806,2516862,0,420436254,15728640
24848585,3529656,752650,10636335867,4790643471,506929044,2463105,0,420727083,15400960
27889996,2027133,662479,10476775740,4736929167,501199842,2433738,0,420749791,15597568
23968937,2758795,823912,9903486717,4406865668,457197585,2328451,0,421086775,14221312
25513671,2430705,637463,10592603849,4772343705,507806457,2443964,0,421093243,14483456
25261787,2907102,799411,10591026998,4772020951,509505416,2542814,0,420714063,14483456
20730842,2757205,825771,10002232811,4432479750,468935600,2465935,0,421172440,14024704
18981558,2960137,764311,10200663762,4596173893,495899349,2513874,0,420536088,14548992
25525786,2670486,864714,10180033893,4552412776,488602472,2453146,0,420949368,14024704
22706694,2788542,660110,10549468494,4719568720,494188483,2408050,0,420652432,14221312
22422026,3441515,765126,10097496383,4442849418,454187396,2239922,2,421014588,14155776
23879680,2884174,788665,10658864115,4759372574,484861040,2491948,0,421044276,13959168
27595958,1883284,681248,10757439239,4819118204,491691035,2522845,0,421229868,13172736
21265769,2688399,746857,9943462465,4366443266,430607808,2388552,0,421018194,14417920
25206608,2980929,612934,10649278074,4783005781,490516324,2510992,0,420989622,14155776
22596685,2522250,728673,10872949146,4842470350,492552295,2577837,0,421038304,14155776
21284490,4170288,874846,9878626177,4353449453,444618300,2431361,0,420227558,12320768
22813688,1602269,651904,10458920985,4720694157,499174188,2619427,0,420826506,13828096
23450924,3683218,951158,9639226131,4339430101,471440302,2544866,2,421172428,12779520
22867421,2654287,836614,10190058553,4575258920,481648718,2605737,0,420682754,14614528
22421081,2171747,633753,10347843842,4610280412,473105868,2548888,0,421081102,17104896
23617726,2101409,648632,10325055769,4642868454,479619884,2654658,15566,421120256,19398656
24358427,1884014,639808,9956740619,4439893907,456894415,2564930,41897,421148768,19988480
24954677,2756958,602848,10494101720,4743453426,492960275,2770624,13964,421087392,19922944
11163621,1287341,314072,3866529048,1747611417,180303666,966652,109,420582836,19464192
