l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
3263149,1241933,3317373,4745216968,8288968232,3395397127,12,0,420298158,41943040
3263393,1232443,3318043,4743097507,8283167665,3391904894,1786,0,420263463,41943040
3260795,1237294,3317844,4745360989,8285655647,3392403898,11,0,420150046,41943040
3262106,1196373,3318209,4745418187,8288163390,3393495812,1836,0,420325055,41943040
3260049,1260079,3316857,4743756779,8285321793,3393599423,1570,0,420183495,41943040
3263387,1250782,3315958,4741397036,8280284048,3390758739,17,0,420228591,41943040
3262577,1229234,3317177,4743190680,8282110180,3391312027,19,2,420341200,41877504
3266712,1236816,3315718,4747052145,8291893744,3395453292,652,0,420454976,41943040
3261594,1253549,3318269,4745537258,8287254459,3393807599,1521,0,420210683,41943040
3262994,1258350,3319827,4743650958,8282895050,3391810558,20,0,420267949,41943040
3260852,1204970,3317018,4745160531,8286414985,3392604054,1707,0,420106987,41943040
3259529,1230242,3317097,4745080611,8289253160,3394577513,448,0,420289294,41943040
3265151,1258911,3316174,4743093901,8284381801,3393041564,13,0,420300596,41943040
3262416,1232537,3316255,4743251042,8281886329,3391177276,17,0,420230270,41943040
3265594,1233088,3316846,4745091044,8287805808,3393631842,1212,0,420226716,41943040
3259998,1243049,3315636,4743195703,8284427865,3393059440,1599,0,420313818,41943040
3259848,1252363,3315898,4742057191,8281226322,3391218838,6,0,420323453,41877504
3263159,1230280,3319311,4745326572,8285281018,3392510414,1499,0,420174414,41943040
3263749,1220799,3318226,4746003313,8289339620,3393717401,14,0,420569260,41943040
3265577,1259879,3317307,4746233245,8289554097,3395299218,821,0,420372571,41943040
3261777,1237055,3316803,4742975905,8282234366,3391527943,3,0,420119723,41943040
3265590,1219744,3317688,4746322225,8288522707,3393415751,1399,0,420289363,41943040
3261479,1227869,3317114,4744972420,8288385516,3394560249,1602,0,420315302,41943040
3261147,1251682,3314360,4743060850,8283328784,3392700042,15,0,420348248,41943040
3262576,1262638,3318412,4744135782,8284579305,3392491269,358,0,420235603,41943040
3264791,1235645,3317596,4744477981,8284878207,3392374731,22,0,420131453,41943040
3261493,1240266,3315737,4745172972,8289124675,3394819914,1087,0,420247861,41943040
3262121,1221671,3314873,4741129652,8280547109,3391678802,6,0,420340467,41943040
3265974,1233372,3318298,4745356200,8285249568,3392190827,1215,0,420194766,41943040
3263460,1223607,3318353,4745208844,8288448826,3393638194,1050,0,420272021,41943040
3263626,1218961,3316337,4743721368,8285650278,3393830357,7,0,420509526,41943040
3264103,1262968,3318189,4744927430,8285956312,3393158442,132,0,420236909,41943040
3264673,1231334,3317182,4743746092,8282636572,3391569735,604,0,420041599,41943040
3260936,1254441,3314376,4744532386,8287486365,3393934237,1209,0,420411676,41943040
3261384,1229138,3317452,4744454008,8285906818,3393457311,7,0,420532016,41943040
3263593,1246976,3319025,4744975102,8285016785,3392436338,965,0,419985913,41943040
3260608,1232758,3317689,4744873311,8285042542,3391931278,291,0,420185934,41943040
3260145,1224288,3317389,4744879233,8287969883,3394170833,11,0,420157043,41943040
3262122,1241247,3314377,4741172658,8280114109,3391169185,21,0,420246190,41943040
3263999,1228494,3314701,4741404809,8280026018,3391031273,959,0,420215352,41943040
3261953,1228941,3317412,4747119852,8290178593,3394044188,968,0,420260506,41943040
3261453,1238392,3315473,4742985259,8283841643,3392995004,20,0,420217760,41943040
3258976,1244646,3317988,4742574315,8282427985,3391667719,1218,0,420300518,41943040
3265504,1218314,3318307,4744764079,8283909795,3391601550,154,0,420080080,41943040
3260869,1192075,3318166,4745318061,8287398279,3392921767,10,0,420237816,41943040
3264173,1239894,3315428,4744440179,8286041754,3393674167,212,0,420360644,41943040
3263970,1242072,3315833,4742575426,8282477339,3391733930,720,0,420362410,41943040
3264706,1211335,3317142,4745816028,8286189814,3392357977,1088,0,420192754,41943040
3262793,1211974,3317191,4743627953,8286746291,3393964046,8,0,420476816,41943040
3261996,1266262,3319086,4745398169,8286714727,3393618589,357,0,420196142,41943040
3264172,1236239,3317194,4742494320,8280732666,3390654283,13,0,420040330,41943040
3261218,1224907,3318613,4744947289,8285528848,3392248905,19,0,420150640,41943040
3264242,1247443,3314450,4743496239,8285416283,3393038280,740,0,420219576,41418752
3262403,1240418,3315185,4742824323,8283426140,3392616755,1109,0,420440096,41943040
3261176,1235963,3318133,4742926289,8281096701,3390944049,1102,0,419983740,41943040
3260102,1211614,3315661,4743761306,8286265309,3392910990,11,0,420113848,41943040
3260462,1268961,3316252,4743128403,8284229947,3393417670,215,0,420309878,41943040
3262381,1269756,3315477,4742946657,8282846336,3391911843,8,0,420272242,41943040
3261653,1226168,3317711,4744608950,8284210136,3392307222,19,0,420243778,41943040
3263753,1202411,3315588,4746424242,8289549618,3393958839,787,0,420333994,41943040
3260877,1251940,3315655,4742989302,8284386923,3392963679,1032,0,420376239,41943040
3261067,1248106,3317487,4740503400,8278053470,3390095478,645,0,420034878,41680896
3262317,1227764,3318232,4746230662,8288247226,3393331401,20,0,420225224,41943040
3263015,1230614,3315246,4744338580,8287541660,3394038883,113,0,420295818,41943040
3263820,1248454,3316152,4743548523,8283055205,3392197667,712,0,420394937,41943040
3262774,1245669,3318285,4743339828,8282643335,3391799567,19,3,420179487,41943040
3262445,1227451,3319035,4745716611,8286704024,3392840923,1077,0,420281232,41943040
3261810,1236158,3317280,4745686249,8289170391,3394538539,894,0,420415310,41943040
3262412,1243780,3317633,4742629318,8281971141,3391862491,149,0,420210678,41943040
3260770,1220762,3316680,4743899394,8282902018,3391648699,119,0,420299838,41943040
3263667,1226345,3316583,4745734461,8288503930,3393460380,112,0,420317772,41943040
3264233,1244644,3316727,4744492520,8286638549,3394164179,979,0,420260211,41943040
3260428,1254120,3318039,4742665316,8282515490,3391903613,29,0,420293877,41943040
3263531,1236465,3316697,4744280621,8283365784,3391929992,905,0,420148551,41943040
3260959,1236254,3316443,4744759271,8287420435,3393537055,585,0,420156906,41943040
3264125,1260809,3318119,4743370283,8284003094,3392385358,7,0,420290815,41943040
3261369,1235168,3318168,4743123659,8280963615,3390573353,104,0,420289691,41943040
3264570,1232440,3318019,4746140005,8287354520,3392999576,781,0,420284637,41943040
3261924,1216659,3317924,4745947614,8289644960,3394919495,917,0,420233258,41943040
3260588,1227127,3316108,4743493134,8284285112,3393097935,25,0,420350576,41943040
3261177,1245892,3317713,4743570020,8283262422,3391795416,900,0,420286498,41943040
3262730,1233762,3318285,4746961978,8289659696,3394410245,227,0,420311994,41943040
3265142,1259571,3318822,4744566650,8286620676,3394113451,122,0,420293129,41943040
3261265,1327728,3316054,4742287173,8280441694,3390429475,11,0,420058664,41943040
3266713,1369235,3318452,4745427856,8284000788,3391733965,963,0,420345579,41943040
3262334,1214783,3318854,4747004032,8290854702,3394597573,900,0,420204391,41943040
3258828,1248985,3316431,4744857321,8286895604,3394134047,21,0,420392068,41943040
3260670,1237601,3317065,4742713398,8282966086,3392117338,613,0,420471523,41943040
3266092,1226437,3320020,4747239265,8288911760,3393728960,200,0,420180333,41943040
3264630,1251983,3316286,4744882493,8287373492,3394007533,773,0,420269738,41943040
3261602,1248177,3315180,4743125545,8283152105,3392312310,25,0,420383924,41943040
3264229,1235581,3316934,4742774796,8281806307,3391407925,810,0,420287892,41943040
3261599,1220866,3317834,4743818656,8282752338,3391015208,833,0,420008792,41943040
3260059,1223445,3315597,4743932674,8286277685,3393477445,10,0,420316673,41943040
3262699,1248086,3317529,4744283229,8285357733,3393287150,426,0,420374657,41943040
3267508,1248155,3318468,4744665587,8283459043,3391795278,64,0,420137154,41943040
3262736,1221886,3316835,4744156692,8285869686,3392972500,561,0,420246568,41943040
3260251,1241890,3315034,4744110087,8285927592,3393929985,12,0,420279793,41943040
3260439,1276963,3315353,4742738653,8282472629,3391978729,960,0,420508871,41943040
3263732,1229838,3318434,4746651048,8287344036,3393156278,856,0,420388248,41943040
3264020,1224547,3319954,4748394941,8292617256,3395133014,18,0,420482992,41943040
3264179,1235225,3316384,4745238956,8287338677,3394153005,69,0,420222020,41943040
3263784,1236302,3319113,4744084747,8283794778,3391956520,591,0,420174869,41943040
3262197,1237873,3319266,4746825611,8288008564,3392985138,787,0,420348869,41943040
3262458,1220827,3314678,4744350558,8288072833,3394654197,13,3,420295374,41943040
3260676,1265963,3314029,4740893621,8278813949,3390780566,1124,0,420207951,41943040
2602553,1120644,2644754,3930874056,6665044377,2714338731,253,0,419894957,41484288
32520,43,32101,1082268097,564905431,137621773,0,0,419826006,41549824
31960,0,26599,1083385166,564980277,137517423,0,0,419509363,41353216
31925,0,31062,1080956810,563435100,137132848,0,0,419496620,41418752
32160,6,29778,1083470478,564973306,137477719,0,0,419967183,41418752
31540,0,31663,1084696676,565420721,137628206,0,0,419692292,41418752
31665,0,31840,1082321101,564347857,137274581,0,0,419539973,41484288
31990,4,31626,1083993560,565167537,137513592,0,0,419810840,41615360
32134,18,31431,1083255459,564730529,137449094,0,0,419407924,41680896
31616,0,31549,1087515401,566993232,137926713,0,0,419932301,41877504
31917,0,31345,1087736049,567244978,137948856,0,0,419525802,41811968
31698,6,31472,1082901079,565400340,137648773,0,0,419488801,41811968
31880,12,31491,1081949684,564451935,137401092,0,0,419817331,41877504
31934,0,32364,1088073561,567429500,138105759,0,0,419530699,41877504
31111,0,31765,1083704505,565138541,137556088,0,0,419627286,41811968
31885,0,32316,1085620089,566279604,137808348,0,0,420011259,41811968
31727,2,31329,1083748892,564830164,137478194,0,0,419734760,41680896
32366,6,31426,1087528804,567039201,137972509,0,0,419441744,41746432
31698,4,31338,1088156836,567252385,138026571,0,0,419688060,41746432
31613,0,31774,1087580538,567155429,138028012,0,0,419515494,41811968
31888,26,31601,1087808776,567243963,138024206,0,0,420053850,41811968
32964,33,32037,1088341526,567222205,137986483,0,0,419781164,41811968
31834,53,31752,1088028412,567443886,138044699,0,0,419628404,41156608
32574,8,31922,1088110045,567162290,137949579,0,0,419658120,41025536
31620,6,31458,1086067561,567011857,138106005,0,0,419806896,41025536
33333,29,31714,1087185720,567380355,138152355,0,0,419895796,41484288
31930,29,31964,1088742570,567557818,138150798,0,0,419586474,41549824
32493,17,31131,1086973838,566962722,138068225,0,0,419855337,41615360
8513,928,8193,276459550,144259738,35094832,0,0,419774905,34603008
