l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
13257851,633101,7135,834893973,419341647,53948060,45,345,0.00,420333009
13265618,631305,7026,834782353,419341687,53938850,45,347,0.00,420332292
13274359,631055,6931,834560485,419341685,53936302,44,346,0.00,420359676
13286246,631013,6839,834294586,419309952,53937252,54,342,0.00,420349770
13293286,631118,6754,834378985,419310147,53901809,54,339,0.00,420407277
13299762,630484,6662,834229489,419311537,53932584,53,343,0.00,420402399
13306208,629828,6572,834236205,419311989,53916806,52,343,0.00,420299673
13312854,628627,6487,834106474,419312459,53928483,53,344,0.00,420366159
13321662,627624,6399,833908364,419313554,53916849,52,343,0.00,420358245
13331923,626468,6316,833832297,419314244,53895411,52,343,0.00,420354102
13340732,625448,6234,833587626,419314510,53915874,52,341,0.00,420651533
13346697,624421,6158,833553773,419315857,53891544,51,343,0.00,420457695
13354685,623624,6078,833654509,419318062,53847448,51,343,0.00,420197572
13359572,623734,6013,833670919,419319655,53826738,51,348,0.00,420432156
13366308,623502,5943,833761866,419320705,53791750,50,347,0.00,420478635
13371149,622664,5877,833792365,419322334,53751256,49,346,0.00,420639845
13379459,621708,5806,833721015,419323904,53776093,49,346,0.00,420166522
13386683,621192,5739,833646289,419323119,53776371,49,348,0.00,420649629
13391478,620467,5675,833598022,419324859,53769543,48,347,0.00,420272343
13395082,619763,5612,833613786,419326829,53743343,48,345,0.00,420501927
13402478,618577,5553,833531129,419328126,53739922,47,349,0.00,420295413
13410615,617524,5492,833258958,419328361,53772803,47,348,0.00,420525891
13416395,617356,5434,833230911,419329466,53768710,47,347,0.00,420607732
13418495,617091,5379,833140686,419330741,53804723,46,347,0.00,420335492
13423796,617332,5324,832976525,419331507,53822740,46,347,0.00,420368979
13427864,616987,5271,832795505,419333335,53858500,45,349,0.00,420626067
13430274,616087,5224,832716238,419334162,53867209,45,352,0.00,420190722
13438450,615915,5181,832583246,419333808,53898115,48,357,0.00,420686583
13442051,615415,5139,832538659,419307891,53895265,60,363,0.00,420381129
13448100,614375,5091,832601132,419308210,53874255,60,363,0.00,420248766
13454804,613539,5044,832502577,419308489,53866335,59,361,0.00,420425592
13458612,613080,4999,832449996,419309398,53863539,60,365,0.00,420229182
13461679,612310,4950,832463686,419311232,53847733,61,364,0.00,420636739
13468967,611752,4906,832383859,419311809,53854867,60,361,0.00,420397487
13471969,611659,4862,832216019,419313244,53898942,60,359,0.00,420390750
13473695,612276,4820,832092850,419314374,53923188,60,359,0.00,420315270
13475850,612770,4781,832019265,419315409,53944344,59,362,0.00,420649258
13477725,612319,4740,832060613,419315874,53926958,59,361,0.00,420460978
13480760,611849,4699,832020834,419316859,53921701,58,358,0.00,420132256
13482697,611248,4664,831973032,419317104,53911915,58,358,0.00,420385302
13487541,611214,4622,832091721,419317152,53917909,58,357,0.00,420505311
13487408,611403,4584,832010669,419318589,53925690,57,357,0.00,420631133
13492230,610856,4546,831954207,419319513,53930276,58,355,0.00,420394423
13494234,610598,4516,831879933,419319896,53942657,58,358,0.00,420249195
13497417,610916,4485,831786123,419320097,53957846,57,362,0.00,420645738
13497954,611276,4450,831679819,419321501,53982153,57,361,0.00,420535056
13501365,610999,4419,831467715,419322204,54013496,56,365,0.00,420417897
13502419,611383,4385,831463488,419323106,54012752,58,366,0.00,420137607
13505547,611088,4354,831289369,419323558,54035494,57,367,0.00,420589584
13511474,610903,4318,831184755,419324570,54055858,57,364,0.00,420256584
13514121,610805,4283,831125508,419323964,54055930,57,363,0.00,420684312
13516912,610918,4255,831085901,419324282,54056165,56,364,0.00,420099786
13518677,611840,4227,831106091,419323977,54049708,56,364,0.00,420667680
13520746,611721,4204,831046760,419306070,54055945,56,364,0.00,420131019
13523380,611045,4177,831049396,419306125,54056040,55,365,0.00,420338907
13526782,610353,4147,831088868,419306821,54032897,55,365,0.00,420634058
13528033,610667,4127,831129947,419308408,54017923,55,368,0.00,420265762
13529329,610548,4100,831121822,419309706,54003245,56,369,0.00,420676375
13531472,610199,4075,831085549,419311020,53996506,55,370,0.00,420193409
13536090,609580,4049,831033990,419311252,53981854,55,370,0.00,420653759
13539920,608886,4023,831020914,419312596,53970151,54,370,0.00,420383410
13544947,608950,4003,830969899,419313721,53964033,54,371,0.00,420339381
13545674,608659,3978,830990712,419314849,53947526,54,373,0.00,420571611
13549433,608108,3953,830927512,419315823,53947299,54,374,0.00,420220659
13552335,607833,3929,830872204,419316266,53937976,53,376,0.00,420367323
13555111,607789,3905,830795188,419315895,53951084,53,378,0.00,420434010
13556708,607892,3884,830660115,419315922,53968955,52,380,0.00,420627218
13559772,607850,3859,830663595,419316933,53985421,53,381,0.00,420304333
13560480,607539,3835,830610570,419317980,53981208,53,379,0.00,420343284
13563593,607527,3811,830447285,419317831,54001405,53,377,0.00,420335835
13564392,607067,3788,830429938,419318050,53999839,52,378,0.00,420625203
13565305,606835,3767,830337176,419318999,54019134,52,379,0.00,420197628
13568682,606543,3745,830269292,419318332,54040730,52,379,0.00,420601788
13572538,606357,3726,830330141,419319144,54044358,52,380,0.00,420248856
13576033,606367,3703,830287648,419319479,54048490,51,380,0.00,420687354
13576611,606053,3681,830217088,419320700,54059944,51,379,0.00,420254574
13578638,605919,3665,830173646,419321914,54065692,51,381,0.00,420474207
13582094,605432,3647,830213178,419322666,54060746,51,382,0.00,420639537
13582400,605360,3631,830183753,419305636,54049982,57,384,0.00,420535077
13583171,604598,3611,830177911,419306653,54039022,58,384,0.00,420097362
13585874,604166,3591,830087725,419307086,54046208,58,384,0.00,420435630
13587648,603794,3572,830054438,419307898,54049769,58,384,0.00,420360234
13588984,603316,3555,830029971,419308045,54050827,58,385,0.00,420333180
13591476,602852,3533,830010479,419308648,54043469,58,383,0.00,420650700
13595258,602561,3514,829985843,419309522,54039811,58,383,0.00,420226464
13596659,602494,3497,829998667,419310083,54030486,57,382,0.00,420516762
13600641,602287,3480,830003438,419310642,54037213,57,380,0.00,420573135
13601723,602022,3462,830025727,419311551,54025801,57,380,0.00,420516701
13604875,601666,3448,829989216,419312358,54028932,57,380,0.00,420178474
13606869,601237,3430,830026582,419312538,54013874,56,379,0.00,420672453
13606681,600565,3413,830029495,419313403,53998506,56,379,0.00,420208551
13608027,600329,3395,830072180,419314048,53980729,56,378,0.00,420386028
13608154,599888,3378,830057740,419314167,53974896,55,377,0.00,420310023
13609552,599635,3362,830019278,419314063,53987476,56,376,0.00,420472773
13612408,599412,3344,829938219,419315009,54001372,55,376,0.00,420634308
13611710,599515,3328,829867690,419315721,54014476,55,375,0.00,420179580
13611578,599178,3313,829823577,419315848,54021304,55,376,0.00,420667964
13616270,599093,3301,829761944,419316417,54025988,55,378,0.00,420401440
13617393,599041,3286,829752745,419317131,54015689,55,378,0.00,420208788
13619905,598609,3269,829740955,419317498,54015233,55,378,0.00,420656793
13622326,598496,3252,829741242,419318501,54008226,54,379,0.00,420463260
13624356,597977,3236,829729772,419319368,53998398,54,379,0.00,420457940
13626864,597643,3226,829695067,419320053,53994900,54,381,0.00,420159136
13628215,597179,3215,829670047,419305638,53977787,58,383,0.00,420484053
13629156,597182,3207,829698608,419306419,53976213,58,383,0.00,420638841
13631190,596794,3192,829721140,419307297,53969000,57,381,0.00,420644524
13634336,596714,3181,829722040,419308620,53963570,57,383,0.00,420119999
13635170,596385,3169,829698618,419309425,53964619,57,385,0.00,420625719
13637117,596025,3153,829674785,419310134,53965926,57,384,0.00,420477364
13639621,595693,3138,829632060,419310742,53967104,57,383,0.00,420476889
13641177,595285,3122,829639725,419311735,53961071,56,383,0.00,420449253
13643514,595054,3107,829569143,419311899,53975248,56,382,0.00,420344492
13645506,595120,3097,829669484,419312636,53964645,56,383,0.00,420317454
13646724,594730,3085,829673432,419313004,53951097,56,383,0.00,420673724
13647517,594218,3073,829663388,419313491,53945907,56,383,0.00,420113023
13648228,594094,3059,829710743,419313832,53935465,56,382,0.00,420386343
13648748,594048,3048,829726190,419314184,53926442,55,384,0.00,420382029
13650800,593825,3039,829713358,419314526,53927311,56,385,0.00,420589689
13650893,593741,3024,829754263,419315308,53927967,56,385,0.00,420521019
13650197,593871,3012,829733857,419316115,53933214,55,384,0.00,420431901
13649525,593856,3000,829660523,419316902,53945448,55,382,0.00,420481752
13648774,594331,2987,829665147,419317697,53947819,55,380,0.00,420218514
13649778,594217,2974,829721129,419317168,53951664,55,380,0.00,420652573
13649520,594369,2963,829692020,419317621,53951824,55,381,0.00,420132014
13650068,594542,2953,829641878,419317576,53962571,55,381,0.00,420622083
13649199,595087,2945,829600426,419318092,53973011,55,383,0.00,420491790
13649030,595442,2936,829554690,419318997,53980753,54,385,0.00,420293715
13649339,595345,2923,829536879,419319384,53982378,54,385,0.00,420377499
13649636,595138,2914,829479585,419306639,53981514,55,385,0.00,420440322
13651799,594847,2904,829441054,419306903,53988384,55,385,0.00,420319998
13652220,594922,2893,829445530,419307250,53984185,55,384,0.00,420450144
13654202,594801,2882,829431505,419307688,53989440,55,383,0.00,420657664
13655278,594471,2869,829433203,419308185,53988770,55,382,0.00,420412703
13657246,594304,2864,829395244,419308965,53987313,55,383,0.00,420505424
13656523,594569,2853,829395238,419309817,53988900,55,382,0.00,420198202
13657830,594608,2842,829397398,419309727,53986798,55,381,0.00,420397377
13660381,594518,2832,829381913,419309644,53992010,54,380,0.00,420615474
13662753,594263,2825,829432223,419310492,53983268,55,380,0.00,420225666
13664992,594021,2816,829423882,419310962,53977442,54,382,0.00,420553227
13665990,593699,2806,829435590,419311502,53969172,54,381,0.00,420235485
13665599,593645,2796,829501414,419311660,53962057,54,379,0.00,420615789
13667837,593612,2784,829573117,419312061,53958067,54,378,0.00,420446937
13669180,593443,2773,829654744,419312413,53946947,54,377,0.00,420509315
13670674,593170,2765,829648043,419313252,53956880,54,378,0.00,420430603
13671187,593027,2757,829651159,419313076,53953909,53,378,0.00,420124176
13671890,592725,2745,829637943,419313509,53953625,53,377,0.00,420676395
13672395,592729,2735,829602641,419314268,53951758,53,377,0.00,420468419
13673436,592598,2726,829633777,419314505,53950262,53,377,0.00,420369307
13674007,592526,2717,829655312,419314784,53955770,53,377,0.00,420487998
13674388,592487,2706,829587970,419315409,53963374,53,376,0.00,420399573
13675415,592417,2695,829515689,419315928,53971336,52,376,0.00,420302142
13674681,592665,2689,829485289,419316088,53975575,52,376,0.00,420360264
13674807,592626,2679,829439620,419315658,53979432,53,375,0.00,420652824
13674687,592437,2673,829408995,419311500,53980153,53,375,0.00,420452340
13675348,592385,2666,829394451,419312027,53978137,53,375,0.00,420125901
13676551,592190,2657,829378272,419312177,53974328,52,374,0.00,420364686
13677305,592206,2648,829404280,419312328,53963742,52,374,0.00,420362796
13677598,591762,2639,829422697,419312523,53953585,53,374,0.00,420430428
13677721,591460,2632,829434056,419313206,53947926,53,375,0.00,420685077
13678157,591206,2624,829443961,419313812,53946600,53,374,0.00,420447351
13676711,590936,2617,829461293,419314207,53939163,52,373,0.00,420475902
13677655,590818,2610,829450727,419314863,53944937,52,374,0.00,420438540
13678367,590785,2603,829463056,419314987,53936618,52,374,0.00,420156663
13678019,590654,2596,829483614,419315127,53936537,52,374,0.00,420709303
13678353,590714,2590,829433073,419315659,53947296,52,375,0.00,420184109
13677746,590575,2583,829393077,419315953,53953969,52,374,0.00,420460575
13677368,590647,2576,829325818,419316571,53962952,51,374,0.00,420665975
13678946,590382,2570,829354368,419316823,53955442,52,374,0.00,420208576
13679116,590121,2564,829372126,419316841,53944242,52,375,0.00,420277554
13679205,590192,2556,829367789,419317081,53940810,52,375,0.00,420641416
13679541,590342,2548,829324368,419317365,53951107,51,374,0.00,420445481
13679781,590504,2540,829305536,419317814,53958950,51,372,0.00,420486471
13681601,590393,2533,829298362,419318170,53960870,52,371,0.00,420162699
13681740,590510,2525,829253782,419318334,53967141,51,371,0.00,420392133
13682129,590651,2519,829221784,419318507,53971226,51,371,0.00,420412032
13682054,590628,2511,829218658,419318873,53968506,51,371,0.00,420666348
13682365,590644,2509,829169965,419319386,53974948,51,373,0.00,420448110
13684047,590454,2502,829177051,419319679,53970234,51,374,0.00,420145041
13683676,590165,2497,829165348,419309060,53964568,55,374,0.00,420597087
13684001,590080,2493,829175294,419309242,53956702,55,374,0.00,420378471
13684918,589878,2486,829181096,419309738,53956120,55,374,0.00,420422844
13685713,589811,2479,829172458,419310465,53952032,55,374,0.00,420180744
13685964,589578,2472,829152527,419310547,53953054,55,373,0.00,420338436
13686686,589432,2466,829135172,419310807,53953721,55,372,0.00,420430056
13687618,589366,2463,829152736,419310965,53950702,54,373,0.00,420656970
13688713,589482,2457,829137506,419311266,53957131,54,374,0.00,420457789
13688763,589499,2451,829103760,419311766,53964913,54,374,0.00,420470351
13688445,589263,2445,829138615,419312157,53960369,54,374,0.00,420310632
13688953,589162,2437,829142034,419312867,53957777,54,373,0.00,420528339
13689499,589123,2432,829163684,419313371,53954647,54,373,0.00,420529417
13689961,588980,2424,829203599,419313934,53952272,54,372,0.00,420221723
13689973,588871,2417,829201887,419313808,53952846,54,371,0.00,420664582
13691395,588780,2408,829175419,419314254,53960296,55,371,0.00,420446544
13691926,588758,2404,829204008,419314954,53951770,55,371,0.00,420189254
13692125,588541,2401,829208105,419314847,53948546,54,373,0.00,420315948
13692810,588346,2394,829213257,419315020,53943739,54,372,0.00,420618540
13692836,588276,2388,829220667,419315518,53943011,54,372,0.00,420246846
13694270,588208,2381,829224518,419315377,53943775,54,372,0.00,420647953
13694352,588040,2375,829225857,419315930,53940820,54,372,0.00,420454010
13694997,587863,2372,829238315,419316370,53936139,54,373,0.00,420188136
13695830,587953,2365,829263945,419316577,53930813,53,372,0.00,420346782
13696026,587875,2358,829293062,419316903,53924779,53,372,0.00,420659166
13697841,588056,2353,829233008,419317273,53940919,53,372,0.00,420462063
13696873,588203,2351,829232724,419313537,53935243,53,373,0.00,420123051
13698002,588270,2347,829218128,419313340,53934935,53,373,0.00,420350802
13698227,588188,2342,829207939,419313493,53935382,53,373,0.00,420407619
13698668,588179,2336,829199394,419313699,53936883,53,373,0.00,420617472
13699523,588331,2331,829185020,419313997,53936412,53,373,0.00,420335574
13699811,588336,2325,829143344,419314627,53943797,53,373,0.00,420632513
13700196,588348,2320,829158981,419314979,53947321,53,374,0.00,420264472
13700264,588569,2315,829138995,419315354,53953591,53,375,0.00,420336381
13699401,588743,2309,829124724,419315502,53952477,52,374,0.00,420653778
13699574,588725,2303,829124130,419315932,53945469,53,374,0.00,420303687
13699922,588487,2299,829156567,419316447,53939992,53,374,0.00,420595582
13700779,588560,2297,829116676,419316580,53942606,53,375,0.00,420165053
13701030,588445,2292,829105511,419316746,53944854,52,375,0.00,420334887
13700399,588744,2288,829088558,419316938,53949609,52,376,0.00,420351426
13702488,588672,2284,829052581,419316967,53952802,52,376,0.00,420385125
13703125,588796,2278,829061519,419317049,53955794,52,375,0.00,420529272
13702906,588916,2273,829049049,419317428,53956984,52,375,0.00,420525051
13703249,588840,2268,829025174,419318025,53962465,52,375,0.00,420515164
13703237,588826,2262,829012757,419318646,53960676,52,375,0.00,420190793
13704027,588676,2259,829021087,419318584,53956490,52,376,0.00,420367146
13704694,588676,2255,829002010,419318614,53962081,52,376,0.00,420354384
13705109,588750,2250,828993189,419318633,53962712,52,375,0.00,420562086
13704999,588792,2246,828964682,419318984,53966268,52,376,0.00,420372504
13705110,588904,2243,828937864,419319486,53969721,52,376,0.00,420656088
13706258,588839,2239,828963269,419319920,53968788,52,377,0.00,420391833
13706313,588890,2234,828963654,419311363,53965717,55,377,0.00,420146904
13706807,588917,2231,828978701,419311217,53956949,55,377,0.00,420317253
13707757,588867,2227,828964304,419311355,53957807,55,378,0.00,420642174
13708371,588637,2221,828981766,419311836,53954047,55,377,0.00,420451822
13708584,588580,2218,829000463,419312380,53951019,55,378,0.00,420179810
13709671,588453,2215,829006849,419312164,53949743,55,378,0.00,420349788
13709611,588662,2210,828990279,419312169,53952540,55,378,0.00,420335211
13709595,588840,2206,828962447,419312480,53957380,55,378,0.00,420575778
13709777,588818,2202,828932543,419312998,53964838,54,378,0.00,420541320
13710595,588868,2196,828978671,419312979,53959060,54,378,0.00,420133422
13710204,588855,2193,829014223,419313186,53948523,54,379,0.00,420666191
13710327,588829,2188,829047836,419313541,53941021,54,380,0.00,420141643
13710669,588872,2185,829059020,419313789,53937195,54,379,0.00,420530700
13711334,588811,2180,829064340,419314265,53936880,54,379,0.00,420579999
13712312,588639,2175,829056055,419314528,53933367,54,378,0.00,420340341
13713065,588815,2170,829070532,419314738,53934798,54,378,0.00,420298251
13712874,588980,2166,829033508,419314825,53946567,54,378,0.00,420579879
13713778,589021,2163,828996644,419315248,53956796,54,379,0.00,420579535
13713709,588984,2159,828978068,419315621,53957094,53,379,0.00,420177647
13713443,588981,2156,828974118,419315704,53956235,53,379,0.00,420635241
13713354,588940,2150,828944778,419316113,53961901,53,378,0.00,420300972
13713397,588957,2148,828929642,419316225,53965221,53,378,0.00,420288174
13712417,589165,2145,828901085,419316412,53972254,53,379,0.00,420658136
13711888,589184,2141,828887822,419316812,53973925,53,378,0.00,420464219
13712407,589315,2137,828868088,419317055,53977759,53,379,0.00,420474866
13712714,589612,2136,828852394,419312510,53983100,53,380,0.00,420078804
13714467,589421,2133,828883400,419312602,53976699,53,381,0.00,420413223
13714995,589638,2130,828904524,419313054,53977578,53,381,0.00,420375501
13715885,589631,2129,828920641,419313187,53971654,53,381,0.00,420664457
13715750,589645,2125,828949669,419313346,53962733,53,380,0.00,420365920
13715382,589856,2121,828940834,419313829,53963503,53,380,0.00,420281544
13715129,589953,2117,828906760,419314020,53969733,53,380,0.00,420526437
13713871,590372,2113,828947923,419314330,53968242,53,379,0.00,420315825
13712475,590577,2110,828937221,419314502,53967836,53,379,0.00,420640052
13713061,590585,2106,828963812,419314674,53959092,53,378,0.00,420120805
13713557,590472,2104,829004256,419314835,53947353,53,379,0.00,420341385
13714139,590392,2103,829002779,419314900,53946725,53,380,0.00,420423144
13714260,590445,2099,829004786,419314930,53950434,53,380,0.00,420684921
13714245,590617,2097,828983788,419315202,53959070,53,380,0.00,420479996
13714725,590654,2094,828955911,419315394,53970373,53,381,0.00,420205357
13715209,590749,2090,828961771,419315196,53968421,53,381,0.00,420365166
13712968,591215,2087,828816181,419315173,54018739,52,381,0.00,420638195
13709720,591625,2084,828529309,419315621,54111986,52,381,0.00,420214837
13705780,592184,2081,828314122,419315775,54178129,52,381,0.00,420666813
13702014,592738,2079,828068544,419315910,54260037,52,381,0.00,420388554
13697868,593141,2077,827849059,419316262,54333660,52,382,0.00,420550260
13693798,593468,2073,827606952,419316582,54408673,52,382,0.00,420150543
13690123,593757,2071,827343436,419316723,54497162,52,382,0.00,420371823
13687171,594302,2071,827039840,419316808,54596764,52,383,0.00,420396261
13684518,594527,2068,826737240,419316765,54687966,52,384,0.00,420645325
13681670,594940,2064,826488029,419309731,54763376,52,383,0.00,420516439
13678742,595278,2060,826281218,419309921,54838800,52,383,0.00,419982145
13675591,595521,2056,826051370,419310055,54910423,51,382,0.00,420370515
13672156,595797,2054,825881769,419310161,54971594,51,382,0.00,420600951
13669458,595950,2051,825583070,419310426,55052863,52,381,0.00,420201513
13666153,596302,2047,825412207,419310644,55110438,52,381,0.00,420647369
13662925,596449,2044,825173091,419310823,55185236,52,380,0.00,420187444
13659544,596950,2040,825076351,419310972,55218617,52,379,0.00,420365331
13656827,597239,2037,824846444,419310596,55300081,51,379,0.00,420305748
13654569,597422,2034,824568104,419310611,55373188,51,379,0.00,420655332
13651928,597592,2031,824284847,419310903,55454920,51,379,0.00,420469659
13648960,597731,2028,824081189,419311199,55514625,51,378,0.00,420178395
13646415,598039,2025,823830770,419311303,55592011,51,378,0.00,420394950
13643819,598404,2023,823558146,419311362,55671203,51,378,0.00,420652116
13640971,598950,2021,823338424,419311546,55744116,51,378,0.00,420460250
13637987,599196,2018,823036792,419311861,55837584,51,378,0.00,420355648
13634932,599442,2016,822794184,419312136,55913499,51,379,0.00,420293571
13631568,599854,2013,822598113,419312347,55976506,51,378,0.00,420663993
13628026,600242,2012,822423932,419312702,56039777,51,379,0.00,420267159
13625012,600706,2010,822210012,419312960,56108299,51,379,0.00,420394785
13621870,600970,2007,821954912,419313141,56193058,51,379,0.00,420660687
13619194,601293,2004,821717729,419313330,56263390,51,379,0.00,420121002
13616662,601811,2001,821498108,419313326,56334145,51,378,0.00,420344286
13613301,602124,2001,821306241,419313440,56399618,50,379,0.00,420580584
13610501,602473,1998,821087966,419313786,56471220,50,379,0.00,420297204
13608065,602728,1995,820893266,419308750,56537141,51,379,0.00,420474369
13605429,602937,1994,820669782,419308967,56603919,51,379,0.00,420604667
13602926,603161,1991,820494994,419309196,56661861,50,378,0.00,420164716
13600217,603328,1988,820328139,419309391,56719608,50,378,0.00,420392967
13597392,603602,1988,820112972,419309522,56778824,50,379,0.00,420642824
13594868,603800,1986,819905550,419309704,56846404,50,379,0.00,420133060
13592206,603967,1984,819718333,419309643,56898654,50,378,0.00,420306966
13589416,604131,1981,819545208,419309569,56951728,50,379,0.00,420652898
13586308,604544,1979,819398796,419309784,57008342,50,379,0.00,420223861
13583783,604996,1977,819280326,419309892,57057459,50,379,0.00,420612114
13581581,605232,1976,819061034,419310249,57121467,50,379,0.00,420320814
13579526,605455,1973,818840008,419310438,57184648,50,379,0.00,420290349
13576122,605709,1971,818730982,419310561,57227048,50,379,0.00,420429228
13574028,606008,1969,818516546,419310821,57294311,50,379,0.00,420647649
13571864,606152,1967,818307591,419311076,57357329,50,379,0.00,420169353
13569295,606401,1964,818058425,419310921,57434788,50,378,0.00,420358164
13566312,606781,1961,817851932,419310889,57506098,50,377,0.00,420337503
13564351,606963,1959,817608451,419310931,57582155,50,377,0.00,420360519
13561721,607092,1956,817379772,419310979,57655177,49,376,0.00,420349698
13559160,607279,1954,817180145,419311045,57709266,49,377,0.00,420660951
13555817,607713,1951,817082152,419311412,57757251,49,376,0.00,420191412
13553231,608139,1950,816891611,419311394,57814956,49,376,0.00,420434358
13550240,608431,1948,816695008,419311649,57873399,49,376,0.00,420650421
13547112,608787,1947,816588888,419311981,57918660,49,376,0.00,420393618
13543851,609058,1946,816459410,419311818,57964753,49,377,0.00,420225576
13540641,609284,1945,816270388,419305315,58018374,52,377,0.00,420598311
13538547,609559,1942,816110637,419305395,58067137,52,377,0.00,420315775
13535590,609688,1940,815961779,419305710,58115331,51,377,0.00,420452235
13533553,609962,1937,815805982,419305940,58158260,51,376,0.00,420357671
13530673,610105,1936,815613337,419306248,58217503,52,377,0.00,420484227
13528348,610504,1936,815525171,419306539,58265937,52,378,0.00,420433221
13526378,610708,1934,815289971,419306467,58334805,51,378,0.00,420257049
13524677,611369,1932,815171931,419306632,58391963,51,377,0.00,420654597
13522227,611600,1931,815001166,419306920,58442576,51,378,0.00,420309663
13520016,611775,1931,814867785,419307122,58485745,51,378,0.00,420318495
13518004,611927,1928,814669608,419307287,58544262,51,378,0.00,420643077
13515283,612292,1926,814547979,419307529,58590148,51,378,0.00,420438753
13512800,612410,1924,814380578,419307860,58641333,51,378,0.00,420474985
13511583,612546,1921,814140736,419308213,58710019,51,377,0.00,420459046
13509477,612897,1920,813963664,419308434,58774105,51,378,0.00,420459053
13506809,613165,1920,813775749,419308612,58835435,51,378,0.00,420140015
13504593,613398,1919,813565908,419308587,58896977,51,379,0.00,420598377
13501885,613612,1916,813338905,419308710,58968808,51,379,0.00,420206568
13500049,613925,1913,813143808,419308869,59032878,50,379,0.00,420707719
13498218,614126,1912,812926949,419308872,59095403,51,379,0.00,420418838
13496227,614368,1911,812727180,419309183,59157841,51,379,0.00,420204066
13493576,614617,1909,812481277,419309212,59228265,50,380,0.00,420349632
13492080,614936,1907,812240510,419309294,59304759,50,379,0.00,420648888
13490104,615133,1904,812037313,419309431,59370424,50,379,0.00,420188826
