l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
375711,265082,168444,675092900,419324606,111539614,45,491,28905670.83,420399534
375534,263827,168338,675032104,419324721,111540899,45,490,28908736.93,420404277
375487,262585,168303,674854646,419324928,111565463,45,489,28913664.00,420414774
375291,261351,168186,674764328,419324697,111578935,45,488,28919249.45,420672210
375245,260139,168198,674790314,419325250,111571117,44,488,28924547.66,420532161
375272,258927,168236,674913802,419325682,111548946,44,488,28928165.00,420657215
375194,257727,168285,674951114,419326296,111551269,44,487,28932907.47,420378329
374983,256540,168234,675009322,419326985,111539743,44,487,28938297.69,420241886
374575,255357,168081,675053086,419327494,111528898,44,486,28942259.44,420607779
374483,254191,168052,675012136,419328193,111531710,43,487,28947327.40,420334293
374270,253037,168007,674935470,419328441,111548134,43,486,28952120.89,420716799
374142,251892,167934,674919392,419329142,111547922,43,484,28956190.67,420499081
374032,250769,167812,674855291,419329886,111553941,43,484,28960448.59,420281000
374086,249659,167827,674746477,419330210,111566755,43,484,28965565.37,420408135
373977,248545,167706,674699154,419330354,111568030,43,483,28971529.31,420414612
373856,247445,167614,674655988,419330607,111571130,43,483,28977661.68,420403386
373891,246360,167518,674572150,419330833,111576259,43,483,28980860.54,420401709
373844,245285,167501,674552645,419331240,111572437,43,483,28984471.53,420432201
373701,244220,167419,674486891,419331579,111580213,43,482,28989586.29,420734103
373491,243161,167320,674442180,419320397,111579597,43,481,28986135.89,420163530
373369,242112,167265,674447340,419320744,111574301,43,481,28983803.47,420456867
373299,241071,167251,674395560,419321723,111576564,43,479,28984523.00,420469785
373301,240036,167193,674336097,419322239,111587136,43,479,28987392.00,420764607
373206,239017,167128,674314435,419322834,111582867,43,478,28991094.50,420184668
373128,237999,167029,674192869,419322883,111594428,43,479,28995619.62,420412170
373128,236995,167058,674092303,419323203,111614633,43,479,28999467.22,420620172
372941,235996,166978,673941737,419323614,111638143,43,477,29000527.45,420445362
372972,235008,166951,673849641,419324291,111653785,43,477,29003266.20,420698919
372878,234026,166884,673707729,419325112,111672945,43,475,29007241.85,420232239
372676,233054,166772,673599013,419325433,111689167,43,474,29013275.23,420448794
372528,232093,166675,673603976,419325367,111685275,43,475,29018216.14,420721692
372408,231144,166557,673573642,419325640,111686517,43,475,29022493.16,420496972
372251,230200,166455,673474078,419326342,111696004,43,475,29026527.73,420505848
372138,229256,166407,673428282,419327031,111695543,43,475,29031762.48,420447737
371996,228321,166362,673400771,419327651,111700580,42,474,29036339.20,420619014
371816,227398,166340,673333748,419328184,111711594,42,474,29040877.94,420490987
371825,226485,166373,673328397,419328927,111714409,43,473,29045176.07,420359093
371734,225577,166304,673237426,419329547,111721792,42,473,29048629.73,420526683
371705,224673,166208,673249874,419330059,111714924,42,471,29053062.30,420649891
371573,223783,166138,673261549,419330732,111708173,42,471,29057659.30,420577034
371510,222893,166170,673220070,419331233,111712473,42,470,29062618.54,420199260
371404,222013,166144,673152988,419331457,111722680,42,469,29066940.63,420415398
371372,221143,166129,673067739,419331750,111733571,42,469,29070831.48,420543354
371231,220272,166087,672964754,419332508,111749506,42,467,29073901.49,420568410
370941,219404,166000,672987140,419327576,111738886,43,467,29066723.33,420669228
370908,218553,166085,672948595,419328197,111742446,43,467,29061756.43,420229599
370792,217707,166109,672941513,419328486,111741544,43,466,29060339.81,420448026
370693,216865,166094,672949677,419328911,111740529,43,466,29062042.81,420709984
370492,216024,166081,672928477,419329582,111746902,43,465,29065474.02,420280928
370335,215194,166056,672894563,419330025,111753515,43,464,29069456.56,420624486
370300,214374,166050,672860419,419330451,111757972,43,463,29071296.00,420305034
370197,213556,166010,672775767,419323200,111761112,43,463,29070634.83,420620532
370022,212744,165964,672853000,419323952,111750118,43,473,29072455.44,420470457
369729,211932,165887,672984870,419324580,111733845,43,480,29076539.31,420659817
369497,211128,165856,673071236,419325229,111719735,43,488,29080402.71,420526734
369362,210333,165877,673095799,419325826,111711926,43,497,29084424.83,420202617
369251,209546,165898,673089110,419326225,111710386,43,503,29087665.83,420713382
369073,208763,165823,673002532,419326887,111722115,43,509,29091069.08,420287703
369010,207997,165780,672995091,419326897,111724096,43,515,29093143.27,420677871
369006,207236,165699,672936043,419327617,111729512,43,520,29096314.69,420342381
368962,206478,165640,672864511,419328244,111740496,42,524,29099831.82,420721877
368934,205724,165570,672792738,419328857,111754949,42,528,29102954.43,420546817
368782,204974,165535,672851439,419329197,111752077,42,531,29106970.75,420189102
368680,204228,165467,672772160,419329268,111764753,42,534,29110226.32,420442614
368757,203492,165510,672760484,419329597,111769514,42,537,29113821.87,420451824
368587,202752,165452,672766396,419329865,111772680,42,537,29117572.25,420486798
368438,202027,165472,672843973,419330051,111765195,42,540,29120210.82,420387498
368300,201298,165425,673075402,419330052,111732195,42,542,29122289.93,420409242
368138,200577,165419,673197293,419330289,111717142,41,543,29125071.42,420712854
368046,199862,165445,673290980,419322298,111702336,45,544,29122828.10,420557439
368027,199152,165517,673289776,419322597,111698349,45,545,29121313.39,420080055
367932,198454,165568,673367880,419323011,111681582,45,547,29121938.95,420589941
367749,197756,165532,673392719,419323434,111680237,45,548,29124504.86,420306312
367632,197061,165499,673374267,419323622,111674597,45,549,29126876.22,420398073
367542,196371,165508,673334704,419323781,111673191,45,549,29129757.26,420412785
367431,195691,165490,673338245,419323873,111670741,44,549,29131218.45,420378726
367341,195019,165445,673265026,419324055,111682289,45,550,29132146.38,420399609
367236,194346,165381,673216741,419324092,111686207,45,550,29134283.53,420461214
367162,193683,165346,673206159,419324523,111689609,45,550,29136578.70,420492597
367178,193022,165352,673150199,419325108,111698516,44,551,29139375.16,420715666
367068,192365,165302,673096184,419325413,111707505,44,551,29142839.50,420513352
366965,191715,165238,673083644,419325814,111706825,44,551,29145080.86,420517048
366927,191064,165210,673049049,419326280,111709092,44,551,29147648.00,420201168
366901,190420,165194,673033468,419326690,111709794,44,551,29150707.60,420686445
366947,189777,165163,672994086,419327172,111710178,44,552,29153576.61,420303315
366795,189144,165114,673012275,419327394,111707638,44,551,29156594.80,420731952
366682,188512,165041,673002754,419327819,111710158,44,550,29158750.68,420253533
366687,187886,165084,672944701,419328215,111716880,43,551,29161395.11,420695403
366629,187267,165054,672910833,419328835,111723864,43,550,29164857.47,420486921
366633,186646,165024,672891199,419329356,111724905,43,550,29168296.35,420324801
366565,186033,164991,672903727,419329676,111720670,43,550,29171878.05,420750837
366531,185426,164970,672863550,419329896,111723439,43,549,29174773.66,420506013
366532,184819,164961,672810707,419330322,111725570,43,549,29176825.13,420180720
366500,184218,164977,672770792,419330623,111730529,43,548,29179027.26,420640215
366330,183619,164900,672748926,419322171,111723827,43,547,29171384.32,420318141
366245,183025,164898,672726435,419322209,111731343,43,547,29165098.52,420329496
366166,182438,164906,672707762,419322448,111735981,43,547,29163248.74,420452991
366186,181854,164874,672687331,419322778,111735683,43,548,29164493.31,420521838
366073,181273,164858,672648751,419323433,111739025,43,547,29166861.47,420418053
366112,180700,164880,672632236,419323694,111739363,43,548,29169214.11,420398676
365933,180121,164809,672678186,419323823,111731279,43,547,29170748.24,420374733
365699,179547,164718,672721915,419323886,111720652,43,547,29170831.43,420385248
365524,178979,164660,672777806,419323899,111706846,43,547,29172190.75,420380772
365392,178414,164631,672765997,419324204,111707108,43,547,29174654.76,420736830
365176,177847,164570,672812075,419324404,111702839,43,547,29177102.86,420208992
365237,177292,164646,672778807,419324689,111707913,43,547,29180167.41,420458304
365270,176742,164699,672794823,419324707,111706469,42,547,29182897.23,420646215
365246,176195,164691,672777142,419325288,111709965,42,547,29185452.58,420582096
365216,175649,164707,672762187,419325820,111709206,42,546,29187052.43,420226131
365182,175108,164728,672739138,419326107,111711112,42,546,29189266.29,420441705
365180,174567,164715,672657369,419326391,111719061,42,545,29191932.76,420718440
365134,174035,164685,672710465,419326705,111710202,42,545,29194272.30,420341505
365216,173506,164704,672770095,419327041,111703248,42,545,29197060.83,420472503
365201,172984,164701,672835903,419327358,111696771,42,544,29200294.12,420509538
365111,172458,164666,672915207,419327702,111681261,42,544,29203353.60,420585873
365009,171937,164597,672939414,419328141,111678993,42,543,29202259.74,420376251
364899,171419,164547,672964895,419328363,111674718,42,543,29201477.96,420440481
364819,170910,164521,673001644,419328459,111671035,42,544,29200396.68,420405489
364706,170397,164478,673014270,419328743,111666829,42,544,29200535.70,420428826
364744,169894,164511,673062737,419321130,111658673,45,544,29197346.66,420381981
364638,169387,164538,673117803,419321032,111651766,45,543,29195835.68,420390414
364689,168887,164590,673124097,419321495,111650307,45,542,29196738.94,420639378
364640,168388,164557,673048300,419322071,111657759,45,542,29198535.80,420270006
364638,167891,164557,672969756,419322347,111665273,45,541,29200471.15,420481242
364606,167395,164578,672958032,419322528,111669369,44,540,29201798.98,420400308
364503,166903,164550,672942827,419322813,111670010,44,539,29202524.81,420488901
364448,166415,164520,672935827,419323067,111673285,45,539,29202357.98,420444810
364379,165931,164491,672910963,419323292,111678275,44,538,29203077.77,420472971
364375,165451,164461,672890311,419323674,111679009,44,537,29205264.86,420445326
364429,164974,164467,672823847,419323822,111684481,44,537,29207292.18,420405048
364430,164498,164488,672815805,419324083,111682814,44,536,29210331.43,420581529
364294,164024,164435,672761173,419324378,111688780,44,536,29213060.94,420652287
364313,163557,164422,672688511,419324818,111698167,44,536,29215338.04,420507612
364467,163095,164508,672652658,419324985,111707295,44,536,29218471.65,420191973
364364,162627,164464,672594397,419325122,111715719,44,536,29221586.82,420403818
364301,162161,164445,672530605,419325071,111724053,44,535,29224107.17,420713678
364229,161702,164423,672473094,419325346,111734657,44,534,29225750.46,420309406
364245,161250,164416,672424175,419325688,111741991,44,535,29228243.97,420406986
364181,160796,164398,672405104,419325932,111747987,44,535,29230437.21,420422310
364088,160349,164362,672364017,419325825,111755655,44,535,29232902.68,420485478
364047,159901,164284,672390867,419326150,111749133,44,535,29235495.95,420700975
364045,159456,164162,672391279,419326433,111746590,43,534,29237507.69,420442763
364042,159018,164142,672315439,419326928,111757209,43,535,29238236.69,420610668
363974,158576,164118,672239899,419327243,111767328,43,535,29239947.37,420493758
363878,158142,164057,672238382,419322446,111762204,44,535,29234486.13,420213648
363790,157707,164024,672246486,419322542,111759908,44,535,29229896.21,420611154
363702,157274,163953,672228746,419322779,111758469,44,534,29228683.64,420366126
363609,156839,163848,672302937,419323001,111744247,44,534,29229427.31,420412149
363478,156407,163826,672393765,419323248,111728945,44,533,29230166.78,420745808
363420,155983,163815,672392082,419323204,111725933,44,533,29231732.82,420153577
363289,155557,163794,672379697,419323326,111731043,44,533,29231495.19,420604350
363177,155134,163753,672437447,419323680,111723551,44,532,29230983.53,420373956
363069,154713,163719,672469082,419323878,111718918,43,532,29231573.09,420697959
362983,154294,163719,672472133,419324444,111720782,43,532,29233391.60,420448806
362915,153877,163736,672512209,419324968,111716933,43,531,29234926.93,420596334
362789,153460,163710,672581876,419325360,111707432,43,530,29236453.76,420506704
362839,153054,163754,672579017,419325514,111707756,43,530,29237700.60,420247295
362920,152650,163847,672621573,419325729,111706351,43,530,29239482.18,420389058
363107,152247,163889,672644196,419325715,111701156,43,530,29240713.85,420557883
363143,151850,163965,672662094,419326142,111699935,43,531,29242612.08,420410337
363027,151449,163930,672668427,419326123,111703071,43,530,29244768.52,420702753
362870,151048,163890,672715161,419326398,111697405,43,529,29246377.50,420234813
362789,150651,163877,672787795,419326591,111688588,43,530,29248244.87,420697872
362729,150254,163879,672841126,419326984,111682448,42,529,29250501.72,420249372
362689,149861,163883,672878979,419327102,111677054,42,529,29253012.06,420717449
362644,149472,163865,672815511,419327496,111688251,42,528,29255243.90,420415255
362575,149085,163831,672822110,419327831,111684141,43,528,29256010.32,420612569
362493,148698,163806,672859864,419328026,111677398,42,528,29256640.86,420363376
362366,148311,163762,672867025,419328443,111675412,42,527,29257662.29,420524496
362313,147930,163735,672870838,419322466,111671504,42,527,29255270.40,420543972
362275,147548,163749,672881768,419322938,111669893,42,527,29253152.68,420546958
362200,147167,163755,672879034,419323361,111669090,42,526,29252871.47,420515340
362115,146790,163736,672893571,419323748,111665288,42,526,29254152.13,420407654
362027,146416,163737,672929161,419324296,111657394,42,526,29254907.27,420355563
361870,146039,163690,673076328,419324612,111634182,42,526,29256951.92,420745137
361722,145666,163655,673105987,419324939,111626254,42,525,29256921.70,420189375
361661,145297,163653,673107429,419324902,111628279,42,524,29257020.31,420496419
361569,144930,163645,673137278,419325151,111627558,42,525,29257888.42,420418455
361674,144564,163675,673213698,419325262,111615244,42,525,29260160.00,420316707
361677,144203,163731,673225012,419325294,111619617,42,525,29262292.11,420390066
361631,143844,163736,673321245,419325343,111603239,42,525,29264922.53,420373569
361541,143486,163736,673451930,419325398,111583349,42,525,29266523.29,420380424
361473,143129,163727,673482776,419325515,111576744,42,525,29267609.07,420377028
361400,142772,163712,673502107,419325670,111575402,42,525,29268815.63,420400134
361319,142421,163697,673521051,419325604,111574944,42,524,29270268.06,420419568
361259,142071,163681,673535804,419325651,111572265,41,523,29272090.19,420379707
361181,141719,163661,673564772,419325575,111565564,42,522,29273276.08,420401316
361096,141370,163654,673546282,419325638,111568958,42,522,29274455.94,420376614
360978,141020,163647,673601875,419325741,111560897,41,521,29276378.31,420390354
360864,140671,163620,673703504,419325950,111545585,41,521,29278290.96,420390687
