l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
58447395,1117,46156354,3473928143,7955488350,5813138490,5,0,420366821,41484288
58492895,1894,46208803,3471730183,7965132496,5825262812,8,0,420280399,41091072
58569669,1267,46236401,3466121483,7969485774,5830969286,8,0,420550497,41943040
58522291,2406,46310738,3471155908,7982159114,5840296837,16,0,420366872,41943040
61247531,1764,48430669,3636527740,7927799920,5686619851,15,0,420157869,41943040
58823893,2077,46530683,3485867448,7966715992,5811288308,9,0,420574535,41943040
58810296,581,46522090,3488473266,8046485013,5895061304,21,0,420433264,41943040
58586194,790,46471051,3472981846,8021857099,5874597408,16,0,420174548,41943040
58549689,583,46514784,3470149122,8031801857,5886192944,16,0,420277497,41943040
59357667,1151,47051622,3506807605,8007647233,5826863743,11,0,420084598,41943040
61187070,1226,48590291,3633171204,7961884804,5723331522,8,0,420365181,41943040
58349491,1998,46393204,3451116095,7983673169,5848000446,11,0,420478260,41943040
58248691,1698,46300835,3449685510,8012303764,5878445511,10,0,420125732,41943040
58557477,749,46507036,3457259391,8033463447,5891627214,11,0,420272453,41943040
58721260,354,46691264,3467562222,8054399345,5907354918,18,0,420274235,41943040
61552488,117,49009925,3648946724,8032512844,5781474526,3,0,420171446,41943040
60110477,321,47841318,3547950967,8047231829,5847977887,16,0,420432678,41943040
58648504,557,46696947,3463034461,8055593631,5912042892,11,0,420415865,41943040
58603291,181,46727411,3464926414,8052500248,5909734523,5,0,420286860,41943040
54680959,98,44520705,3396121451,7904445024,5805893549,11,0,420383766,41943040
54345137,1030,43916760,3352577121,7730056053,5660313682,16,0,420043258,40894464
56685410,2119,46181689,3519048801,7759389399,5593330238,16,0,420326163,41943040
53824427,1132,43901389,3338394334,7807917794,5747568800,11,0,420392016,41943040
53929313,1251,43736116,3328914778,7793304714,5739664184,5,0,420558468,41943040
54089343,1672,43861244,3326985137,7796400781,5740361322,8,0,420258287,41943040
53939071,1322,44048373,3327673890,7801200144,5742958016,6,0,420378397,41943040
56169402,1018,45914168,3473199200,7784920790,5640877805,5,0,420066203,41943040
55035836,1621,44756535,3383744159,7776063003,5682673075,6,0,420403681,41943040
53946559,1437,44043012,3317752754,7799941992,5745018300,3,0,420374085,41943040
53814123,710,44029766,3322874353,7808132692,5752247463,6,0,420589931,41943040
53667434,1616,43837120,3314401802,7807166690,5761567261,15,0,420439435,41943040
53967672,684,43895832,3310769908,7759106914,5712312017,6,0,420150482,41943040
56954900,1732,46529342,3512913850,7777401126,5612715021,0,0,420200324,41943040
55362112,1046,44000698,3376612820,7837686963,5750157851,3,0,420381877,41943040
59259894,1591,45352296,3528165554,7990569531,5818511272,6,0,420247250,41943040
58783233,931,45739838,3466652178,7954680460,5809277340,9,0,420273809,40435712
58532382,932,45952150,3434747820,7938381952,5810029252,11,0,420406683,41943040
60233573,1357,47552641,3548500031,7931267700,5744388845,5,0,420149645,41680896
59628435,1725,47182903,3507755262,7959960662,5795158628,3,0,420448603,41943040
61032087,599,48503728,3580725757,7965465886,5751699255,16,0,420312739,41943040
58278524,1089,46472954,3407629015,7967781082,5856204758,11,0,420371801,41222144
58119918,1807,46404801,3400028015,7967291991,5862676014,3,0,420371259,41943040
58209293,1119,46484140,3408049672,7968774864,5858411113,5,0,420303243,41943040
62004248,930,49596307,3642778336,7992287238,5745250517,21,0,612619615,41811968
60577130,998,48315530,3572004951,7667964164,5472680320,10,0,227770167,41877504
56872467,707,45771723,3372077452,7809607816,5734388883,8,0,420365740,41943040
54579710,1642,44188829,3317973849,7629025945,5616838408,5,0,420337676,41943040
51440008,1168,42285817,3266550083,7432511959,5471057675,6,0,420355192,41943040
48602602,1460,40561141,3272913525,7121547408,5203097118,0,0,420123846,41943040
47856475,2021,40060872,3293653576,7024299445,5105221756,5,0,420449929,41943040
45787962,1334,38601918,3178889912,7054622320,5195402240,11,0,420287156,41943040
45797225,643,38705343,3172828117,7068289711,5209540714,8,0,420384505,41943040
44078255,579,37592426,3114336215,6889981598,5084250655,15,0,420494824,41943040
43523124,1315,37216061,3095016799,6823832675,5039089064,30,0,420201544,41943040
45802412,786,39382756,3279270516,6749438103,4852756941,6,0,420399497,41943040
44115530,589,37567278,3127836489,6805814861,5007155683,8,0,420396841,41943040
43659857,1090,37191323,3066285271,6776083230,4996532252,6,0,420579678,41943040
43240300,413,37179928,3055546733,6766035572,4987705829,3,0,420140641,41943040
43653163,388,37334281,3080846349,6839326708,5050600594,6,0,420321012,40828928
44771678,3826618,38340878,3722315068,6861284037,4840290328,10,0,420114850,41943040
48096495,3613763,39895999,3854913682,6794488996,4647639626,22,0,420413152,41943040
44060745,5659249,37800559,3666593723,6755268331,4740238098,13,0,420276661,41418752
46266894,3439484,38064157,3842226328,6925177277,4824191151,10,0,420483309,41943040
49255811,5268819,39804032,3835593397,7111931205,4933196724,15,0,420318301,41943040
46738723,3659261,38353994,3891155865,7029235970,4877792141,2,0,420557322,41943040
49073200,4152614,40723955,3749573756,6889584629,4744997454,2,0,419969750,41943040
46642340,5100990,38614238,3874637714,6829379281,4696466495,2,0,420465646,41943040
45954193,2981417,36696166,3726506087,6677890778,4608855374,6,0,420412288,41943040
39401666,5661297,29070772,2995284926,4963183982,3272643216,3,0,420388644,41943040
41670478,3145601,32653403,3351676848,5689783055,3822701414,32,0,420042724,41877504
48312746,4614112,40831632,3866829504,6544236896,4399261022,13,0,419974756,41943040
46704963,3676618,39283996,3962149619,6523476213,4360866435,24,0,420135074,41680896
44640628,3878547,37849198,3559375503,6600811121,4620019220,11,0,420554918,40632320
42640015,5103189,36661543,3630045461,6529744833,4567114553,109,0,420238604,41222144
41211533,3120427,35685901,3467138897,6368352237,4468970302,37,0,420188314,41287680
41049709,5405583,35871838,3453110216,6338145049,4449584259,16,0,420502990,40501248
42449527,2838731,36230379,3574444870,6344296341,4398514649,32,0,419933542,41418752
45799450,4940011,37890860,3679446917,6448254717,4417075863,756,0,420622650,41287680
44479056,3330852,36099306,3796489368,6677572276,4606232085,58,0,420396908,41222144
47709619,4459106,38516618,3711841969,6943622301,4836958852,307,0,420262430,41746432
47754338,4194288,38086539,3987817983,7064212241,4832088775,2346,0,420437935,41877504
48795657,3452728,39541521,3741806834,7122032486,4982002603,804,0,420539002,41484288
51669718,4548362,41452217,4066707212,7039649654,4726944527,629,0,420120798,41680896
51141652,2744544,40612455,3890545083,7329209420,5052154916,645,0,420147839,41484288
50844945,5453909,40911232,3829094539,7293799084,5089031586,590,0,420203808,41811968
51655295,1219913,40045698,3557199781,7329307812,5169447668,617,0,420362500,41418752
50961008,1622,39821747,3388907025,7334110241,5224565349,483,0,420482552,41222144
53774711,2759,40918394,3583311493,7459848365,5247976802,19,0,420038929,41811968
55815910,1671,42578148,3642746948,7519100840,5256895034,19,0,420651779,41877504
53418390,1578,41151776,3443618377,7539454898,5394652835,6,0,420313184,41746432
52935265,1260,41428543,3446290992,7568002974,5411916855,8,0,420351706,41680896
54466329,1978,42063571,3512992950,7712086394,5498752536,3,0,420363609,41615360
54390995,2592,42098084,3476207842,7705330626,5533163955,8,0,420555189,41943040
56214106,601,43296137,3444450327,7471346856,5273865564,5,0,420019777,41943040
54349170,693,42209824,3348311330,7560281084,5425458913,6,0,420364416,41943040
57648948,725,44589360,3597426216,7714356742,5454089832,14,0,420261357,41943040
56334628,1073,43592211,3525070181,7836558016,5603134187,23,0,420238621,41943040
58615057,466,44857179,3602610144,7869743002,5585575969,5,0,420164326,41943040
61526088,486,46901409,3814657402,7903018485,5479362049,6,0,420115425,41943040
60967313,740,46642684,3768723016,7913307572,5525863520,5,0,420276400,41943040
56717447,335,43713975,3467619718,7922001858,5696309977,8,0,420431557,41943040
56029002,1090,43316183,3441170389,7927814102,5733716389,13,0,420367277,41943040
56039686,218,43317690,3434631360,7930489715,5731483800,16,0,420226752,41943040
56207577,458,43178670,3447379287,7934747390,5739807139,8,0,420322460,41943040
