l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
22089917,29585169,15744197,12306500192,7237579966,1669681912,1669455,76,420278060,41877504
22074412,24709210,10885429,13710886060,7473321671,1380635642,1674494,65,420210100,41943040
23093702,22379263,16102610,12594048997,7391851193,1678377024,1761824,129,420338389,41877504
21016364,14179282,10318882,13712102104,7372877392,1590426611,1972789,103,420066375,41811968
20240093,19233887,13212272,13073930348,7543372998,1812118045,2257162,161,420336548,41811968
22897275,23986996,14880696,12944851051,7509029744,1854084187,2353733,85,420528152,41877504
24085339,22747254,10597207,13732801200,7542820503,1643104571,2335642,85,419981050,41811968
25347161,25102823,13929277,13111979147,7542117265,1669046551,2321258,79,420227560,41943040
25128342,22761046,14724761,12184504963,7131936744,1784087495,2136907,58,420341208,41877504
26247883,19231636,13500502,12848081309,7357503877,1795184394,2373440,81,420413889,41877504
20462232,11915356,12006949,13031084994,7402708462,1625311075,2204404,154,420195973,41943040
23422053,23539896,16705822,11868404887,7223393335,1843836555,2137252,192,420240752,41877504
23558824,23737178,15415709,11652113037,7016383828,1878939111,1924937,209,420264110,41877504
25260131,26918126,16444182,12083928737,7163023420,1883388563,1719323,314,420278282,41877504
26411435,27848538,18183791,11534934812,7032116274,1793045080,1680027,99,420313593,41877504
25289851,28574654,17433614,11423932450,6917562042,1959937549,1668488,227,420535164,41877504
28649772,29531715,18927501,11597412391,7068345661,1823896566,1640646,111,419934481,41811968
29519708,45451098,18756637,11806210074,7225917902,1855170700,1998739,193,420202565,41811968
26090472,25092123,17748489,11954757299,7324550617,2034046868,2178420,237,420008256,41877504
32661828,49857166,18735127,12160843258,7284315908,1904682536,2062928,237,420302149,41877504
31300227,55324544,21860235,11663059688,7346226824,2170322018,2205953,175,420386713,41877504
32747798,59469282,22854608,11500181897,7359741886,2140342083,2274098,350,420166868,41877504
33046808,47795885,19760352,12138731471,7392583080,1912546296,2175222,305,420365799,41943040
36357449,82223665,24022663,11082397074,7222698712,2157416526,1947244,379,420188952,41877504
29165112,61366678,21441973,11559221778,7331735745,2104720908,2046071,10434,420164750,41877504
30702915,47031556,19656764,11813251731,7264844872,1999009025,1793493,7805,420117834,41877504
32696018,59112929,23173814,10816118242,7163523399,2264002809,1864358,3914,420404544,41877504
29882581,39759559,18658777,11494230500,7104537280,1961739485,1803157,3069,420209670,41811968
30387609,40101752,20794047,11321388647,7047119906,2008643182,1651955,3127,420448600,41877504
31487693,47604423,23562920,10558781106,7034026073,2225578460,1896205,690,420378569,41877504
29422306,46822498,19168276,10964818648,6953502369,1969010064,1563150,1513,420201579,41877504
29654291,41024561,19796828,11509819210,7130615767,1974874323,1656366,664,420121812,41943040
33899970,56776284,22480950,10908608707,7108334592,2214534252,1973387,806,420292919,41811968
26980097,34988059,19596433,11220725500,7135304171,2074605557,1740216,719,420191100,41877504
30462386,49341962,20402267,11760848189,7268698575,2069390359,1807030,987,419999009,41943040
33313645,62345090,23807232,10826857098,7136089723,2304448643,1996977,839,420482338,41811968
30896771,48176345,20061097,11216453306,7134183260,1915197876,1566898,638,420334856,41877504
27252253,31757214,20259466,11716585048,7291390309,2091739913,1920852,481,420193441,41943040
34110800,71426967,22471970,10900933479,7023587505,2113146672,1728214,448,420598455,41943040
29882483,50440774,22725582,11093164899,7149356266,2038282702,1586300,747,420231743,41877504
29836048,50684358,18845899,11394367968,7064495310,1953283386,1621180,338,420296169,41877504
28279619,45985021,20179525,11832103677,7306157855,1966112766,1795539,418,420260452,41943040
30357423,43403970,18484767,11757212147,7147953296,1898588223,1774330,421,420380496,41877504
31192998,55104272,22668236,11089814905,7170945873,2197583947,1971351,245,420341075,41877504
29693164,54272776,18065849,11857945309,7231276230,1976170603,1885825,429,420508693,41746432
27667563,42579461,17546590,11646667366,7110206112,1967055926,1804121,263,420236128,41877504
28149932,42462064,18719286,11548156113,7108959289,1877306260,1787754,350,420236387,41877504
30503643,55065046,19853565,11477201058,7066095692,1846766055,1686361,333,420039837,41943040
27994433,38162628,16829030,11776772953,7050789460,1891400903,1780778,398,419962011,41877504
23867771,21367021,14581189,11940575591,7079736009,1990502155,2032658,141,419950611,41877504
28975520,56168523,18136067,11712203610,7095573388,1887211439,1893480,172,420198956,41877504
25369162,21124180,16168115,12072606382,7183300205,1973063011,1885175,164,420418366,41877504
26932965,35559538,21039977,11379529801,7148502639,1784178637,1734852,256,420236054,41877504
23913702,27356657,18249963,11800969783,7193632802,1945268922,1833802,470,420289080,41811968
26872841,46665038,21619517,11829019885,7313133303,1884493720,2040118,602,420454610,41877504
27531018,37061829,18390745,12023044906,7209400307,1891319586,2278096,889,420216791,41877504
25398203,25375607,16479302,12121490475,7162023465,1815561004,2099023,480,420412581,41877504
22854633,22180916,13907550,12482965786,7183440764,1575366273,2013104,380,420295518,41877504
24461993,29263854,15969459,11514089661,6962913050,1771934354,2039844,421,420300534,41877504
24579031,22053271,17620735,11515665873,6909599755,1719423599,1976107,376,420181517,41811968
18882766,16671387,11658612,12284011864,6935830356,1501780007,1783090,363,420353959,41811968
22168433,20561719,14265840,11483897866,6727627901,1717517840,1762267,271,420293312,41746432
21301285,23317206,11563560,12300974068,6857951528,1373943853,1644609,233,420211486,41746432
25898576,25665006,14354573,11247146991,6592969172,1514963538,1624822,187,420367164,41877504
20022177,11372236,9531540,12305668673,6795732167,1409619521,1711995,333,420354627,41877504
21940220,14938100,11907362,11851331349,6617730266,1586024829,1794957,293,420396808,41943040
17846005,11592894,11201905,11724352347,6746086829,1552351896,1555158,116,420010079,41877504
19846858,12745485,11195759,12202912387,6752489792,1379074096,1585816,430,420286865,41943040
22692397,19229850,14135940,11035546560,6527676929,1598819604,1539064,335,420283767,41811968
18477866,12792154,11597391,11853687646,6694093999,1415128868,1375471,553,420343848,41877504
18361714,14927789,12511482,11787877643,6645004775,1510685081,1336867,197,420340279,41877504
21417968,20421679,14985385,11583964506,6907240111,1617240153,1626371,326,420107101,41877504
18611446,15596994,11519440,12064521495,6726873371,1452721385,1565614,392,420304272,41877504
21579312,15604938,13508372,11487121136,6721701598,1712983645,1802626,399,420280120,41811968
20455741,17836384,12000344,12223645845,6895873427,1414901323,1562573,139,420232952,41943040
22458318,21851334,13958788,11777085036,6833977681,1762603440,1626954,691,420339052,41877504
18402553,17155529,12604682,12511697135,7095326948,1540098892,1803615,4256,420360576,41811968
22373685,22219007,15581814,11850163338,7070835696,1723281485,1776185,450,420140381,41877504
23176438,19034687,16309386,12185009602,7173982920,1745726837,1997856,803,420280467,41877504
20507749,15607954,12277234,13110545686,7430001373,1611445772,1685976,589,420269659,41877504
27754574,29049533,13855383,12315770593,7190219771,1672437019,1673955,648,420292945,41877504
27754494,33294545,17070816,12480725076,7298190198,1744586355,1850961,1142,420238324,41811968
26037787,26497411,17061517,12059758048,7115063661,1687896872,1699668,934,420241861,41877504
21335705,17606604,13405390,12558973102,7225157273,1581018837,1464561,183,420333295,41943040
26201288,34890828,17712325,11586748900,6984169686,1758987435,1535302,221,420135169,41943040
27585308,32938223,16885282,11719914347,7030981877,1765255062,1605879,767,420289707,41877504
29819801,31558391,16147784,12116311585,7136400788,1737511669,1592133,311,419862997,41877504
29318713,31303676,14846543,12368851514,7169232388,1862473664,1697705,258,419822130,41943040
28991788,35073908,17590113,11749896119,7097121763,1827640166,1657735,881,420179957,41943040
27547916,34134143,17343740,12004320269,7189039202,1889156590,1799369,92,420111205,41615360
26694637,29264676,17685006,12313255315,7366937417,1980041725,1972703,430,420535187,41877504
31174515,39238577,20439420,11951808896,7334182212,1956432945,1851619,133,419983261,41877504
30732079,46039916,19453049,11824668523,7416511893,2142837642,2154866,273,420195847,41877504
29305101,37293968,20312983,11981475000,7423777749,1943818546,2069730,204,420437704,41877504
33456003,61741068,20620097,12409515302,7461167890,2012839761,2276769,271,420130652,41877504
36286534,58213685,22543976,11585696703,7342815212,2210963884,2519423,282,420280151,41811968
31526129,46286491,20554738,12008947046,7428468615,1998964915,2056259,285,420301759,41877504
31979911,57292860,20667672,12121210830,7437337230,1981074027,2056145,77,420356014,41877504
34121596,82482718,22994920,11290430747,7383514564,2339993341,2233627,62,420109147,41877504
28772988,56656097,19382269,11782009083,7315052548,2096128000,2057403,151,420222973,41811968
32635569,63992275,21618161,11860165804,7343628020,2037555225,1784940,45,420446177,41877504
35529515,92471015,23461812,11254356694,7263598398,2207555364,2009719,141,420451131,41811968
31055103,64294360,19588160,11818065410,7293547320,1952170283,1871523,98,420224292,41877504
30010706,40415472,19326135,11847741602,7233121892,2023688735,1761227,59,420364196,41811968
31640988,59581851,21166832,10875610922,7027218136,2124994709,1715309,84,420492892,41222144
27743501,34179467,19308457,11346323074,7089655161,1936095596,1523968,60,420108796,41811968
29762245,60405497,18149264,11220861812,6877185074,1878513996,1624593,112,420174552,41877504
28241963,26229964,16922660,11733603478,7022005877,1874524665,1640908,11,420126989,41943040
27877947,30310028,18769621,10899684455,6785878706,1945323211,1606229,43,420381569,41877504
29146738,45476636,19679577,10852541998,6876580413,2190468018,1944249,14,420430435,41877504
26921613,36531801,18662785,11088669839,6894785833,1933249913,1735709,19,420255950,41877504
25982657,32070218,17119769,11281207544,6901554015,1889328752,1682715,8,420118779,41877504
26843850,47536129,18525103,11103055419,6844919423,1918192470,1670660,5,420275038,41877504
27983606,39183236,18498056,11029841042,6794288177,1814780319,1632321,3,420216144,41746432
29139532,35037676,15124862,11437510850,6811394796,1763479121,1734923,15,420135669,41943040
26692587,35569078,17881417,11106146874,6787812548,1833501716,1667869,19,420267424,41811968
25326673,33957485,16758232,11290347216,6747389251,1932179143,1778339,6,420148203,41877504
27148651,30879157,17418985,11182000362,6784023219,1717630776,1693694,27,420240345,41877504
25559529,27396105,16245910,11386412008,6786359583,1852965151,1872159,52,420316891,41877504
23789425,27742479,17775665,11377876361,6858051059,1776307897,1686902,46,420374135,41943040
24650367,24478361,13653716,12136745651,6936498689,1583378151,1676234,82,420169937,41877504
26412405,31859059,16076969,12006212689,7105019062,1774205013,1822686,40,420345784,41943040
27018298,30969147,16728049,11744499538,6965850146,1707819554,1695893,26,420237300,41877504
25631632,27815802,12184831,12335313869,7029949247,1802116698,1928454,52,419939475,41811968
21977505,23321638,15052062,12213533858,7140523440,1909255282,2053436,64,420337534,41877504
26816250,28935790,14865285,12268488799,7082749809,1570629029,1581630,26,420325210,41943040
21205677,18794582,15187342,12755133860,7315639129,1645126543,1793247,9185,420288909,41943040
21364462,26026181,13959754,12017692938,7043599757,1890611044,1989655,1621,420300998,41877504
26378823,29994333,16818778,12341772082,7195963280,1710007320,1925027,1094,420263287,41877504
25711660,28046701,13784247,13022896099,7234318373,1366540123,1648933,3310,420336173,41877504
21402456,21776135,13554858,12699448297,7337401740,1839309350,2232178,3390,420174706,41877504
27734691,28620994,14936697,12741622234,7274678286,1617080770,1866530,4493,420450432,41877504
21841525,19802993,14479612,12696977758,7268555922,1678157654,2041089,1114,420537364,41943040
24033854,19608683,13386496,13129148924,7395431361,1485023763,1915114,651,420333463,41943040
23945133,24526233,16591377,12409037068,7323029042,1711791256,1795073,231,420294324,41418752
24419500,19228315,15081459,12813992337,7320406758,1816143246,2292204,395,420256639,41877504
21820163,15529012,11069970,13779204733,7558911164,1523661566,2004216,170,420515726,41943040
28692260,32508545,13882570,12954804934,7421377586,1621127707,2018620,506,420333801,41877504
13985668,11898466,8532612,7614120251,4091905847,817315776,1036151,249,420129131,41943040
5614834,38397805,5282867,309477079,232434521,114382436,0,72972,419805372,38993920
