l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
16544352,18637374,7503592,526219168,419474126,168489269,48,329,28452502.59,420429552
16547304,18615496,7505680,526186177,419474845,168470494,47,330,28494625.39,420392127
16549833,18587724,7508348,526262142,419476405,168419263,47,332,28535544.69,420738999
16552356,18579310,7511801,526150977,419478424,168438571,46,332,28575311.32,420256644
16554986,18574772,7514521,526108632,419479220,168361046,46,332,28612608.00,420369846
16557286,18565362,7517214,526180579,419481044,168243993,46,334,28642823.01,420708938
16559528,18552229,7519779,526309040,419483415,168119075,45,334,28679527.78,420529158
16561310,18547836,7521467,526558427,419485614,168043997,45,330,28703457.28,420260872
16563487,18529406,7523114,526669523,419486502,168062027,44,329,28734517.89,420707725
16565592,18504524,7524742,526918352,419489067,168019605,44,328,28768601.77,420513639
16566149,18486557,7525536,527021719,419490777,168003985,43,333,28797400.62,420519512
16564008,18485162,7524412,526791157,419490815,168112791,44,330,28829203.44,420223959
16560018,18495531,7522255,526663275,419491699,168216228,44,331,28860825.60,420639510
16557598,18491996,7521366,526760949,419492639,168240869,43,332,28888026.07,420258414
16552858,18496301,7519230,526787868,419493281,168305165,43,329,28918159.61,420564708
16548158,18513218,7517099,526811795,419495170,168379573,42,329,28942829.49,420426516
16547031,18524939,7516671,526793881,419495426,168377760,42,329,28971593.14,420496704
16549013,18507385,7518217,527023260,419497310,168316952,41,330,28996788.71,420485034
16545978,18504695,7517121,527100510,419497712,168355101,41,329,29024256.00,420405159
16541881,18526458,7515319,527127242,419498017,168381230,40,328,29050526.90,420409860
16539479,18544230,7514395,527028980,419497724,168391719,40,331,29072290.91,420395094
16535807,18560555,7513074,526927510,419498467,168380044,41,330,29097984.00,420730226
16533686,18562079,7512785,526861581,419472390,168319367,53,328,29123106.13,420208672
16533882,18568741,7514397,526733833,419472384,168240461,53,326,29147676.13,420539406
16529328,18591797,7512753,526464263,419474509,168282818,52,325,29169040.70,420659508
16526029,18609015,7511521,526318633,419476305,168297657,52,325,29186774.71,420269475
16522486,18621201,7510220,526192197,419475522,168350132,51,323,29209883.23,420410658
16524220,18618132,7512547,526097684,419475941,168367036,51,323,29232505.26,420407856
16526290,18614597,7514533,526046412,419477074,168321372,50,323,29254656.00,420431370
16528243,18606226,7516468,526097921,419477842,168226796,50,323,29275843.30,420404829
16530010,18596123,7518295,526189339,419478657,168134543,49,323,29294090.45,420430464
16531642,18595652,7519635,526356197,419479182,168074248,49,323,29314947.88,420712980
16533621,18581471,7520940,526452077,419481218,168083811,49,322,29328015.36,420275031
16535447,18562251,7522193,526646273,419482608,168056592,48,322,29348123.88,420433206
16535217,18552524,7522149,526713279,419482436,168059902,48,323,29367838.12,420751563
16530868,18589777,7528764,526788238,419483697,168048539,47,324,29383829.13,420216366
16527487,18619257,7529331,526632051,419484873,167988660,47,326,29402820.92,420708539
16524365,18637468,7528047,526416229,419486576,168018508,47,325,29421450.97,420538864
16521353,18651057,7526714,526305790,419487934,168033344,46,325,29438802.11,420284181
16518297,18664522,7525427,526196443,419488540,168073727,46,325,29456747.66,420428232
16515263,18669852,7524405,525927558,419489499,168168582,45,326,29470264.89,420541089
16512856,18674974,7522931,525745126,419490804,168249032,45,328,29487592.51,420717120
16509977,18678893,7521229,525676620,419492154,168301918,45,329,29504605.09,420524451
16507112,18681011,7519588,525701347,419493332,168345703,44,329,29521311.14,420224154
16503832,18688505,7517955,525724371,419494194,168415980,44,330,29537718.86,420710482
16501078,18703427,7516385,525700275,419495302,168428300,44,329,29551226.34,420221213
16498831,18714845,7515668,525619721,419494867,168433813,44,328,29567083.79,420722065
16495785,18725157,7514428,525514403,419478017,168410899,49,331,29582238.05,420294335
16492220,18738504,7512983,525385998,419479150,168414356,48,332,29597131.03,420685530
16489083,18752977,7512073,525128545,419480655,168515535,48,331,29612189.54,420329481
16487187,18756916,7510893,524965450,419481236,168581618,48,331,29624077.02,420401571
16485912,18753588,7510214,524913097,419481496,168595855,47,331,29638656.00,420703537
16488026,18736287,7511419,524963534,419482770,168560871,47,332,29652992.00,420208511
16489019,18731074,7512884,524852956,419483606,168595458,47,335,29667091.04,420453903
16486807,18736732,7511844,524686251,419484422,168663775,46,334,29680958.95,420481938
16484422,18738951,7510434,524591648,419485292,168696038,46,334,29690605.27,420756260
16482760,18737419,7509420,524546581,419486422,168719824,46,335,29704059.87,420233221
16484762,18721315,7510564,524530988,419487168,168739756,46,334,29711400.96,420717631
16484605,18719743,7510276,524429987,419487994,168778447,46,334,29723696.76,420331325
16482430,18721789,7508958,524359039,419489141,168810086,45,334,29735411.91,420400506
16480862,18720327,7508122,524383371,419489636,168832160,45,335,29745024.00,420413328
16479468,18717903,7507348,524437940,419489950,168905179,45,336,29757535.26,420486378
16481786,18705785,7508541,524497830,419490672,168905402,45,336,29767963.57,420410784
16482062,18698234,7508613,524523760,419490974,168896641,44,337,29778983.08,420376239
16482276,18690463,7508665,524529268,419491393,168890944,44,338,29790952.73,420391248
16482566,18684166,7508739,524410085,419491625,168933923,44,337,29799785.86,420408183
16483263,18678911,7509004,524351650,419491568,168952082,43,338,29811421.61,420397158
16485325,18663972,7510602,524411518,419491958,168911272,43,337,29822884.98,420401061
16485719,18660775,7511185,524417857,419491952,168902901,43,336,29834179.76,420403962
16485999,18670339,7511980,524286846,419492076,168944499,43,335,29845309.66,420382167
16486382,18673823,7512393,524250375,419492290,168954327,42,336,29852716.52,420404034
16486929,18674329,7513023,524261859,419492481,168927605,42,338,29863552.92,420398727
16487794,18666572,7513972,524292766,419476740,168860940,43,338,29873532.34,420399921
16489387,18670100,7515634,524207808,419476691,168805738,43,337,29884067.40,420357195
16491028,18663986,7516941,524280890,419477580,168755924,42,337,29894454.08,420693756
16492574,18656944,7517890,524435009,419478836,168690944,42,337,29902289.45,420505959
16494045,18644380,7518888,524597301,419480606,168699098,43,336,29911722.67,420322707
16495849,18633879,7519803,524658734,419480969,168702921,43,336,29921364.74,420723480
16497545,18620180,7520766,524719586,419481807,168675351,42,336,29931211.40,420166068
16499071,18607145,7521718,524758624,419482406,168646252,42,335,29940924.08,420602403
16500561,18602516,7523266,524694077,419483205,168665915,42,334,29948512.86,420326754
16502443,18598895,7524531,524690758,419483539,168642247,43,333,29957979.06,420440226
16502323,18600699,7524753,524693136,419482689,168600478,42,334,29961420.80,420390609
16500830,18608503,7524235,524641471,419483127,168580900,42,335,29970676.13,420552918
16499423,18624861,7523984,524477814,419483529,168619664,42,335,29979809.68,420441696
16498247,18633301,7523467,524378731,419483699,168663680,42,335,29984968.78,420508503
16496775,18634149,7522945,524332384,419484448,168681066,41,335,29993890.91,420593703
16497506,18638866,7531147,524543207,419485676,168557068,41,334,30002697.91,420628969
16498998,18625970,7531907,524620973,419486769,168535407,41,335,30011392.00,420294260
16500468,18615815,7532976,524538755,419487550,168555863,41,335,30019975.34,420493563
16502030,18610470,7534047,524547924,419488213,168547150,40,334,30024716.96,420383709
16502114,18611040,7534317,524540755,419488154,168533048,40,333,30033108.53,420474117
16500299,18619670,7533438,524482417,419488723,168559229,40,333,30041395.20,420746580
16498571,18625047,7532881,524299235,419489084,168627136,40,333,30049578.93,420255297
16497111,18628480,7531800,524201317,419489074,168667872,40,333,30057661.63,420334725
16495754,18628884,7530863,524172913,419489410,168688228,40,337,30063835.88,420743862
16494503,18628295,7529970,524192863,419489771,168711114,40,338,30071433.37,420505415
16492331,18627972,7528776,524198097,419480447,168767374,42,339,30078938.76,420392641
16490058,18638921,7527380,524146598,419481526,168804418,42,340,30086649.83,420681873
16487819,18647984,7526280,524124162,419482357,168803466,42,340,30094268.55,420276030
16485959,18656039,7525466,524074257,419482442,168794659,42,340,30099456.00,420326427
16484540,18668819,7525314,523957373,419482279,168781769,42,340,30106908.78,420396624
16484281,18672891,7525355,523885074,419482579,168776087,41,340,30114273.88,420430503
16482081,18683165,7524299,523800042,419483059,168805404,41,340,30121552.84,420669456
16479923,18686585,7523280,523730880,419483899,168837785,41,339,30128747.16,420325161
16477764,18689419,7521953,523639554,419484260,168875036,41,339,30128471.31,420731826
16475978,18690682,7520906,523602232,419484757,168941923,41,338,30135543.17,420205284
16476063,18686068,7520891,523627825,419484999,168953867,41,338,30138040.32,420553155
16473854,18687864,7519645,523644157,419485602,168987433,40,339,30144977.45,420356682
16471747,18693150,7518451,523665957,419485811,169003093,40,340,30151836.20,420479673
16469963,18707723,7517774,523597559,419486516,168999922,40,340,30156961.08,420709974
16468977,18715888,7517351,523504046,419487076,169004116,40,340,30163676.25,420315618
16469915,18710467,7518197,523548894,419487763,168953047,40,341,30170316.80,420746133
16468186,18717807,7517449,523509674,419488101,168943670,40,342,30176883.98,420497925
16466099,18733098,7516804,523354292,419488927,168963848,39,341,30180678.33,420530471
16464261,18739489,7515883,523230371,419489709,169016951,39,341,30185505.57,420538615
16462842,18739918,7515072,523171821,419490032,169040740,39,339,30191616.00,420244698
16463918,18729519,7515658,523207698,419490424,169021002,39,339,30196597.62,420463500
16464882,18722608,7516735,523150110,419490574,169034519,39,340,30202846.97,420344463
16465734,18721287,7517360,523115414,419490545,169044090,39,339,30209029.48,420484608
16464289,18726847,7516668,523066794,419490999,169063854,38,339,30213577.53,420411123
16463501,18726398,7516369,523042070,419490653,169071877,38,338,30219377.78,420433824
16464216,18716857,7517316,522979789,419478344,169078215,45,339,30225116.97,420380256
16465723,18713996,7518272,522968218,419478568,169080199,45,340,30231053.40,420338724
16467081,18708980,7519203,523019641,419478840,169038650,45,339,30236928.00,420559074
16468417,18704095,7520201,523073157,419479518,168984249,45,340,30239940.31,420336909
16469764,18705202,7521340,523093584,419480115,168940458,45,340,30245708.54,420450810
16471033,18700416,7521971,523163005,419480367,168918143,44,339,30250661.42,420443358
16469760,18703509,7521234,523207574,419479934,168918828,44,338,30256316.08,420336285
16468958,18707773,7520649,523250077,419479625,168899691,44,337,30261913.34,420559815
16467504,18720712,7520193,523178325,419480555,168897208,44,338,30263482.18,420443190
16466623,18727369,7519768,523101318,419480771,168901018,44,337,30268987.18,420703857
16467851,18722142,7520700,523154568,419481399,168850045,44,337,30269767.68,420244230
16467070,18726080,7520390,523158499,419481108,168830924,44,337,30275186.63,420337281
16465954,18737002,7520241,523046061,419481132,168821322,44,338,30280551.92,420412638
16464647,18745357,7519640,522959245,419481496,168836906,43,337,30284411.59,420597054
16463807,18750441,7519271,522936527,419481841,168844431,43,337,30289679.06,420624042
16465126,18745962,7520185,522980301,419482643,168815768,43,338,30294895.14,420244185
16465766,18754011,7525166,523042775,419483110,168717327,43,341,30300060.58,420408384
16464470,18761959,7527807,522993759,419483406,168739509,43,340,30305176.12,420533658
16463296,18765160,7526897,522906816,419484189,168778722,43,341,30308824.62,420481401
16462379,18764605,7526235,522906606,419484650,168791451,43,341,30313614.09,420463101
16463384,18754871,7526665,522965624,419485190,168778610,42,343,30318592.00,420526413
16462102,18755446,7525831,522891606,419485781,168829037,42,342,30323289.78,420484068
16460485,18759014,7524799,522858600,419486530,168875373,42,341,30328175.09,420501477
16458815,18761486,7523748,522873943,419486858,168896433,42,343,30331860.73,420649641
16457476,18766052,7522897,522895195,419487505,168891865,42,344,30336200.97,420293853
16457226,18768978,7523167,522906933,419477572,168853281,42,343,30340958.07,420615111
16455686,18777914,7522397,522813245,419478467,168867565,42,344,30345671.11,420475962
16454017,18785530,7521600,522754837,419479240,168873900,42,345,30350340.72,420532551
16452394,18791983,7520772,522700029,419479865,168899108,42,345,30353614.68,420463980
16451228,18792174,7520194,522659933,419479819,168917418,42,343,30358205.37,420721319
16452155,18784869,7520882,522586358,419480545,168940855,41,344,30362754.33,420488767
16453181,18779125,7521541,522597040,419481585,168933840,41,345,30367262.12,420295086
16453940,18774437,7522104,522626019,419481921,168921879,41,345,30371729.30,420727146
16454675,18775254,7522899,522593669,419482621,168904603,41,344,30373511.46,420348189
16455358,18774543,7523309,522569886,419483254,168886796,41,344,30377910.86,420739660
16453956,18781643,7522558,522515154,419483828,168897218,40,344,30378775.89,420404639
16452814,18786549,7521952,522476897,419484134,168916332,40,345,30383113.06,420530526
16451275,18788636,7521164,522423280,419484601,168940786,40,344,30387412.02,420311043
16449733,18790854,7520143,522325010,419484659,168998970,40,345,30390379.79,420385506
16448547,18792326,7519345,522314348,419484903,169028672,40,345,30394609.47,420401928
16449693,18782803,7519876,522417883,419485236,169012818,40,344,30398802.37,420498870
16448580,18782597,7519138,522430446,419485400,169028258,40,344,30402958.96,420644934
16446989,18786094,7518239,522438047,419486006,169073042,39,344,30406444.14,420437319
16445911,18793245,7517456,522415632,419486817,169082561,39,346,30409266.54,420688818
16444378,18799135,7516695,522383916,419487461,169081611,39,345,30413325.13,420500505
16443282,18804281,7516220,522358426,419487897,169071597,39,346,30417349.17,420252645
16442090,18814419,7515883,522258285,419488180,169088339,39,346,30421339.12,420655821
16440756,18818292,7515184,522168882,419488846,169128193,39,347,30425295.39,420542163
16439402,18820167,7514269,522110559,419489459,169153900,39,347,30427979.29,420452391
16438005,18821343,7513340,522092348,419489956,169175375,38,347,30431874.68,420357726
16436962,18818802,7512700,522117680,419479608,169193083,44,347,30435737.60,420629802
16438097,18810757,7513246,522192267,419480250,169203955,44,348,30439568.46,420225051
16439385,18802688,7513843,522240835,419480393,169191263,43,348,30443367.67,420426057
16440606,18793687,7514430,522283302,419480664,169170305,43,349,30445921.98,420364317
16441790,18787056,7515446,522257492,419480885,169174111,43,349,30449664.00,420401868
16443030,18784860,7516194,522249360,419481197,169171574,43,349,30453375.48,420606972
16443757,18781090,7516722,522277711,419481863,169143041,43,348,30457056.78,420352419
16444657,18777361,7517360,522315993,419481964,169103637,43,350,30460708.28,420425220
16445355,18778307,7518173,522289343,419482272,169072654,42,350,30462744.77,420668747
16446102,18776411,7518583,522312946,419482955,169054684,42,350,30466344.10,420213130
16445111,18780288,7518100,522325993,419483048,169045143,42,351,30465589.25,420714699
16443702,18786390,7517427,522287591,419483733,169042702,42,352,30469148.56,420588728
16442391,18797127,7517017,522183553,419484497,169061484,42,353,30472679.62,420527961
16441162,18801202,7516339,522098950,419485124,169099816,42,353,30475405.66,420502159
16439912,18802410,7515526,522052907,419485393,169120281,42,352,30478497.26,420566643
16438595,18803755,7514669,522029484,419485717,169140700,41,353,30481950.12,420200661
16437157,18805296,7513801,522041009,419486102,169182434,41,354,30485376.00,420675858
16435935,18811119,7512987,522038100,419486800,169191834,41,354,30488775.22,420372492
16433841,18834884,7517699,522073298,419487313,169151562,41,354,30490814.51,420755726
16433022,18835771,7517161,522018510,419487650,169176850,41,355,30494166.49,420209962
16433767,18828148,7517669,522039100,419487779,169164015,41,355,30497492.68,420391086
16434500,18821104,7518172,522066304,419488110,169154059,40,356,30500793.38,420555558
16435374,18821929,7518883,522013967,419488606,169167465,40,355,30503881.28,420401316
16436186,18819535,7519376,522024123,419488926,169152385,40,356,30505824.37,420718576
16436846,18816050,7519891,522048924,419489556,169120242,41,356,30508311.27,420528675
16437460,18815964,7520408,522066465,419483243,169081755,43,357,30510964.89,420469340
16437492,18816542,7520318,522094688,419483385,169072922,43,357,30514152.90,420283497
16436594,18820633,7519923,522075635,419483405,169071629,43,357,30517317.03,420652581
16435783,18824827,7519538,522052255,419484024,169062486,42,357,30519357.13,420661050
16435167,18827980,7519259,522031594,419484508,169050436,42,356,30522478.39,420274392
16436170,18829016,7520110,521999897,419484987,169022733,42,356,30525576.53,420527781
16436857,18825889,7520596,522020900,419485413,169000908,42,356,30528651.81,420586170
16437693,18822336,7521146,522080810,419486070,168966582,42,358,30531704.47,420573588
16438611,18817957,7521590,522172011,419486579,168954143,42,358,30533114.37,420224292
16439377,18812809,7521891,522215846,419486912,168958098,42,357,30535949.08,420462234
16438390,18813355,7521232,522235079,419487002,168976636,42,357,30536260.89,420389397
16437415,18816304,7520569,522258733,419487312,168981161,41,357,30539241.74,420708170
16436310,18824568,7520062,522231576,419487800,168976977,41,356,30542201.07,420204553
16435103,18831023,7519426,522171188,419488080,168983366,41,357,30544078.27,420578514
16434037,18836950,7518816,522118567,419488513,169001782,41,357,30546470.54,420686947
16433122,18839983,7518345,522083611,419489061,169015155,41,357,30549372.34,420406061
16432277,18840561,7517886,522054324,419489679,169030370,41,357,30552253.49,420369003
16431462,18841641,7517258,521975778,419489910,169068508,41,357,30555114.21,420715460
16430678,18843604,7516624,521962251,419490418,169096157,41,357,30556912.62,420436534
16429770,18843726,7516030,521986689,419490917,169110865,41,357,30559736.79,420324108
16428880,18844327,7515416,522012800,419491071,169124448,40,357,30562541.14,420485895
16427677,18852430,7514861,521997559,419491566,169125070,40,357,30565325.87,420461157
16426642,18858759,7514336,521928875,419491745,169134902,40,358,30567234.90,420417363
16426083,18862095,7514146,521911858,419491680,169122505,40,359,30568960.00,420379395
16425602,18864748,7513961,521902932,419491464,169113576,40,359,30571693.62,420416703
16424550,18872266,7513586,521815652,419483908,169130595,44,359,30574408.39,420517560
16423804,18876878,7513164,521760781,419484126,169152664,44,359,30577104.49,420547792
16423083,18878707,7512751,521719496,419484635,169169954,44,360,30579782.14,420493675
16422404,18878696,7512207,521694177,419485084,169183453,44,361,30580428.45,420226813
16422405,18875657,7512083,521699802,419484674,169182186,44,359,30583076.57,420494481
16423462,18869307,7512659,521657572,419485123,169195452,44,360,30585706.74,420692814
16424536,18864070,7513298,521674614,419485802,169185244,43,360,30588319.14,420395214
16425548,18859885,7513931,521711405,419486360,169169901,43,359,30590913.94,420534804
16426526,18859760,7514743,521704505,419486839,169140274,43,359,30590192.54,420353154
16427472,18858505,7515246,521703217,419486946,169122224,43,359,30592763.72,420704748
16427250,18860286,7515185,521697499,419487228,169108271,43,359,30591549.44,420202938
16426638,18862992,7514898,521683557,419487045,169099480,43,358,30593935.73,420399552
16425873,18870246,7514750,521622384,419486963,169094937,43,358,30596468.98,420722754
16425194,18875642,7514354,521568236,419487539,169116803,43,358,30597363.33,420556236
16424795,18876550,7514111,521541333,419488131,169127045,43,358,30599868.63,420489553
16425771,18871567,7514718,521577969,419488438,169113425,42,357,30602357.51,420233867
16426727,18871472,7515486,521568416,419488599,169092727,42,357,30604830.12,420412716
16427825,18869386,7516144,521569618,419488879,169072626,42,358,30607286.62,420395070
16428880,18865497,7516813,521629570,419489083,169038929,42,359,30608769.66,420406287
16429926,18860665,7517305,521716352,419489190,169009095,42,358,30611197.51,420402945
16430247,18869103,7521314,521818607,419489264,168945638,42,358,30613609.70,420386496
16430469,18871858,7521588,521831383,419489351,168926684,42,358,30616006.38,420701457
16429729,18877130,7521171,521778137,419489910,168933518,42,359,30618387.69,420269373
16428947,18880819,7520756,521758394,419490146,168927433,41,360,30619026.40,420622188
16428444,18883474,7520529,521749292,419490375,168918957,41,360,30621382.93,420538947
16428720,18885672,7520919,521709727,419485002,168905027,42,360,30623724.50,420271605
16429639,18883632,7521482,521707147,419485387,168888823,41,360,30625895.70,420442833
16430334,18880003,7521939,521736494,419485541,168860599,41,360,30628208.25,420711572
16431229,18876468,7522513,521792713,419486068,168829031,41,360,30629578.87,420519659
16431652,18877378,7522629,521846371,419486195,168820100,41,360,30631711.30,420514088
16432558,18871968,7523021,521892360,419486752,168817261,41,360,30633984.00,420462483
16431997,18870595,7522634,521924930,419486891,168826748,41,360,30636242.54,420365148
16431184,18872188,7522062,521947380,419487196,168833930,41,360,30638487.06,420710169
16430334,18879689,7521658,521929565,419487852,168834680,41,360,30638130.72,420256803
16429923,18883340,7521418,521884285,419487962,168836686,41,360,30640203.85,420757416
16430792,18879528,7521972,521926370,419488305,168806082,41,361,30639088.25,420169992
16430307,18881878,7521618,521951396,419488366,168794535,41,361,30641296.49,420553647
16429459,18889248,7521376,521884509,419488870,168792109,40,361,30643491.23,420490575
16428774,18894260,7520981,521829624,419489375,168801821,40,361,30644773.46,420718631
16428432,18896492,7520783,521820119,419489576,168803928,40,362,30646944.29,420550711
16429394,18893295,7521337,521854570,419490054,168783538,40,363,30649101.96,420242523
16430208,18893363,7522069,521837131,419490390,168757812,40,363,30651246.60,420703219
16429682,18897086,7521815,521792283,419490703,168761440,40,363,30653378.31,420437540
16429068,18900103,7521488,521776303,419490923,168755850,40,362,30653873.59,420312798
16429174,18900937,7521516,521779016,419490685,168745699,40,362,30655984.67,420571704
16430080,18900817,7522273,521763769,419491224,168724328,40,362,30658083.15,420617631
16429588,18904292,7522044,521723076,419491450,168727146,40,361,30660169.14,420458316
16428919,18907919,7521654,521704622,419491885,168727804,40,361,30662242.75,420667407
16428220,18911518,7521272,521681257,419492227,168738077,40,361,30663431.57,420151263
16428089,18910461,7521355,521626923,419492098,168759163,40,362,30665483.33,420435390
16428806,18906229,7521769,521615254,419485120,168759416,44,362,30667523.01,420619926
16429790,18902809,7522340,521651316,419485614,168742415,44,363,30669550.73,420323958
16430597,18899542,7522861,521682183,419486074,168714830,44,363,30671566.60,420482655
16431423,18899565,7523566,521674527,419486529,168691153,44,364,30672710.90,420474216
16432309,18896648,7523959,521720292,419486855,168673624,44,364,30674705.86,420716242
16433082,18891269,7524313,521793192,419487306,168656530,44,363,30676689.25,420264905
16433848,18884853,7524664,521861614,419487623,168661978,44,363,30678661.18,420632712
16434717,18879354,7525004,521880666,419488093,168663989,44,363,30680621.74,420584479
16435575,18873517,7525362,521897844,419488586,168655755,43,363,30680452.41,420525833
16436432,18867401,7525886,521929412,419489063,168642529,43,363,30682396.61,420266940
16436617,18868431,7526157,521889399,419489035,168657363,43,363,30681240.14,420740793
16436091,18870104,7525862,521843221,419489282,168679918,43,363,30683171.01,420197358
16435422,18870662,7525399,521815367,419489485,168693232,43,363,30685090.91,420527595
16434759,18870953,7524880,521797896,419489878,168704909,43,363,30686164.49,420418347
16434064,18871215,7524354,521800924,419490154,168733293,43,363,30687926.24,420760533
16433367,18872133,7523830,521805066,419490637,168756005,43,364,30689816.52,420563070
16432647,18874938,7523309,521807794,419491032,168766866,43,363,30691558.11,420183480
16431909,18878429,7522808,521822008,419491128,168762488,43,363,30693289.95,420418002
16431231,18881760,7522464,521807400,419491364,168757409,43,363,30693639.15,420563145
16430573,18888503,7522276,521742515,419491819,168756046,43,363,30695492.46,420380016
16429873,18892848,7521848,521695618,419491860,168774846,43,363,30697335.47,420387555
16428548,18903624,7524217,521734310,419492058,168747526,42,363,30699168.27,420696609
16427703,18904120,7523644,521748495,419492591,168760582,42,364,30700990.94,420283977
16427001,18906574,7523130,521768959,419492805,168761201,42,364,30701991.14,420503781
16426316,18912609,7522878,521742106,419493165,168756312,42,365,30703796.04,420536766
16425944,18914350,7522752,521715544,419486124,168750772,45,366,30705456.39,420704990
