l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
163282588,2168854966,83463675,5871448718,8274154209,5858601259,4274,0,420294805,41943040,8952152064,13107200
139717304,1799993647,85443488,4874754382,8279079111,6081015959,3113,0,420527468,41943040,8732082176,18481152
159769616,2112814646,83724614,5629253853,8280857708,5982806069,4418,0,420721704,41943040,8921939968,6881280
143906497,1842273422,86485433,5402528103,8276271427,5981066616,2948,0,420633978,41943040,8745713664,19202048
157649641,2112059713,82062394,5012178965,8269042990,6089105578,4320,0,420130599,41943040,8881504256,43057152
146695898,1948007595,86055737,5542123215,8277025711,5856699545,3233,2,420362583,41943040,8775204864,0
151161494,1971574964,82630878,4798470134,8277660768,6208563588,4687,0,420606858,41943040,8866168832,15990784
152910915,2236125277,82253598,5429709132,8275788576,5881370559,2958,0,420650490,41943040,8811446272,9633792
145654308,1706440870,85903503,4947793297,8235178994,6146258545,4657,0,420501996,41943040,8809021440,13828096
160636856,2407092185,80643400,5324676011,8282049715,5899587021,3402,0,420598926,41943040,8877047808,3997696
137644981,1470760043,88030037,5042621036,8228253763,6140606681,3938,0,420211596,41943040,8754888704,10551296
166307784,2616084815,78317006,5193606683,8273979066,5924651381,3833,0,420337950,41943040,8967159808,17629184
134780285,1341806741,90816036,5179878267,8236769617,6094454471,3248,0,420446436,41943040,8681422848,12386304
166436931,2689638944,77589724,5164626271,8280012273,5949365451,4912,2,420449109,41943040,9047965696,1441792
133453552,1243411791,91415167,5166054407,8272598479,6120629092,2399,0,420530373,41943040,8631025664,23003136
167258147,2735962626,77754273,5269361390,8272452650,5951314504,4993,2,420475842,41943040,9087942656,13828096
135394126,1249993186,91068149,5204472334,8240377009,6068360865,2600,0,420466896,41943040,8582922240,983040
167336674,2621773131,79220381,5309237624,8279329259,5975823893,4351,0,420637659,41943040,9134669824,18219008
134866267,1426386415,88242852,4942161582,8277849750,6146340412,3017,0,420555963,41943040,8630108160,20316160
165355670,2520723236,80422301,5429938188,8274730522,5962578817,3796,0,420270450,41943040,9062055936,983040
133899445,1526399493,86997835,4774026581,8277950203,6187748750,3626,0,420751899,41943040,8664186880,12910592
164029781,2328509878,81517918,5522577466,8273440474,5912723747,4376,0,420434628,41943040,9036627968,17170432
134461588,1690412756,84968771,4535263280,8273020748,6261776255,3435,0,420231164,41943040,8698265600,17301504
161607106,2206928085,82555435,5727524817,8272290680,5842821861,4216,2,420281650,41943040,8933933056,0
139078915,1698391935,85962885,4972918990,8270859407,6141637122,2733,3,420046833,41943040,8731164672,12976128
156828509,2133730382,82161627,5377243909,8272725554,5944901881,4623,0,420467160,41943040,8923512832,17104896
141264202,1728216074,86917712,5442200456,8273888179,5946421102,2407,0,420508659,41943040,8798404608,16056320
153740533,2082328365,81489027,4888312252,8278622766,6157712377,4659,0,420709572,41943040,8871411712,24576000
147900783,1924932182,84916706,5510052451,8278718457,5900886118,2430,0,420539163,41943040,8795193344,0
147389389,1865601048,83827017,4860886833,8274540422,6204454934,4137,0,420766692,41943040,8863547392,4259840
150979115,2050774024,82764137,5417538023,8283565508,5958181517,2130,0,420492759,41943040,8807841792,19333120
141094673,1659890440,84772172,4909556577,8278090593,6202583070,3787,0,420620733,41943040,8822849536,21168128
161426403,2316997633,81013900,5392741450,8278172237,5973017727,2092,0,420561534,41943040,8873443328,6553600
135147684,1342186231,87826553,5049789929,8223341124,6130330139,4001,0,420261858,41943040,8756920320,21561344
167211320,2467469874,79426189,5346659087,8274680661,6004100535,4803,0,420060146,41943040,8920432640,1900544
130646133,1268771382,89088463,5094509263,8274681020,6139129275,3079,0,420301483,41943040,8692498432,13107200
165432691,2496037830,79090631,5328838553,8274432706,6031188433,3795,2,420641370,41943040,9010216960,11796480
131720527,1228141318,90936130,5138781504,8274405704,6115412830,2245,0,420589170,41943040,8617590784,0
165681108,2520269233,79212497,5380444591,8280488733,6049190328,3656,0,420363024,41943040,9043116032,19005440
130506509,1239142317,90483706,5145237143,8272982767,6103048284,2095,0,420335946,41943040,8586330112,37289984
167893269,2481540081,80568234,5407171817,8273933089,6050908429,3022,0,420502191,41943040,9113829376,0
131416062,1276977059,89066006,5071820676,8278864971,6116586224,2437,0,420794571,41943040,8553824256,25362432
168250250,2453476557,81641251,5552837546,8282442036,6008251842,2467,0,420466782,41943040,9105113088,3866624
134293266,1437029566,88370425,4911142207,8234768637,6089397644,2690,0,420426983,41943040,8604418048,17498112
166370553,2314387387,82992666,5716355473,8269718769,5968311326,2319,0,420383134,41943040,9043640320,5046272
135126919,1534547189,86916208,4675460634,8278892762,6217669313,3366,2,420602097,41943040,8632598528,13631488
162473724,2179056298,83801105,5827649000,8279361152,5876222682,3543,0,420435431,41943040,8999993344,0
140284618,1775295954,86234714,4823803196,8266377361,6141393175,2848,0,420435484,41943040,8666480640,17235968
162758854,2086213194,84249459,5808916887,8230514000,5855292356,3511,0,420687687,41943040,8938192896,1835008
143998222,1788281741,86810187,5187847611,8279898839,5994006923,2684,0,420337437,41943040,8727625728,21757952
157096622,2000764806,83686246,5394062697,8274863952,6095585959,4036,0,420432639,41943040,8877178880,11141120
146690771,1868145515,87655176,5737356548,8274156164,5852896808,2927,0,420414003,41943040,8780185600,19267584
155726290,1998447743,82802290,4838180990,8278299871,6218593492,3276,0,420467727,41943040,8859222016,5242880
153793487,2096600859,86285726,5708008375,8283185710,5866952174,2923,0,420630810,41943040,8822652928,13631488
148082218,1770415728,84918573,4894991593,8276599561,6187594504,3329,0,420677595,41943040,8858173440,18022400
158539771,2394014370,81950946,5489967046,8274142388,5901288900,4329,0,420540603,41943040,8820031488,4718592
142186093,1576039673,88566191,4963693469,8275281322,6199090300,4179,0,420287580,41943040,8785100800,8323072
164924531,2539134654,80720009,5489497547,8277849672,5895187412,3418,0,420382995,41943040,8936816640,6356992
134791646,1375930699,89454590,5057655234,8265071808,6168592810,4082,0,420197297,41943040,8716419072,18284544
167621269,2696815213,79054929,5365852755,8274959568,5938883222,5076,0,420616978,41943040,8973713408,11403264
136363458,1293873477,90598347,5178612976,8204275262,6021874063,2099,0,420029490,41943040,8656846848,4063232
168690073,2648926096,80635682,5485900017,8278000902,5946208029,4742,0,420569604,41943040,9083092992,11927552
132593962,1235229621,90594287,5119323911,8223993589,6049050674,1766,0,420487686,41943040,8580431872,14286848
168578898,2662516527,80285515,5463855044,8275596076,5987755243,4370,0,420070632,41943040,9069002752,8454144
133826751,1313470409,90562304,5061362593,8281022501,6099671120,2495,0,420721878,41943040,8621129728,29949952
167070172,2569451071,81444899,5486869325,8276951743,5987284107,4656,0,420446127,41943040,9096593408,5767168
135106974,1460498084,88480016,4856915941,8276698066,6148284558,2949,0,420669138,41943040,8662417408,18939904
165088610,2489224412,81530958,5669265075,8278946797,5942992850,3813,2,420391455,41943040,9021751296,1769472
134506052,1576575473,86476314,4675024103,8279746759,6212494085,3809,0,420509286,41943040,8676376576,15728640
164268487,2270525139,82638373,5711394008,8273600833,5907969126,3641,0,420139880,41943040,8999403520,4653056
137311944,1751574731,85102907,4728503695,8270493596,6188592425,3382,0,420398956,41943040,8715370496,13762560
162942365,2160038935,83545062,5735713526,8276594302,5889101089,4239,0,420387831,41943040,8933670912,5177344
141807788,1790026107,86208209,5031547425,8279676774,6085725286,2918,0,420492534,41943040,8757379072,18153472
157675619,2127056731,83256068,5372336982,8277137641,6000396979,4858,0,420774024,41943040,8908308480,0
143414022,1820607796,86747937,5501508068,8275450033,5893608800,2686,2,420167451,41943040,8771010560,24707072
153823734,2099315092,81271461,4808974604,8280845938,6183038471,4871,0,420593040,41943040,8876982272,32440320
150286705,2053245074,84056391,5475644516,8280637003,5889849860,3266,0,420714678,41943040,8792702976,0
147463765,1804417081,83692822,4863555749,8273655045,6197300371,4229,0,420615441,41943040,8824684544,11534336
153801724,2210152953,81920145,5361177938,8280559292,5919609944,2820,0,420466617,41943040,8841592832,9306112
140076821,1628116060,86478955,4868872780,8277299816,6191762967,5289,0,420564702,41943040,8810463232,26869760
163116915,2431792072,79988395,5324171111,8275474755,5953216518,1981,0,420484557,41943040,8868724736,851968
133039129,1371996741,88835812,5030137122,8273627025,6153585498,3814,0,420434307,41943040,8760131584,0
164753518,2500479902,78789111,5265797324,8279653745,5997478429,2776,2,420485517,41943040,8962179072,22740992
132940683,1313932361,90500493,5239048002,8210185126,6040148629,3301,0,420632517,41943040,8688173056,9764864
164148026,2633952515,77523649,5111301106,8274823207,5995634545,5153,2,420507069,41943040,9033809920,22478848
133697944,1214985183,91704925,5219168122,8230504636,6052874458,2385,0,420056718,41943040,8597798912,15400960
163546240,2593401061,77916908,5222891546,8275856817,5988508507,5137,0,420478644,41943040,9120841728,7208960
131549425,1279609929,89589447,5064013363,8276934949,6112400251,2993,0,420717651,41943040,8571191296,24117248
164987701,2554517862,79132891,5235145919,8272263874,6022315054,4790,0,420304776,41943040,9081454592,0
133139742,1348432559,89610085,4985926071,8264020445,6111007053,2977,0,420589653,41943040,8667856896,25690112
162917067,2409999433,80734609,5384106236,8279271966,5973747976,3660,0,420414999,41943040,9062121472,6225920
133311024,1546460154,86988400,4709259980,8271753870,6170420101,3364,0,420482814,41943040,8676507648,17301504
161970151,2244790648,82361339,5620505185,8272752343,5957334561,2806,0,420160857,41943040,9035907072,0
135553506,1633311856,86193669,4636598513,8275550031,6209629216,2672,0,420220461,41943040,8736604160,23855104
159882618,2103912673,83118018,5756693806,8232190807,5857243058,3252,0,420280712,41943040,8944091136,13631488
140580177,1723774218,86933363,5199430581,8268852223,6058530861,2439,0,420208284,41943040,8730705920,16318464
155571550,2117103193,81606661,5151563954,8271208008,6031962968,3266,0,420575350,41943040,8890744832,0
143339051,1725388911,87181291,5556088358,8274248876,5912253604,1935,0,420291387,41943040,8782807040,24313856
151220740,2026743293,80773185,4825388985,8266888687,6214423526,3500,0,420013122,41943040,8857255936,8650752
149504279,1954418195,84250019,5534225960,8272867901,5921487955,2052,0,420486366,41943040,8838381568,11272192
147255148,1772020640,84151663,4958082797,8272951777,6197667775,3520,0,420316698,41943040,8847622144,14614528
156040464,2174761496,82306394,5432767988,8276324976,5947665944,2213,0,420390684,41943040,8890417152,13500416
137503667,1492849325,85941629,4957051225,8274734044,6201564201,4363,0,420458058,41943040,8812953600,0
164830932,2406648091,80308605,5336645489,8271592927,5980035830,2090,0,420408885,41943040,8950382592,30277632
134208103,1309667405,88487798,5112283521,8276464512,6157979533,5443,0,420376941,41943040,8750366720,14090240
164162082,2413386591,79192521,5311627654,8276962545,6019712630,3548,0,421058097,41943040,9000976384,6029312
134218332,1286965556,90526718,5231247405,8223788753,6059115905,2745,0,419947173,41943040,8648065024,11206656
166102543,2565884937,77709610,5231550745,8274459254,6031031329,3217,0,420536742,41943040,9072410624,15007744
132078278,1221393460,89881709,5185084788,8276313523,6105079785,2321,0,420273636,41943040,8586002432,8126464
164990804,2488364182,78416550,5280015334,8280561095,6041649315,3804,0,420568095,41943040,9116975104,18808832
131906793,1275512638,89313240,5095351415,8274376998,6100619999,3018,2,420282895,41943040,8591572992,21364736
166378238,2477270637,79084856,5350120811,8274477324,6058777640,3400,0,420389567,41943040,9128181760,5570560
133439328,1369836783,88761657,4980966896,8276180260,6143035804,3063,0,420529368,41943040,8594915328,23920640
163667874,2340118824,81862433,5479670135,8280535826,6029468987,3314,0,420549277,41943040,9047900160,0
132683880,1500967092,86892177,4717029434,8277421920,6194689773,3209,0,420849785,41943040,8651669504,34209792
162664728,2253827664,82829852,5801287978,8274081290,5972654294,2262,2,420137760,41943040,8999534592,0
135687087,1609267345,86524139,4662532426,8274030439,6228091479,2183,0,420132714,41943040,8721268736,9502720
161451518,2043083094,84663269,5941504508,8224842550,5821201401,3161,0,419969091,41943040,8950513664,13238272
141029252,1689038412,87691925,5230196474,8270441214,6044300375,2179,0,420228163,41943040,8761507840,16580608
155722005,2025605704,82843694,5306759536,8273160831,6073383202,2668,2,420406208,41943040,8922333184,14483456
145489324,1751618093,88096656,5632453861,8280914603,5924599793,1925,0,420647487,41943040,8798076928,0
153215485,1953007013,82266674,4951028956,8271734687,6185673497,2493,0,420668670,41943040,8868724736,28049408
