l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
22424215,17651370,16171085,12364376668,7337293740,1926987296,2117122,0,420066968,41943040,1076494336,0
25199830,31836614,15038872,12626446833,7445629220,1865337547,2317403,0,419803327,41877504,1055260672,15859712
22205442,20446991,14706965,11972061626,7131476221,1911885560,2150878,0,420031638,41943040,1085145088,0
24718636,21213195,15214626,11833093169,7028818358,1808276771,2132635,0,419597085,41877504,1102249984,0
23760239,26611255,15530411,11867922365,6903971610,1774059257,2028422,2,419901734,41943040,1103691776,1114112
22463998,16486485,12007227,12688747273,7076138899,1477244629,1788308,0,420101386,41943040,857866240,1441792
21673687,18044574,11710033,11980829684,6902368579,1785378549,1971280,0,420050811,41943040,1004339200,0
17973015,14518451,11580970,12469732441,6966982724,1543367549,1812472,0,419876706,41943040,798556160,0
21422321,25576322,15538299,11508080370,6873847277,1746088643,1685908,0,419958600,41943040,971440128,0
20185297,15614908,9473806,12536560008,6826409259,1408728318,1859509,0,419691810,41811968,798818304,48365568
20500462,22829263,15509664,11506976605,6915913798,1797373506,1896692,0,419630133,41811968,930611200,0
18981874,19124137,13799016,12155033559,6836942691,1477327799,1721507,0,419582736,41877504,828243968,196608
20880997,15938559,12241316,11516103890,6715738684,1727602772,1944816,0,420172650,41943040,953614336,524288
19751151,14016531,11172632,12043090961,6726798561,1377510537,1580517,0,419968788,41943040,752615424,5242880
20357157,16399830,15820648,11032932777,6602540966,1713482159,1702973,0,419819043,41877504,976224256,0
16911534,14162948,11249838,11869197713,6711544385,1494884591,1612776,0,420169398,41943040,739311616,1376256
20291099,15423788,12434554,12196121322,6795294995,1383956516,1619312,0,419742909,41877504,776994816,38993920
23200073,27027256,14886009,11419858575,6749170350,1673088315,1644426,0,419784783,41943040,977141760,0
20288582,14053305,11427174,12105416118,6724443267,1370227867,1577614,2,419958408,41877504,771817472,3407872
23641013,22353782,14930034,11364479807,6685368755,1650333061,1691458,2,420033339,41943040,990445568,0
18615191,12597271,10732266,12252904321,6898749313,1472491209,1624570,0,419943840,41943040,744882176,3538944
25439457,16362644,13150926,12013938397,6845167847,1645053164,1745384,2,420157128,41943040,1024655360,0
21170533,10601110,9360315,13020828191,7125598367,1460365939,1757682,0,419933115,41943040,780206080,1572864
24505111,19032455,13964751,12400670603,7183820232,1784883989,1893152,0,419972916,41943040,1047396352,0
23526710,17685558,16044690,12480597666,7292107983,1830100970,1837842,2,419948586,41943040,1049821184,3211264
