l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
3268647,1535109,3318415,4750538762,8290759152,3391771507,1831,0,419513503,41811968,228130816,0
3267743,1261312,3315623,4748354493,8291005195,3394329524,1928,0,419645569,41811968,230293504,0
3267269,1327134,3315545,4747233580,8288887057,3393416820,5,0,419540786,41811968,228917248,851968
3268424,1266676,3316346,4747748729,8289061599,3393477868,332,0,419908136,41811968,228720640,0
3269002,1261706,3316182,4749331129,8292403416,3394411954,664,0,419342620,41811968,228327424,589824
3268501,1277754,3316110,4748143386,8289342782,3393534180,1402,0,419699916,41811968,228851712,0
3267394,1264048,3316737,4747902161,8289219942,3393241831,5,0,419327576,41811968,228589568,458752
3267296,1363178,3317304,4748993214,8289888155,3393475956,1435,0,419657660,41811968,227540992,0
3269284,1296481,3316939,4750920839,8291619375,3391551357,239,0,419524753,41811968,229769216,65536
3266755,1282379,3316195,4748216548,8289242290,3393497100,8,0,419665611,41811968,229638144,1310720
3270197,1283129,3317216,4747665926,8288684418,3393204898,228,0,419400905,41811968,228524032,0
3271099,1281988,3316524,4748898444,8289867811,3393093346,1369,0,419784499,41811968,228524032,196608
3266416,1234580,3316405,4748127016,8291714955,3394368952,1428,0,419597576,41811968,229048320,0
3265741,1263144,3315137,4747510499,8289593639,3394115718,0,0,419415396,41811968,228327424,0
3267169,1292421,3315473,4747548471,8288705358,3393119096,508,0,419565921,41811968,227868672,983040
3271242,1248795,3316508,4749495028,8292064709,3394672169,3,0,419873298,41943040,229376000,0
3269126,1259385,3319568,4754843429,8303215780,3398874857,3,0,420217133,41943040,229769216,65536
3272084,1302137,3315974,4752123416,8297456062,3397267105,1577,0,420073471,41943040,228851712,0
3270977,1252260,3322738,4753351011,8298953123,3397560807,1461,0,420096787,41943040,229703680,327680
3270684,1241220,3321693,4755274557,8302902677,3398569200,509,0,419920181,41943040,228392960,0
3269508,1271884,3319426,4753724408,8301942801,3399229037,8,0,420010242,41943040,229376000,327680
3272570,1283498,3317912,4751081740,8295241738,3396504132,5,0,420156414,41943040,228786176,655360
3272949,1280566,3321126,4753247796,8297995357,3397052983,1209,0,419794965,41943040,228655104,0
3269935,1287721,3321640,4755384773,8299429402,3396072773,0,0,419985729,41943040,230227968,786432
3271013,1260407,3319061,4753489525,8300887056,3398677072,1365,0,420058170,41943040,228130816,65536
