l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
181149461,2641570432,71523582,4618559216,8140278250,6123027528,321,3,421358320,41943040
178439995,406315757,91737497,13957646335,8248220665,3418450065,1404,0,420715948,41943040
263993386,183680678,98913681,22381788794,8291497676,673010834,2274,0,421017171,41943040
264105813,185965268,98826288,22380344394,8296576998,679075708,2332,0,421000748,41943040
264136485,185641826,98877494,22385101604,8295282837,677136885,2256,0,420813849,41943040
264110701,186500510,98997688,22396900906,8298255166,676338831,2308,0,421150091,41943040
264288479,186298358,98940145,22386343823,8294731985,676208576,2253,0,420840480,41943040
264114084,182955476,98907112,22386079255,8289976045,673444190,2181,0,420646353,41943040
194985731,116004843,69884520,15354446982,6416760372,1099993052,1913,0,420992687,41943040
235016950,95308565,77586704,15972005033,8286845325,2537036686,810,0,420762130,41943040
235303982,95761393,77566595,15975331363,8289741677,2538406552,262,0,420606755,41943040
234962149,95566276,77516195,15975882813,8291358386,2540883261,910,0,420876951,41943040
235964581,96090936,77861059,16033008496,8280968938,2512499496,837,0,420553061,41943040
238431136,97285418,78541933,16189707377,8286846404,2461431309,923,0,420855995,41943040
235058205,95410757,77515237,15975583409,8289155826,2538626480,802,0,420661876,41943040
235229055,95640753,77500412,15973396907,8291347812,2540918788,789,0,420921656,41943040
235258712,95268968,77557028,15971462688,8289224081,2540870868,753,0,420877524,41943040
235281918,95792492,77576224,15977988754,8292428542,2541501868,783,0,420904444,41943040
147260991,60120137,48671747,10081108826,5230071835,1579112521,1352,0,420833169,41943040
226739079,82346833,74972795,15575308321,8289907808,2626156802,435,0,420926727,41943040
226179385,82473115,74858865,15543640232,8291225642,2638560200,585,0,420785304,41943040
226384623,81625738,74829871,15546080543,8291440334,2636217250,624,0,421060000,41943040
226492498,81508071,74838413,15543865562,8289401123,2637991543,624,0,420696348,41943040
227553365,82267552,75156330,15616534545,8283793579,2604326449,557,0,420486620,41943040
229610781,83247261,75873639,15761328134,8290094410,2554869339,595,0,420996700,41943040
226463912,81629397,74794122,15531716922,8287719796,2636971471,661,0,420827612,41943040
226260016,81812851,74806158,15538217505,8291698625,2639703700,509,0,420876876,41943040
226317945,82380493,74806640,15530648781,8288186453,2636325582,504,0,420710598,41943040
215152564,78132137,70935261,14753932331,7903931368,2517493394,418,0,420590190,41943040
99717651,1037090917,51074479,3756245150,5065143641,3606146850,391,0,421569429,41943040
139734134,2801962649,77867454,2836275724,8232921817,6888263815,377,2,421993953,41943040
148770741,2959466337,80829300,2960302977,8274550852,6987613614,172,2,421458204,41943040
142785554,1844066873,90127126,8729102052,8153502742,4980111744,305,0,421730741,41943040
139604320,1636861842,91862987,9696843433,8269813742,4820090840,47,0,421411359,41943040
138450467,1666340693,93456942,10071669650,8255635806,4592576092,58,0,420987076,41943040
138233658,1696991759,93285496,10100516101,8265627500,4576685302,10,2,421399551,41943040
173528847,2875335498,70365951,6034577863,7690220938,5219103943,221,2,421619748,41943040
203024852,3781549705,62396431,4533594325,8254692566,6140367023,93,2,421438685,41943040
200474664,3571455825,63989269,4574039799,8077022672,5966656912,307,0,421251722,41943040
195155254,2979109159,69711108,4591563435,8259095434,6219832685,59,2,421437231,41943040
184261921,2735060306,71270673,4610309829,8127434113,6091306478,690,0,421390378,41943040
171365349,430110060,91430802,13111496129,8261997342,3682469986,969,3,421221967,41943040
263932085,183998268,98865821,22382793704,8301981343,679438147,911,0,421103456,41943040
263878041,183504679,98833413,22370765542,8299907213,680337722,888,0,420959992,41943040
