l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
420480,1390212,108260,1407824538,415908832,15622988,2347,324,0.00,420478992
418000,1385717,107510,1407109148,415867467,15655396,2347,324,0.00,420350655
417366,1382577,106836,1406806096,415937018,15647175,2344,320,0.00,420666852
413572,1378716,106211,1406444984,415986114,15640822,2337,323,0.00,420520345
411432,1375541,105550,1406300273,416054814,15633114,2334,322,0.00,420418061
409291,1372599,104979,1405917137,416078741,15627967,2342,321,0.00,420261741
407296,1369689,104407,1405552965,416139840,15620235,2340,319,0.00,420428961
405559,1366952,103863,1405414165,416195480,15601902,2338,318,0.00,420345036
403714,1363740,103360,1404847997,416189897,15594637,2338,322,0.00,420336387
401941,1361042,102867,1404634280,416244647,15622599,2339,322,0.00,420393627
400149,1355417,102309,1402318198,415986373,15708577,2343,321,0.00,420360690
398564,1353408,101825,1402156808,416041114,15709735,2344,324,0.00,420334944
398368,1351093,101398,1401997731,416093454,15703860,2341,324,0.00,420323067
395647,1348696,100978,1401757131,416123488,15697363,2340,326,0.00,420672707
394471,1346475,100583,1401624285,416177076,15691624,2341,327,0.00,420484372
393140,1343375,100259,1401301423,416193216,15682600,2353,326,0.00,420411816
391699,1339891,99907,1400652790,416107967,15671613,2353,324,0.00,420180057
390442,1336395,99536,1400662028,416156304,15660349,2357,323,0.00,420335100
389221,1333178,99264,1400396778,416183169,15650039,2357,324,0.00,420365064
387972,1330302,98956,1400315688,416231147,15667372,2356,325,0.00,420394614
386883,1327085,98642,1400051296,416218685,15632623,2369,324,0.00,420391404
384666,1324419,98343,1399860960,416230341,15646523,2365,325,0.00,420500589
383581,1322798,98031,1399771274,416272793,15640981,2366,325,0.00,420395097
382505,1321160,97723,1399630104,416296657,15635187,2363,324,0.00,420385986
