l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
142361749,1779943098,8456925,3843222,5576458944,8254130831,5879252982,2972,0,421235909,2555904
155405844,1981049618,8322313,2996676,4921597811,8258171055,6212325432,4087,0,421522911,2818048
146797438,2007439390,8164387,3342942,5533538295,8254814346,5902808768,2624,0,421253157,3276800
147589773,1793419584,8512173,3270029,4899710864,8254431504,6188694077,2723,0,421490320,2752512
156766222,2215353976,8170516,2587491,5463463767,8263811754,5950798118,2524,0,421176136,2752512
139400953,1553602103,9028721,3766342,4867166722,8245614229,6168341699,4409,2,421716575,2949120
162291058,2366444273,7842745,2394067,5357548443,8264946912,5937028550,3097,0,420895770,2621440
133448113,1337942505,9156614,4318161,5022756198,8241884929,6130088429,3780,2,421552390,2949120
166532826,2525448785,7657977,2183424,5295501295,8265852927,5942042119,2965,0,421229297,2752512
129563728,1212879908,8960488,4717699,5127917947,8240698958,6127104522,3062,0,421210802,2424832
166028425,2562425228,7784558,1846303,5320431878,8259615543,5959075235,3699,0,421226083,2293760
131341947,1215636141,8787140,5064448,5149546687,8249358226,6098453603,2914,0,421513530,2490368
165475281,2595115081,7773754,1535582,5384564741,8258321053,5994950366,4136,2,421267150,2883584
132156057,1212155032,8979686,4949086,5062188662,8247355082,6122406569,2916,0,421496050,2883584
166125093,2609261585,7887042,1414122,5340182270,8258802007,6008273667,3795,4,420966873,3014656
132695620,1200384514,9337636,4948858,5008159581,8249827798,6088113357,2288,0,421519711,2818048
166887368,2535853920,7472902,1285913,5358298514,8261586024,5975503518,4742,0,421118624,3407872
129469669,1310162565,9220768,4778049,4903250549,8238868746,6102572847,3296,0,421236019,2621440
166610640,2378072367,7768521,1831908,5603126105,8268321358,5967323171,3242,0,421228124,2621440
129966153,1498206350,8907191,4628728,4797620116,8247696373,6182274998,3856,0,421610862,2555904
163294068,2255315917,7947552,1971030,5772158255,8251095270,5857934608,2513,0,421368581,2359296
135704036,1660234222,9027814,4460943,4533703127,8265914097,6275387059,3198,2,421429439,2686976
161117818,2101811718,7932277,1924196,5752897184,8240150377,5853990352,3193,0,421211623,2621440
140131550,1652495624,8972950,4278038,4743567262,8260743779,6231936404,3012,0,421116615,2555904
159860270,2122445299,7560169,2495739,5652550614,8193059157,5794280013,4325,0,421154869,2752512
139089177,1658130467,8409212,4280274,5013266541,8257579652,6071835393,2404,0,420959823,2752512
157612210,2112922255,8132364,2619875,5391945012,8240101873,5995635630,4563,0,421284501,2686976
140254408,1830619147,8070614,3663945,5697226658,8265425351,5836237942,2754,0,421610713,3211264
156104784,1955404525,8232217,2772138,4861286934,8221100549,6165714428,3059,0,421532367,3276800
147823618,1957635581,8368950,3078690,5510387409,8243810845,5925311989,3101,0,420955839,2686976
147670279,1768111077,8527637,3460523,4898662822,8259628087,6180331165,2811,0,421746328,3080192
155794573,2178326356,8509540,2537164,5294225270,8254888634,5961841862,2840,0,421093118,3080192
138443107,1560016592,8799748,4094656,5010340575,8211939192,6084877313,5480,0,421520175,3145728
162933620,2441951232,7334883,2807616,5369039550,8264104885,5935230510,3411,0,421010215,2949120
137060094,1423636423,8542576,4200758,5278030913,8184201156,6042863223,4111,0,421741461,2752512
164068439,2537912504,7937823,1813668,5353435060,8260471828,5968203505,4355,0,420845076,2686976
134530323,1252833703,8785719,4384967,5170136037,8205347201,6065252190,2934,0,421370777,3538944
164018575,2547144174,7901941,1614388,5245192903,8259617030,5997362868,4065,0,421026948,2686976
132279210,1184325353,9285199,4951667,5086172569,8243807065,6080981372,1899,4,421445686,2686976
166677614,2547590355,7747850,1450936,5300474994,8259011296,5972780686,5483,0,420961093,2752512
129449048,1199258467,9204043,5057365,5110967505,8256648676,6095824668,1731,0,421533392,2883584
168782508,2568866061,7745759,1460413,5382635922,8257457045,6006188678,4111,0,420925332,1966080
131339875,1358933091,8929547,4877157,4978429128,8254140746,6122885665,2713,0,421656095,2621440
166750203,2466902596,7704618,1635669,5533022269,8253875478,5957032052,3187,0,421106671,2359296
135128839,1437910803,9370966,4672576,4776926122,8212446324,6110386876,3845,0,421502928,1966080
163873700,2419523521,6264348,1678574,5768146535,8131868113,5776568321,15740,2,421286890,2621440
130790811,1604934597,8872600,4890599,4543025070,8260736662,6249842047,3363,0,421261260,3145728
163850635,2156154000,8104304,1917221,5835101121,8248030780,5854061102,3364,0,421226581,2752512
137559085,1701322303,8719528,4330089,4894618736,8258058697,6152896481,2669,0,421182752,2097152
160155178,2065788182,7715484,2105877,5607188459,8205946181,5852823935,3271,2,421175747,2818048
140531797,1719331191,8713740,3842653,5193462596,8255771073,6029640109,2857,4,420998840,2555904
156622718,2047647365,8008684,2670463,5224475950,8248756071,6046924755,4217,0,421349040,2621440
143350706,1788260832,8507291,3751022,5584560216,8263068418,5894773729,3153,0,421409298,2359296
154222449,1966587422,8039104,3174909,4926421914,8221310531,6140169484,4024,0,421468542,3407872
151123998,2036120527,8219317,3225596,5484575912,8262276466,5910280325,2797,0,421188825,2162688
146257574,1741030429,8548856,3405993,4921376765,8250433353,6172739342,3870,0,421346911,2621440
155332450,2263037622,7975833,2707500,5410478063,8259823234,5906765337,2777,0,420944306,1441792
140251640,1494613746,9024482,3706896,4951715366,8253772373,6181880979,3505,0,421571858,3670016
162536864,2431953499,7770968,2422186,5388374747,8261202570,5950219834,2834,0,421199537,2293760
135652274,1345258704,9083736,4072373,5059718427,8249928991,6142621002,3973,0,421515115,2686976
165212429,2505511526,7984058,2160880,5293338266,8261971965,5973007069,4123,0,421160533,2555904
130664492,1272108315,9079483,4541531,5062414238,8249136345,6116886645,2658,0,421391923,3145728
166519140,2630923084,7737360,1584765,5244132518,8253671902,5982584121,4144,0,420934256,2883584
132502387,1208866449,8555216,5174199,5287762043,8189809681,6001480247,2235,0,421418743,2752512
166449958,2603014978,7661040,1372440,5371662725,8261714818,5976982804,3814,0,421525645,2752512
131885454,1216209000,9068649,4942793,5035924755,8246391430,6108878018,2544,0,421186307,3080192
165413621,2524517171,7710374,1232347,5399822588,8266046051,6011893822,4188,2,421230096,3014656
131927952,1256459179,9124444,4853483,4978775307,8231348386,6089201417,2606,0,421322654,2621440
166153874,2465377398,7719322,1593611,5448877706,8265645232,5987735336,4630,0,421418063,2555904
131267050,1376895006,9208927,4784228,4872678176,8240574895,6121550486,3156,0,421384633,2228224
164646466,2348100052,7594276,1856172,5609061154,8266170950,5933006487,2732,0,421239903,2162688
132072032,1553756969,8937553,4583594,4652532386,8247657517,6192597897,3699,0,421329312,2555904
164298104,2175370241,7940157,2048763,5746209545,8246246278,5885509014,3749,0,421288564,3080192
136467627,1681225221,8890022,4498864,4686686420,8264860947,6218030384,2969,0,421228180,2293760
160373833,2075935913,7882475,2065602,5745325553,8244042513,5860505275,3927,0,421631196,2686976
138990671,1681277803,8938623,4013351,4973266783,8261660363,6118844805,2308,0,421103995,2031616
157614493,2087784011,7982109,2365329,5423736762,8240778796,5935984533,3936,0,421215343,2490368
141836609,1758352643,8722922,3750710,5388714633,8262788326,5966588416,2519,0,421413827,1900544
156088341,2022910697,8068908,2670075,5097090296,8248723224,6100051986,3622,0,421310722,2555904
145650182,1885390286,8386556,3409313,5565459525,8259293910,5903282192,2663,0,421197831,3145728
151966160,1885148217,8301641,3263821,4896312235,8247418454,6185153208,3548,0,421389608,2424832
152417471,2108143508,8163943,2946361,5486691458,8256519966,5913555304,2905,0,421272591,2490368
142898331,1670355826,8783421,3394430,4895564886,8247199546,6170446815,4613,2,421611223,1900544
159424649,2296247683,7850451,2730076,5406167799,8257393358,5930869306,3175,0,420924729,2752512
136534604,1462288332,9042621,4095753,4981431471,8246345822,6159453836,4021,0,421360210,2686976
163923220,2496841910,7554105,2454707,5348577327,8267583893,5949458582,3216,0,421197319,2490368
133188318,1270188264,9124517,4245991,5080453627,8240982589,6144713577,3795,2,421620918,2490368
164441610,2534629784,7893676,1909683,5326632522,8264868967,5973161433,4048,0,421071337,2752512
132770661,1255268760,8991928,4621101,5072054415,8248386771,6115255365,2115,0,421535363,2162688
166509667,2584082555,7683004,1559696,5273084193,8258790628,5983910544,3966,0,421099105,3604480
131731588,1191855708,9155709,4867015,5061977845,8252217119,6102771376,2043,0,421392565,2752512
166598521,2564948207,7638881,1480455,5356811154,8262694716,5985395023,4304,0,421380551,2949120
131066600,1210455818,9169560,4990375,5053785647,8250559280,6110967366,2467,0,421349069,2949120
166049756,2540893963,7784902,1386760,5381576257,8259234676,6002383218,5138,0,421285996,2621440
131217776,1283221034,8936114,4982580,4988794927,8232470227,6072093138,2694,0,421232271,2359296
165235267,2457235626,7770911,1560294,5476614940,8262126128,5977850383,3490,0,421115099,2686976
134152759,1427037555,9283654,4564753,4838712873,8242847042,6146718253,3298,0,421211173,2490368
167323232,2342069406,7316812,1887367,5713533645,8224493594,5891215443,3419,0,421357001,3342336
132990803,1550266128,9176222,4523973,4608999573,8237916837,6192661740,3661,0,421220185,2621440
162642887,2151658024,7828904,2090983,5816445405,8251613243,5878948073,3616,0,421424157,2424832
136179168,1653424323,8963862,4502316,4656370310,8262673261,6192729869,2742,0,421237247,2490368
160600087,2109629686,7887877,2048235,5773713893,8247865759,5853704848,4112,0,421624107,3211264
140146987,1744561931,8890110,3987181,4990174932,8265931595,6082942570,2536,0,421381615,2031616
158762178,2063835285,7734650,2372689,5469570357,8218070301,5955848132,3886,0,421269500,3801088
142764457,1764997817,8490466,3975689,5541366622,8261338207,5912413859,3035,0,421164060,2752512
154851842,1977580943,8230598,2742163,4935020382,8247481507,6169276089,3695,0,421301105,3080192
147019017,1938972439,8369050,3382610,5523158718,8259702136,5897953945,2726,0,421147123,2686976
148637955,1824745433,8336095,3422061,4946625760,8217446766,6138296055,4139,0,421284994,2883584
153666587,2158859369,8057825,2804931,5407476267,8257686632,5910848872,2845,0,421279470,2490368
143367143,1549925393,8708482,3760024,5009514591,8229709141,6119560403,4672,0,421443763,2162688
162473741,2418586731,7601700,2537597,5402317988,8261108424,5925426912,2213,0,421231335,2555904
136020640,1356327706,9143198,4029102,5057643020,8207476851,6083442715,3089,0,421319941,3407872
166500786,2526822291,7765801,1956733,5292614273,8260556200,5954207547,3107,0,421244089,2293760
130460755,1238358408,8925546,4656309,5118040099,8251148237,6109769589,3257,0,421577243,2490368
166104002,2573765100,7789633,1753798,5285816376,8257508937,5995552457,4219,0,421107786,2752512
132418983,1195820105,8833960,4819687,5143695718,8250709812,6107686507,3068,0,421522682,2883584
165545360,2594574627,7956453,1605867,5298184186,8257916327,6002113664,4720,0,421017022,2752512
131196684,1201629535,9148594,4919566,5040865885,8255603058,6087635237,2157,0,421680132,2555904
168158728,2581401376,7775647,1392423,5326038018,8260275152,5997833275,3696,0,421012527,2818048
130679353,1263007175,9021489,5052869,5060461035,8249541708,6088573414,2567,0,421507429,2686976
168396215,2494926044,7699891,1509967,5426031927,8256860970,5991917697,4323,0,421020492,3014656
132977033,1411460787,9095135,4864461,4924713921,8243601815,6113864865,2961,0,421285133,2555904
165083340,2381271295,7392148,1765159,5615444708,8242542180,5933728167,3520,0,421191679,2555904
133784783,1502625494,9250358,4343693,4694052416,8230356495,6175782972,3675,0,421299084,2490368
160563707,2225325524,7827474,1757605,5731412235,8242919724,5876152760,3380,0,420750678,2883584
137060839,1636152828,9089805,4804128,4570721190,8260505609,6221917945,3059,2,420788442,2949120
163759755,2109086996,7735506,1962212,5908647583,8202661497,5766772779,3720,0,420835815,2555904
139658224,1709801418,8799581,4186686,5102783885,8260071765,6052001680,2371,2,420975925,1900544
157743453,2052607987,7924093,2320432,5382333437,8240866454,5978731669,3599,0,420903328,3276800
145163187,1740677095,8458812,3952131,5654899350,8247337609,5853163144,2685,0,420836252,2686976
153027447,1994379262,8033600,2960288,4834641444,8252533550,6178712241,3718,0,421596206,2621440
149002504,1997223473,8452790,3165130,5545013888,8259682796,5894249029,2966,0,421211837,2293760
148597198,1763382137,8402181,3313323,4941835465,8240827196,6155402843,3746,0,421351609,2621440
154602573,2218229368,8099142,2749503,5455028788,8260960167,5926489379,2732,0,420950567,2097152
141405904,1539234796,9006687,3618897,4911469687,8249275667,6191937408,4245,0,421642411,2162688
161121806,2412995032,7772717,2386295,5376782439,8264823709,5930744544,2142,0,421267263,2883584
135775378,1385843674,9088036,4067395,4970404416,8251359181,6160301886,3683,0,421445206,2359296
166235454,2514710766,7754152,2007362,5345754009,8253833259,5942756216,4251,0,420820650,2686976
130981631,1254657641,9103627,4718247,5054387123,8249884619,6138952434,3169,0,421416882,2949120
164724413,2544587157,7858784,1673187,5313833742,8259555960,5979500832,3731,0,421047809,2228224
131212381,1191516152,8924160,5163670,5114286527,8252715567,6106005600,2444,0,421562039,2818048
166873811,2596987260,7689900,1537158,5351615117,8268159361,5985147115,3990,0,421364981,2949120
132090277,1196668740,8949691,4845632,5138729963,8212992334,6052306794,1967,0,421540882,2686976
166444747,2575937449,7568538,1324976,5325209584,8259236224,5980493519,3472,0,420990065,2424832
131303660,1208631634,8737760,5101142,5103317868,8149234164,5968953932,2541,0,421297087,3080192
165110178,2498329101,7802750,1479408,5359605296,8257262386,5982348922,3200,0,421398366,2883584
133619044,1361580154,9249406,4564186,4899903405,8242994006,6113100508,3282,0,421276048,2555904
165836944,2398979576,7547901,1799240,5545708552,8260791975,5954452215,4298,0,421192520,2883584
132801007,1480416378,9321414,4409248,4737235123,8253744728,6184510851,3388,0,421597431,2490368
165876476,2265238042,7755123,1973753,5757305870,8248142698,5891656288,3395,0,421237943,2752512
133258397,1675289008,8948547,4767527,4489796767,8265417014,6265186273,2580,0,421474073,7405568
161323516,2116741591,7939628,1744113,5882076725,8249595223,5829593252,3453,0,421352539,2424832
137704260,1717933587,8837773,4279531,4879944418,8261998497,6151148320,2996,0,421287117,2424832
158882825,2050803273,7924963,2212636,5547476769,8253276249,5948066582,4439,0,421653230,3276800
141922502,1721490493,8755786,4033402,5281603445,8253499123,6018590373,2902,0,420859300,2686976
155785692,2020528647,7915038,2822826,5187870797,8217077773,6027136862,4019,0,421496807,3342336
145816446,1791858911,8484482,3598362,5512110776,8263605876,5906258960,2659,0,421220134,2752512
153244531,1974781733,8313512,3014065,4866262113,8246407967,6181856802,3548,0,421300553,2818048
150120864,2064025550,8167255,3144618,5497505485,8253712507,5891766344,2560,0,420900827,2621440
148531655,1721428089,8369022,3232199,4921187886,8212773760,6128390369,4402,0,421376784,2490368
156917669,2286152352,7999970,2724073,5426152238,8264463220,5941804282,3414,0,421035393,2424832
137607738,1468315070,9041336,3956312,4934265960,8237568099,6167752932,4226,0,421251680,2555904
163583086,2430563795,7710350,2368334,5333677268,8264024250,5953683817,3241,0,421171367,2818048
131600510,1303117272,9142824,4374788,5053533228,8245567013,6128223677,3569,0,421111543,2555904
166444333,2526854475,7773533,2106583,5285345919,8259043417,5948580530,3022,0,421126173,2621440
133650014,1237391018,8569827,4756779,5191203626,8207065610,6052871544,2819,0,421717496,2490368
165806670,2575556904,7692550,1621452,5312674736,8250624631,5964391786,3989,0,420908153,3080192
130880201,1191687110,8985678,4962359,5098948646,8247806499,6094854895,2319,2,421394003,3080192
165359946,2577645478,7738375,1416751,5327610834,8260533479,6003024185,4425,0,421207777,2883584
130743334,1198549692,9067020,5311148,5082573190,8239173708,6075521697,2219,0,421206964,2752512
166940300,2555449434,7649456,1293001,5350737268,8263577771,6010940992,4971,0,421092358,2490368
132626015,1324659476,9059374,4799634,5018608306,8205949572,6048831394,2269,0,421629959,2424832
166555700,2445740608,7711780,1702273,5503800524,8260930644,5979748934,3575,0,421386559,2818048
134021319,1441090920,9409085,4369240,4781927834,8245222833,6157354793,3056,0,421374452,2359296
164829456,2328268597,7371684,1854134,5662375664,8256919139,5914733331,2522,0,421005414,3407872
132777724,1562871262,8916368,4551606,4524236955,8245445106,6216281047,3456,0,421507358,2752512
162735667,2158771796,7864090,1955064,5864783329,8250725158,5863085777,4301,0,421491130,3473408
136206941,1691922356,8664621,4986331,4720931861,8259540058,6169691451,2980,0,421246270,2555904
159867541,2057930003,7963897,1987566,5723366574,8248582884,5910989940,4198,0,421253175,3014656
139856450,1728014602,8652290,4464604,5156463782,8263021413,6032994916,2506,0,421140346,2424832
156355608,2025487247,7918546,2405888,5279042831,8241088064,6026337961,3800,0,421367318,3735552
143690913,1738248560,8564585,3827083,5564791021,8261145456,5900737571,2157,0,421295741,2555904
155375840,1993482107,8053340,2903352,4874714644,8237885234,6148994183,3407,0,420911490,2686976
147365975,1935804132,8512145,3173354,5531187462,8263650736,5904836392,2412,0,421418862,2621440
150917977,1812847762,8227715,3321764,4903404521,8204184029,6121899248,3926,0,421551271,2949120
154136324,2209754379,8139512,2728506,5407450390,8260543559,5921361903,3126,2,421176963,2424832
140824759,1529855029,8851896,3769416,4924375725,8232597100,6169863232,4934,0,421437617,2490368
162077469,2385664346,7660918,2444286,5416764493,8264310437,5923858490,2430,0,421187011,2490368
135169961,1385223354,9125162,4237415,4991217810,8248224555,6150495173,3329,0,421408410,2228224
166338837,2531701646,7592375,2127386,5344185151,8254147608,5929905776,4037,0,420833074,2686976
131824435,1227730194,8961303,4414368,5126981319,8208573813,6070870504,2734,0,421617517,2818048
167040344,2570065119,7809070,1651004,5288999876,8255872448,5989177765,3967,0,421082949,3014656
130972195,1212942085,8963297,4936912,5116272198,8244751625,6100655626,2911,0,421396015,2818048
165915136,2602059132,7720634,1576575,5322626507,8262463131,5994238577,4797,2,421280929,2686976
130925297,1177964887,8737502,5181475,5122753927,8161977632,5984388072,2255,0,421579945,2621440
166557438,2582272515,7628720,1399041,5354079598,8239901781,5966701014,3739,0,421021674,2097152
130346898,1238593466,8967202,5088907,5035526332,8250748290,6087164710,2911,0,421451373,2490368
167677531,2511920500,7740234,1403400,5408569408,8259448455,6002699977,4420,0,421181963,2359296
133878762,1362470269,9075391,4764459,4993316870,8233836137,6087889002,3312,0,421407631,2490368
165042076,2358205174,7427669,1793428,5571264336,8258319524,5953752622,3454,0,421241659,3145728
132206124,1488722429,9318955,4332605,4699055408,8236396051,6179880860,3887,0,421322759,2424832
162914211,2265401152,7756429,1848425,5739703023,8254103689,5891819191,2994,0,421514199,2555904
134579935,1653522732,9160301,4565308,4491279624,8261917915,6267084691,3383,0,421489113,5439488
162146832,2105859620,7869018,1897608,5897794180,8248770718,5819095238,3087,0,421384379,2621440
138432938,1680982222,8848246,4268195,4785061561,8260570869,6163229491,2839,2,421344122,2621440
159570049,2083909510,8019978,2253092,5623006721,8240905652,5922551394,3998,0,421528645,2686976
140655941,1739955766,8565405,3918767,5143843977,8258966520,6023429280,2413,0,421126811,2883584
156323911,2035371757,8096831,2544063,5244441148,8243069668,6036238762,3919,2,421486507,2621440
143737368,1819761122,8460308,3764912,5604077026,8261881412,5891719705,3294,0,421306843,2097152
152798587,1942457905,8216935,3042256,4877908121,8241402504,6172879678,3887,4,421559472,2621440
149442168,2000118464,8221121,3351079,5499350300,8256456344,5919834137,3231,0,421098405,2359296
146803678,1743673127,8498701,3568623,4925198692,8256360375,6177015118,4072,0,421707594,2752512
156419586,2224432065,8055640,2766288,5375613054,8260509691,5923232909,2707,0,421331851,2490368
139024698,1506503801,8802957,3768780,4955334099,8240018444,6158441196,4129,0,421424520,2818048
162451933,2410914805,7615718,2602259,5389900318,8258699584,5925825164,3114,0,421122647,2490368
135484968,1359027370,9045347,4195345,5053884614,8244108699,6145243170,3867,0,421291024,2686976
165773963,2539306896,7684612,2105222,5358701851,8257674929,5950043123,3796,0,421194060,2359296
130321811,1237828489,8969132,4434697,5065889684,8243520885,6129162148,3434,0,421466225,2818048
164145262,2568623035,7936290,1667395,5302925915,8265107032,5990380373,3370,0,421481799,2359296
132710029,1199468707,8917297,4809215,5118035304,8238053269,6097694060,2388,0,421381269,2424832
166536331,2566725286,7658581,1512971,5304211835,8256480400,5983109044,4265,0,420911433,3276800
131866024,1191547832,8934233,5122331,5131066749,8207308534,6024659578,1655,0,421340533,3211264
168077556,2549736734,7764763,1464801,5340216047,8259783183,6005577412,4846,0,421113170,3145728
129885511,1254757392,9015666,5110641,5029094970,8251976876,6099049965,2715,0,421552915,2818048
166399549,2520145616,7716122,1448011,5390569725,8263782272,5995401713,4094,0,421147154,2949120
134169443,1367222541,8918732,4799261,4983931304,8225799360,6080052850,3085,0,421234288,2490368
163552329,2379119213,7464419,1766841,5562000408,8261874118,5958999570,3430,0,421557527,2490368
132825156,1485720809,9038149,4525412,4674777827,8247170624,6175723796,3286,0,421300078,2490368
164443955,2240504435,7874701,1904800,5772444456,8245907943,5870418544,3636,0,421338496,2555904
134374112,1659967580,8765640,4930664,4562730721,8251158451,6220474423,3391,0,421060201,2293760
162466947,2090639353,7953429,1794925,5908372418,8244506835,5842035177,3331,0,421515021,3080192
138312293,1713564262,8756840,4314273,4941574376,8255153140,6109754686,2236,0,420977039,2031616
157789532,2045982006,7940302,2149109,5458823534,8245218709,5957929706,3805,0,421622291,3735552
141683368,1731622738,8724621,3991940,5318882285,8260537691,5992661380,2687,0,421160753,2621440
155416902,2020495074,8044183,2691000,5108020811,8253211947,6098453364,4442,0,421867191,3276800
145047950,1815228519,8567772,3661421,5565378344,8256902146,5899316667,3051,0,421070245,2752512
152077635,1927981295,8151234,3269018,4899541426,8206707974,6126716087,4069,0,421040133,2883584
151674361,2085267973,8078214,3023779,5463245602,8263839747,5905312710,2519,0,421290305,2555904
146780381,1706935892,8293561,3387963,4988529867,8197113797,6107362942,4591,2,421293620,2555904
157236269,2321406333,7819639,2728197,5424086770,8258669305,5913877979,2762,0,421049548,2818048
137738647,1429026048,9023375,3754639,4954696752,8248029654,6177296328,3918,0,421601685,2621440
164076549,2456487770,7842075,2227588,5339966880,8261501463,5957024176,3202,0,421181449,3145728
132885904,1290817521,8905119,4516265,5151762347,8199662857,6062632865,3980,0,421423714,2555904
166061436,2538224026,7926012,1891997,5296347620,8263139368,5981050073,4211,0,421172630,2621440
133881089,1233027054,8695358,4789777,5149095480,8235938664,6075287091,2160,0,421508992,3211264
167779085,2577643583,7676852,1663924,5330134481,8247704609,5972823202,4225,0,421271082,2555904
131796172,1206855314,8854111,5161027,5164579334,8198076312,6035511102,2263,0,421017268,3145728
165627378,2567180026,7707908,1336489,5371204136,8263005874,5997842744,4858,2,421162663,3014656
129723047,1212628997,9098098,5125576,5054508480,8246119612,6084316521,2824,0,421647227,2293760
165401390,2531976549,7771753,1367276,5381211107,8262442622,6014070848,3834,0,421232020,2555904
133243053,1336513365,9231278,4862337,4959070666,8243232244,6101894418,3275,2,421236441,2424832
165509692,2402889421,7728030,1628721,5482170781,8259139644,5966493159,3591,0,421063021,2686976
133182239,1433087955,9446955,4553671,4768141001,8251227419,6170432252,3279,0,421429927,2359296
166736533,2308808094,7262296,1829579,5700840411,8206172658,5839691386,3505,0,421393380,2424832
132531422,1611007897,8976668,4817210,4491982252,8255262020,6251786731,2793,0,421231223,2686976
161259930,2143185078,7956432,1854345,5833579830,8242034755,5828862434,4144,0,420965812,2555904
136371466,1697389299,8658802,4700747,4771728328,8249809957,6136167262,2746,0,420933578,2424832
160634074,2057305056,8039149,2184143,5721297563,8248706311,5924727475,3676,0,421392225,2752512
139769418,1739148547,8621675,4252187,5198734746,8260622918,6024612421,3092,0,421237193,2621440
156285206,2001506576,8126230,2607026,5237432860,8247908654,6059634895,3704,0,421521368,3276800
144668746,1775407542,8558243,3579392,5606396434,8260238862,5881243990,2212,0,421208098,2686976
152842070,1998575567,8129020,3053492,4799694533,8242276456,6172553627,3727,0,421166488,2752512
148902568,1961600402,8315528,3223851,5524615951,8259099685,5895285777,2547,0,421250168,2686976
149050957,1775064611,8263061,3404744,4897673578,8240839044,6169510798,4332,0,421403799,2883584
153959384,2206489648,8042356,2740588,5467845077,8260498822,5901320034,2742,0,421278676,2818048
141380947,1527847965,8720851,3654262,4973192575,8212899295,6140883039,4665,0,421199221,2359296
161003250,2413254384,7763948,2565127,5394433579,8258809382,5929921688,2975,0,421169068,2621440
136299105,1374863397,9107544,4052770,5002647657,8245570463,6156393071,3534,0,421598407,2228224
166654053,2546568424,7820989,2004128,5315667482,8260104984,5947196330,3149,4,421054025,2752512
130822688,1247184072,8814673,4642870,5168191131,8212691703,6060364506,2627,0,421583115,2686976
166773761,2573217837,7791504,1721907,5294633705,8262937463,5980183198,3270,0,421330116,2490368
133354737,1172525065,8710000,4967779,5198072159,8240049767,6071275329,2821,0,421581497,2883584
166040357,2574360742,7739414,1626536,5350988615,8245805114,5971534526,4660,0,421244750,2621440
131008735,1212123757,9047783,4959769,5079045032,8250582755,6102785203,1695,0,421358859,3145728
167534431,2558472923,7776348,1609900,5334326728,8260550920,6010865126,4518,0,421277563,2490368
130627233,1244980226,8857499,5144803,5026532382,8240557375,6079259935,2506,0,421510297,2883584
167052877,2490133334,7705842,1483578,5433475052,8263490342,5986095911,4196,0,421286881,3407872
131791641,1379565650,9126997,4921269,4886600775,8243756601,6116780564,2891,0,421272308,2621440
165401744,2337649582,7424422,1754349,5595815329,8263643006,5952833065,3831,0,421500353,3080192
132967211,1510472310,9174087,4525026,4705035644,8241561352,6178368683,3645,0,421283755,2752512
162632460,2206898974,7823480,1773198,5738175318,8242978887,5894627827,3204,0,421129769,2490368
135781609,1649853817,8931998,4829024,4602446063,8254460839,6219952701,2995,0,421075360,2359296
162644276,2104821974,7686042,2034195,5896918796,8210085007,5793484561,4223,0,421629876,2555904
139488751,1730251242,8606197,4376294,5016070844,8262642952,6077731125,2853,0,421263906,2228224
158723142,2058925084,7816521,2382534,5510025097,8211738087,5924751625,3391,2,421458682,2293760
142233714,1752924120,8587260,3731514,5472901743,8263422450,5928700226,2484,0,421331479,2031616
154769058,1988626962,8086042,2820868,4961006954,8248095547,6133649986,3508,0,421513719,3538944
