l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
3845565,2405028,452523,941873809,565392142,169225165,2244633,607,27477320.81,420294392
4267300,2388358,490784,961127230,586858807,182049895,2536418,632,27477308.51,420993666
4986163,2372802,552181,995115890,623902991,202941157,3026276,648,27477296.43,420373965
5668651,2359295,619747,1032793729,661135680,222883892,3483626,674,27477284.57,420611211
6363569,2344157,684593,1069469477,698126163,242970184,3947473,687,27477272.92,420570003
6996176,2328874,747728,1105176831,733317570,261822411,4378213,697,27477261.47,420886167
7650258,2314591,812723,1141533022,769315397,281330952,4821408,716,27477250.23,420743028
8298209,2302216,874992,1176461278,804713966,300671697,5260811,733,27477239.17,420946209
8928708,2288060,937949,1211893880,839346021,319298709,5688926,742,27477228.31,420559107
9554089,2274039,997946,1245962871,873425658,337727872,6108236,753,27477217.63,420744141
10147485,2260220,1058043,1280099471,906265447,354959440,6508111,763,27477207.13,420576972
10718666,2246728,1116626,1313552566,938375880,372160660,6890883,784,27477196.80,420667452
11292756,2233396,1180122,1349936951,970855831,388824907,7264906,803,27477186.64,420685812
11862368,2220237,1239883,1384062155,1002729985,405561133,7643466,815,27477176.66,420614133
12439680,2207432,1296257,1415800199,1034181813,422436671,8030783,827,27477166.83,420639927
12997865,2195199,1351668,1447223517,1064735819,438808312,8407924,837,27477157.16,420631431
13528575,2183482,1405283,1477477114,1094178426,454635165,8760232,851,27477147.65,420569310
14073468,2171709,1457967,1507349850,1124170256,470897613,9133339,864,27477138.29,420569133
14611942,2160285,1509562,1536556708,1153605875,486903635,9497046,874,27477129.07,421015248
15156309,2148569,1559306,1564868918,1182661781,502621641,9857459,884,27477120.00,420514305
15696378,2137362,1606619,1591041286,1211200358,518838188,10226431,895,27477111.07,420979680
16064880,2125187,1639858,1608206911,1230204633,529687338,10480062,906,27265748.68,8721937365
16330401,2162683,1654465,1613373589,1239599526,535928860,10662480,922,27057613.19,420787293
16595186,2191736,1675366,1622955552,1249637901,541488793,10842264,928,26852631.27,420507762
16756003,2208880,1685374,1625659013,1255129257,545430130,10960134,926,26650731.79,420585789
17011958,2237149,1706498,1636241114,1264628114,550351042,11134349,930,26451845.73,420554145
17229217,2268450,1718145,1639959401,1272658798,556001429,11284759,935,26255906.13,420711009
17504190,2287210,1736119,1647810328,1283258835,562458693,11473824,948,26062848.00,420905400
17956330,2275697,1785552,1675704611,1308840760,575795481,11773963,966,25872608.23,420560808
18434301,2264245,1829445,1700162714,1334525773,590105701,12098796,978,25685125.57,420914835
18899590,2254106,1873829,1725227179,1359999852,604176205,12418874,983,25500340.49,420735267
19369116,2242918,1915364,1748693235,1385294409,618301924,12739248,995,25318195.20,420695742
19807158,2231696,1957450,1772470794,1409423362,631390028,13039802,1004,25138633.53,420688113
20253111,2220914,1999132,1796034350,1433292111,644405931,13337087,1021,24961600.90,420652251
20682450,2210216,2040828,1819787850,1457119918,657234894,13627158,1026,24787044.25,420555879
21086978,2199487,2083919,1844030531,1480097478,669478431,13900802,1035,24815616.00,420681981
21500760,2188936,2127352,1868990884,1503443860,681661995,14176005,1045,24843793.66,420854373
21909867,2179569,2170131,1893236145,1526537127,693669300,14448190,1051,24871585.32,420681873
22328161,2174545,2209360,1915491754,1549214842,706207958,14737016,1065,24898998.86,420647178
22736908,2167431,2249844,1938220369,1571629603,718328093,15013717,1074,24926041.95,420988077
23131679,2157612,2285779,1958583140,1592877023,730254844,15284576,1077,24952722.04,420638295
23526801,2148575,2324837,1980542310,1614661858,742036484,15549729,1082,24979046.40,420542343
23894801,2138316,2366227,2004294084,1635651101,752893881,15793945,1088,25005022.09,420942624
24287533,2129582,2404128,2025648369,1656995782,764573063,16060936,1100,25030656.00,420604089
24663409,2120030,2442956,2047637757,1677982271,775661573,16313198,1104,25055954.82,420831033
25034922,2110818,2480510,2068950662,1698619840,786697688,16563226,1111,25080925.09,420600633
25389120,2101501,2514071,2087846073,1717956254,797453945,16806816,1118,25105573.16,420810336
25632882,2091516,2537508,2099697907,1730593752,804618454,16973760,1121,25129905.23,8709956574
25838275,2081560,2557693,2110000491,1739152127,808500747,17119946,1138,25153927.34,420606036
25918565,2069757,2574937,2117952808,1742777534,809341102,17181038,1145,25177645.37,420497286
26055822,2058634,2597076,2129232745,1748984753,811183966,17279731,1153,25201065.06,420902742
26195743,2047906,2615132,2138212018,1754484840,813105700,17376957,1158,25224192.00,420390969
26388520,2038805,2637234,2149455245,1761956736,815899212,17508946,1167,25247031.65,420573750
26657772,2031458,2658696,2160998155,1773447329,821702273,17704376,1189,25269589.33,420513627
27000298,2029844,2687703,2177102484,1790468389,831198962,17939311,1199,25291870.23,420710577
27335005,2022340,2717913,2194065166,1808407015,841227533,18162934,1201,25313879.41,420641157
27680509,2014197,2748791,2211546434,1826957174,851543012,18398026,1208,25335621.82,420845946
28020690,2006401,2780488,2229404989,1845228952,861568976,18625470,1217,25357102.27,420869865
28346767,1998457,2812566,2247828526,1863270336,871213816,18843827,1225,25378325.46,420679983
28684347,1990750,2841769,2264282250,1881222029,881630688,19081268,1232,25399296.00,420649941
29017904,1983198,2869413,2280002549,1898920068,891474053,19305940,1234,25420018.37,420772761
29347333,1975604,2899559,2297153377,1916432309,901022400,19527333,1236,25440496.94,420676485
29649956,1968277,2928842,2313503788,1933209655,910152226,19736911,1243,25460736.00,420866664
29946682,1960822,2955950,2328797740,1949161958,919231170,19939502,1251,25481311.26,420517011
30266184,1954332,2984194,2344758639,1966065373,928789155,20155752,1260,25511876.81,420654120
30582436,1948167,3011827,2360073025,1982769968,938363559,20373898,1267,25542091.03,420665304
30891937,1941020,3039175,2375375786,1999291139,947761187,20590439,1274,25571959.95,420748359
31203204,1933802,3064272,2389288031,2015168958,957117731,20805021,1285,25601489.45,420699615
31500679,1933049,3093188,2405640734,2031194367,965837466,21008666,1289,25630685.29,420715233
31801434,1929221,3119635,2420687733,2047069632,974723765,21210924,1292,25659553.08,421007256
32099826,1926912,3145309,2435006286,2062789015,983755579,21419784,1301,25688098.32,420561909
32359657,1920179,3171676,2449891122,2077395271,991665498,21595245,1306,25716326.40,420742758
32645171,1913307,3196720,2463903111,2092792011,1000361549,21791469,1313,25744242.56,420817887
