l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
542869,15956,9136,9876445492,4673985564,567130285,152438,2996,44587.89,420875124
541816,15907,9106,9881850202,4676574124,567478017,152144,2997,46014.64,420781491
619248,17340,9086,9882199727,4679114284,569387436,228954,2995,47421.30,420771585
742509,19679,9065,9879144142,4681603884,572292954,353164,2994,48808.28,420763809
939211,23519,9042,9868632512,4683759984,577325852,545525,2992,50176.00,420732186
1168253,28213,9018,9854490590,4686163975,583641811,763549,2993,51524.86,420785763
1388804,33389,8984,9840332827,4688593315,590006264,975179,2987,52855.23,420930876
1609089,38592,8953,9825480949,4690967315,596621652,1187576,2985,54167.51,420843258
1842850,44381,8931,9806995535,4693107505,604097357,1409915,2988,55462.05,420903342
2074662,50257,8898,9788700963,4695400391,611475103,1629679,2988,56739.22,420916725
2303396,55931,8874,9770529926,4697688380,618836105,1847748,2989,57999.36,420847602
2530099,61534,8843,9752929412,4699936122,626164674,2064886,2982,59242.81,421075857
2757718,67661,8817,9732619857,4702170091,634180390,2279887,2981,60469.89,420865848
2973525,73540,8790,9704831165,4702832579,642985901,2480668,2980,61680.94,420483816
3003813,74707,9024,9659441737,4684004494,642294873,2510943,3019,62876.26,420780612
3057207,76269,9215,9617302396,4668143931,642763682,2560429,3030,64056.15,420553737
3094735,77500,9369,9573595389,4650727372,642573561,2597070,3025,65220.92,420787801
3134095,78603,9467,9532741382,4634394600,642493173,2636798,3021,66683.92,420626513
3165623,79784,9638,9487229535,4615701584,641946051,2664032,3026,67817.32,420773157
3159886,79841,9796,9434619353,4591416441,639146006,2659186,3036,68318.19,8709300915
3334610,85268,9817,9407195525,4593671239,649344329,2817272,3031,69120.00,420973086
3510011,90737,9802,9380355948,4596110868,659463632,2976480,3028,69911.85,420867876
3678923,96506,9767,9353062239,4598251662,669413348,3129152,3020,70693.93,421052196
3814423,104255,9738,9322381662,4598487138,679010573,3246890,3018,71466.40,420670611
3921811,115698,9710,9287811643,4596451852,687879918,3336427,3020,72229.46,420853443
4028055,127237,9682,9253960244,4594154605,696484264,3424776,3021,72983.27,420803208
4132532,138094,9643,9220157178,4592099302,705069481,3512046,3017,73728.00,420812784
4235335,149556,9602,9186392791,4589878145,713442785,3597427,3009,74463.81,420732873
4338389,160560,9565,9153754277,4587814805,721933090,3683221,3003,75190.86,420760971
4439393,171238,9538,9121259666,4585767075,730224757,3767287,3001,75909.30,420835218
4538953,181792,9510,9089226762,4583686343,738343955,3849777,2996,76619.29,420758616
4639766,193262,9473,9057246537,4581696707,746594665,3932016,2991,77320.98,420798393
4736992,204672,9439,9025680600,4579808981,754845843,4013641,2983,78014.51,420824157
4828182,215936,9410,8994341467,4577494349,762734443,4087541,2978,78700.02,421098960
4894498,227826,9398,8960218040,4573180823,769996305,4141166,2976,79377.66,420810690
4872732,227445,9367,8910048408,4548542885,766434729,4122383,2970,80047.54,420623781
