l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
3506429,7656,1644947,54089224,361714105,327420292,55017,26205,419998502,41353216,131203072,1835008
10244086,18947,5143626,166489864,1069139804,963936368,167938,81415,419660038,40697856,404815872,1245184
10284928,26868,5267769,171656533,1096779250,990242478,176645,84371,419871728,41222144,431095808,3538944
2022807,4261,994122,31889876,209629596,190129676,26276,15788,419986971,29032448,79364096,0
6482491,13876,3155497,101777391,678802631,617835526,113672,48952,419642949,41484288,266338304,3604480
10421592,16753,5292518,171361060,1025442595,924093119,175645,85118,419537961,39649280,425197568,65536
8537290,17116,4191470,136951274,818862068,733544762,143050,68893,419467156,30801920,329056256,0
315990,168,119671,4431409,24537408,21423967,23,2233,419675294,28508160,13107200,851968
9814117,22143,4805520,155927058,949798980,856373003,155043,75510,419737092,41353216,392495104,1310720
10195997,18206,5218083,169370209,1062742498,954746086,171533,81392,419992095,41484288,413138944,2424832
6014375,10875,3008381,97609989,636413048,577740361,90966,48033,419998981,28901376,250281984,0
2553991,3723,1185989,38829208,269116392,249662110,32495,17997,419708616,40632320,95420416,2883584
10327811,20091,5238408,169910144,1085392548,978892140,204843,81564,419840231,39518208,411500544,2031616
10207071,19584,5158188,166659867,1073423051,977371467,165154,80858,419770890,41091072,407830528,327680
2605538,3823,1243360,40511350,275247228,249802767,35729,19710,419747691,31784960,108986368,0
5482691,15333,2668713,86378818,585513224,534017619,121915,41600,419730698,41615360,218431488,5439488
10202390,25097,5131040,166530562,1078841164,974141120,173027,80561,419701344,41549824,414121984,0
9399941,19395,4700885,152709152,970248315,876133786,161998,71984,419613397,36241408,358023168,0
320028,39,127660,4520320,30566532,26652719,344,2333,420032496,29425664,15138816,0
8868440,21965,4379226,142762611,932606345,843977578,165913,67650,419945172,41484288,345899008,3407872
10079339,21223,5064477,164737052,1056600469,953792153,181476,74789,419831736,40697856,393805824,327680
6245363,10512,3191465,102753739,666602744,601870244,112871,48620,420087699,29622272,253165568,0
2147519,4657,995456,32962234,231895805,210398288,27653,15402,419634429,37027840,72613888,3080192
10067674,23235,4941394,161135773,1030443806,932709672,196201,76497,419766285,38666240,408485888,1179648
9051536,18599,4451282,145126776,931110509,841478505,157477,69819,420070551,41615360,371392512,1245184
4980887,9644,2420820,79706636,525227353,479940943,72897,38800,419534769,30474240,192479232,0
3564685,7917,1659000,54519134,379893395,351025128,68164,25959,419964378,41287680,128450560,3604480
10119530,18591,5007298,162229614,1042939197,947484129,177707,77464,420076539,41549824,397344768,1441792
10112047,24332,5052121,164253648,1056369204,959741365,167660,82750,419791374,41746432,411762688,1441792
2833959,5208,1393650,45883990,300951648,274983704,44574,22016,419977523,30605312,116195328,0
4882172,12315,2307249,76883459,519918369,473369911,70461,35985,420048565,41353216,182779904,3932160
10182990,18176,5090335,165376005,1064168436,964214835,174231,80539,420230307,41287680,400621568,0
9615179,19993,4789418,155388052,1000639912,905493163,169067,75853,419794752,36831232,385679360,0
244260,133,103933,3561218,23137731,20752850,189,1641,419634054,29425664,10551296,0
8451149,27474,4016089,131124780,914044371,833564819,165632,62039,419879331,41549824,333578240,3211264
9716065,19590,4836426,156668691,1003593323,908473506,180391,75845,419988601,39780352,384761856,2097152
7484837,17090,3685540,120302967,783097878,709843075,123397,57664,419596646,31522816,304283648,0
1136855,2362,506123,16901647,116149024,104318933,13140,7564,419926485,31457280,46989312,3997696
9892590,18856,4760438,153855758,1018642807,928395541,181180,73892,419820696,38666240,379977728,524288
9442472,15887,4655261,151701453,974947808,879658614,157598,71080,419865039,41680896,363069440,1114112
5127212,9187,2543587,82153137,512122203,461436357,75005,38861,419811723,31129600,202178560,0
3210382,8119,1454823,47978415,341116692,313852894,58250,22798,419879178,41222144,120979456,3473408
10016854,20788,4909662,157902087,1012564471,916130982,155849,75706,419703261,41418752,388104192,1114112
9665954,20158,4743330,153672361,986866202,891898707,190999,71494,419634720,41418752,381157376,262144
2587848,4737,1233627,40520696,265145731,239116938,31272,17910,419662011,32178176,103415808,0
