l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
23315323,19594712,27522942,26518142501,8282771761,995038244,12929,0,420811850,3473408
23184287,21162086,27280270,26333795131,8281578477,1040031064,4460,0,420627012,3342336
23161323,21593688,27346469,26282984185,8282619442,1047881901,5625,0,420738652,2555904
23228158,21878435,27393456,26348852000,8284182808,1040280648,5519,0,420842646,3211264
23290302,22094173,27460315,26367222193,8285588635,1038678260,1684,0,420854317,2621440
23359985,21741064,27585225,26408315751,8280791858,1015618318,591,0,420559582,3276800
23488586,21500251,27796756,26558197548,8286785079,982480379,9112,0,421074502,3014656
23489560,22920165,27672537,26376350162,8284575465,1027732986,22133,0,420798597,2424832
23552617,23000654,27781372,26357894306,8286152609,1024257289,18051,0,420856748,1900544
23557263,23178627,27832545,26362639414,8281821585,1021469000,6176,0,420772929,2949120
23466508,23450931,27756921,26407545282,8286068720,1015839325,1066,0,421001842,3145728
23717199,22068549,28090390,26628654815,8281049870,954450495,1050,0,420545384,3080192
23574436,23777671,27918685,26432664588,8286287823,1006310646,18309,0,420872191,3014656
23588013,24214635,27900916,26431465479,8283849496,1004780290,15189,0,420820396,2621440
23640774,24398023,27964820,26428199946,8285543306,1004118546,10416,0,421061770,3342336
23684323,24706556,28048309,26460244402,8287093076,997851335,8669,0,420904399,2097152
23758795,24354243,28186054,26513585298,8279500776,976115138,11,0,420473528,3014656
23941609,23935815,28387712,26612335824,8285351070,950298719,14,0,421065887,2621440
23902608,25625464,28286346,26468642990,8284621702,989388812,16,0,421036581,2686976
23920126,25734909,28299794,26432460808,8284986562,988301602,5973,0,420903416,3407872
23822016,26007664,28222767,26495813153,8288914011,981123733,9458,0,420924633,2490368
23869929,26306742,28288928,26497579717,8285651353,977136885,1622,0,420865124,3670016
24050172,24717326,28601910,26722267267,8284481461,921917490,20387,0,420928120,3211264
23936613,26578111,28369138,26509075914,8288371238,973817160,21511,0,421040239,1835008
23942090,27168122,28391123,26510434824,8288025116,972212051,6751,0,421015784,2949120
23990525,27238164,28465232,26521970556,8286078792,970186099,5954,0,420933986,2424832
24027665,27566111,28468062,26549313855,8285309551,964733122,3777,0,420809097,1900544
24194047,27109307,28688294,26565499716,8278994461,941293738,8795,0,420642807,3276800
